Time (s),PPG_Red,PPG_IR,ECG_Raw,Resample Time (s),PPG_Red_Clean,PPG_IR_Clean,ECG_Clean,Suhu Obj,Suhu Amb
0.0,8523,8198,1150,0.0,18988.249490544655,24737.237547577388,-350.3689448943261,-273.14,31.8
0.0025,8951,8218,1180,0.00800073343112415,28921.315998549195,39316.303925171735,-246.98472288632226,-273.14,31.8
0.005,8712,8222,1186,0.0160014668622483,37134.74915640308,51357.71018904297,-161.12919912819004,-273.14,31.8
0.0075,8763,8247,1216,0.02400220029337245,43628.5489641063,60861.456339191085,-92.80237361992937,-273.14,31.8
0.01,8540,8253,1216,0.0320029337244966,48402.71542165888,67827.54237561609,-42.00424636154037,-273.14,31.8
0.0125,8832,8263,1224,0.040003667155620745,51457.24852906095,72255.96829831813,-8.73481735302267,-273.14,31.8
0.015,9005,8269,1216,0.0480044005867449,50331.55560851118,70544.37953493863,-41.35171543014981,-273.14,31.8
0.0175,8929,8258,1218,0.05600513401786905,48664.9648938732,68014.80560958858,-46.885587867112974,-273.14,31.8
0.02,9050,8251,1216,0.0640058674489932,47314.530692258864,65927.52927788247,-36.214924497813996,-273.14,31.8
0.0225,8933,8234,1237,0.07200660088011734,46511.54978017781,64631.93396347968,-35.08432088763501,-273.14,31.8
0.025,9228,8240,1267,0.08000733431124149,46157.913050236995,63995.32738768487,-44.98501476841767,-273.14,31.8
0.0275,9187,8243,1286,0.08800806774236565,46067.99139026665,63753.150780326185,-54.648590705974364,-273.14,31.8
0.03,9097,8251,1236,0.0960088011734898,46087.507029675515,63681.189933080226,-56.21606660664924,-273.14,31.8
0.0325,9012,8247,1223,0.10400953460461394,46126.94286283807,63644.79327312259,-47.8543713320929,-273.14,31.8
0.035,9174,8237,1204,0.1120102680357381,46150.10560974087,63584.45840529926,-33.94924401498037,-273.14,31.8
0.0375,9248,8226,1168,0.12001100146686225,46149.75414350818,63482.990671131716,-20.415795101317684,-273.14,31.8
0.04,9166,8221,1203,0.1280117348979864,46126.998500255904,63337.77097051476,-6.74042285682234,-273.14,31.8
0.0425,8981,8209,1236,0.13601246832911054,46079.936368740746,63146.364014767445,11.832774669758585,-273.14,31.8
0.045,9240,8199,1235,0.1440132017602347,46001.46632343004,62903.58773379588,33.146410697216524,-273.14,31.8
0.0475,8889,8195,1266,0.15201393519135883,45883.026973578046,62603.274697493594,47.971073941666006,-273.14,31.8
0.05,9218,8155,1280,0.16001466862248298,45718.99758725402,62239.47263621345,52.51101781817522,-273.14,31.8
0.0525,9042,8176,1288,0.16801540205360715,45509.02687060364,61807.52561870526,53.22845820154945,-273.14,31.8
0.055,9231,8150,1222,0.1760161354847313,45258.50225571588,61306.92317258712,57.24081186908286,-273.14,31.8
0.0575,8967,8144,1221,0.18401686891585545,44977.30465577604,60744.501147395196,63.06333464210046,-273.14,31.8
0.06,9004,8138,1218,0.1920176023469796,44677.13807461463,60135.46109120833,65.38605537656969,-273.14,31.8
0.0625,9022,8104,1255,0.20001833577810374,44368.80847415623,59501.787863240126,64.0165601752705,-273.14,31.8
0.065,9101,8086,1210,0.20801906920922789,44060.794270809274,58869.21959444822,61.97997638290936,-273.14,31.8
0.0675,8805,8054,1245,0.21601980264035203,43760.05888502518,58263.914965055694,61.73447265284282,-273.14,31.8
0.07,9012,8031,1288,0.2240205360714762,43474.60089534125,57709.038659320824,65.91472081997529,-273.14,31.8
0.0725,8826,7989,1278,0.23202126950260035,43214.882870527304,57220.92867729743,73.75617090350099,-273.14,31.8
0.075,9081,7921,1225,0.2400220029337245,42991.81286877685,56805.176166483405,78.8316372889152,-273.14,31.8
0.0775,9127,7872,1184,0.24802273636484864,42811.47811387527,56453.973725171425,75.2881867971732,-273.14,31.8
0.08,8946,7838,1157,0.2560234697959728,42669.15337790746,56146.3134288595,61.820143177030005,-273.14,31.8
0.0825,8555,7784,1125,0.26402420322709697,42546.89938242348,55852.14177667621,40.648908298168095,-273.14,31.8
0.085,8630,7736,1259,0.2720249366582211,42417.74553439064,55540.6797940581,17.23165397368856,-273.14,31.8
0.08750000000000001,8566,7702,1323,0.28002567008934526,42255.210865433095,55191.12934897214,-4.743324877278729,-273.14,31.8
0.09,8823,7671,1296,0.2880264035204694,42044.02686863142,54801.079595030955,-27.320122605816177,-273.14,31.8
0.0925,8889,7649,1265,0.29602713695159355,41787.74034215712,54387.483517680346,-48.37008953388318,-273.14,31.8
0.095,8555,7617,1218,0.30402787038271767,41508.90923575829,53979.336448861824,-58.627332543115166,-273.14,31.8
0.0975,8494,7588,1178,0.31202860381384184,41238.39974980489,53604.15851999166,-57.68586707923841,-273.14,31.8
0.1,8652,7520,1190,0.32002933724496596,40996.55498243722,53271.59771738745,-53.65535177868509,-273.14,31.8
0.10250000000000001,8487,7376,1195,0.32803007067609014,40778.839702895624,52963.686142549894,-48.23103736097197,-273.14,31.8
0.105,8377,7202,1203,0.3360308041072143,40556.68069974574,52639.834941386114,-49.015563318992314,-273.14,31.8
0.1075,8291,7073,1213,0.34403153753833843,40289.96247891755,52251.01267767453,-77.59704223318325,-273.14,31.8
