Time (s),PPG_Red,PPG_IR,ECG_Raw,Resample Time (s),PPG_Red_Clean,PPG_IR_Clean,ECG_Clean,Suhu Obj,Suhu Amb
0.35000000000000003,114812,158772,264,1.120102680357381,-4962.29571399431,-2070.691941467748,-63.10715894229452,23.57,27.29
0.3525,113877,158803,77,1.128103413788505,-5191.857370485731,-1974.0434679580167,-86.55691557256037,23.57,27.29
0.355,115975,158809,18,1.1361041472196292,-5078.270214030278,-1802.7434840573292,-97.0235767246137,23.57,27.29
0.3575,113700,158832,242,1.1441048806507534,-4715.2056123002585,-1551.0103267680456,-82.24500801803885,23.57,27.29
0.36,116002,158857,3577,1.1521056140818775,-4197.379088598567,-1224.2831608541676,-56.6966657048492,23.57,27.29
0.3625,110096,158866,4095,1.1601063475130018,-3592.398535874314,-839.6563324179925,-34.073194429098415,23.57,27.29
0.365,111739,158895,4095,1.1681070809441259,-2929.7170601854323,-423.4478927915562,-13.424724043168364,23.57,27.29
0.3675,112362,158934,1663,1.17610781437525,-2206.2499759868506,-6.452945874563502,5.94544401445021,23.57,27.29
0.37,113478,158949,260,1.1841085478063742,-1417.540316961754,381.704983847629,22.518760163383135,23.57,27.29
0.3725,114595,158968,76,1.1921092812374983,-612.5975487257247,717.5141237424345,30.317069241781407,23.57,27.29
0.375,118083,158989,14,1.2001100146686225,82.39049094059666,986.6341882713946,24.680542758666643,23.57,27.29
0.3775,116264,159027,227,1.2081107480997466,513.2804629320375,1184.4883441441468,15.15290457210806,23.57,27.29
0.38,112429,159039,3572,1.2161114815308707,585.4747754472953,1314.6522944053927,17.159662618011307,23.57,27.29
0.3825,110917,159058,4095,1.224112214961995,322.5137813204625,1386.1286679274883,34.27481107498863,23.57,27.29
0.385,113208,159084,4095,1.232112948393119,-145.72022687910882,1410.5989082934884,54.1863576803375,23.57,27.29
0.3875,113667,159099,1621,1.2401136818242433,-648.116010084698,1400.1457396024316,71.5767619569923,23.57,27.29
0.39,116364,159132,249,1.2481144152553674,-1038.8435417986775,1365.659594791994,98.98579157054183,23.57,27.29
0.3925,115522,159164,78,1.2561151486864914,-1231.6792442191686,1316.1362741293967,138.5286956691832,23.57,27.29
0.395,111886,159161,19,1.2641158821176157,-1213.8209099390715,1258.7470103963176,167.50983766720913,23.57,27.29
0.3975,115290,159201,239,1.2721166155487398,-1050.0188788359558,1199.1784813378003,169.91039740969075,23.57,27.29
0.4,109709,159219,3596,1.2801173489798638,-849.3136206200172,1141.673776179723,157.73341871005198,23.57,27.29
0.4025,110315,159244,4095,1.2881180824109881,-699.8907796737528,1088.5736642356628,138.73524216037964,23.57,27.29
0.405,110380,159270,4095,1.2961188158421122,-621.6096078180884,1039.8411086358772,107.64418500200075,23.57,27.29
0.40750000000000003,113002,159302,1621,1.3041195492732365,-568.9639477354515,993.1838774044647,71.2661374308166,23.57,27.29
