Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.2800,32273,34089,77,1132,25.57,27.69,98
0.2825,32270,34101,91,1225,25.57,27.69,98
0.2850,32291,34112,86,1376,25.57,27.69,98
0.2875,32307,34091,78,1272,25.57,27.69,98
0.2900,32286,34109,71,1000,25.57,27.69,98
0.2925,32272,34113,66,880,25.57,27.69,98
0.2950,32249,34133,64,1000,25.57,27.69,98
0.2975,32258,34106,98,1203,25.57,27.69,98
0.3000,32266,34078,88,1112,25.57,27.69,98
0.3025,32265,34084,104,1232,25.57,27.69,98
0.3050,32269,34077,82,1338,25.57,27.69,98
0.3075,32260,34103,56,1228,25.57,27.69,98
0.3100,32283,34088,62,882,25.57,27.69,98
0.3125,32302,34094,80,825,25.57,27.69,98
0.3150,32289,34083,92,1073,25.57,27.69,98
0.3175,32249,34098,71,1109,25.57,27.69,98
0.3200,32246,34116,81,1100,25.57,27.69,98
0.3225,32252,34111,72,1216,25.57,27.69,98
0.3250,32269,34105,87,1377,25.57,27.69,98
0.3275,32280,34084,107,1200,25.57,27.69,98
0.3300,32277,34112,86,832,25.57,27.69,98
0.3325,32278,34130,67,832,25.57,27.69,98
0.3350,32272,34118,71,1161,25.57,27.69,98
0.3375,32287,34125,69,1067,25.57,27.69,98
0.3400,32273,34133,82,1076,25.57,27.69,98
0.3425,32290,34152,78,1204,25.57,27.69,98
0.3450,32286,34167,79,1353,25.57,27.69,98
0.3475,32284,34147,80,1136,25.57,27.69,98
0.3500,32292,34112,96,832,25.57,27.69,98
0.3525,32302,34109,104,832,25.57,27.69,98
0.3550,32309,34141,88,1147,25.57,27.69,98
0.3575,32304,34160,65,1106,25.57,27.69,98
0.3600,32292,34150,55,1148,25.57,27.69,98
0.3625,32292,34151,68,1252,25.57,27.69,98
0.3650,32297,34148,85,1321,25.57,27.69,98
0.3675,32283,34156,82,1321,25.57,27.69,98
0.3700,32280,34143,105,656,25.57,27.69,98
0.3725,32272,34113,66,881,25.57,27.69,98
0.3750,32265,34185,81,933,25.57,27.69,98
0.3775,32280,34152,63,1164,25.57,27.69,98
0.3800,32297,34133,73,1068,25.57,27.69,98
0.3825,32277,34132,85,1195,25.57,27.69,98
0.3850,32291,34159,83,1337,25.57,27.69,98
0.3875,32289,34165,101,1225,25.57,27.69,98
0.3900,32278,34170,97,890,25.57,27.69,98
0.3925,32310,34169,90,845,25.57,27.69,98
0.3950,32312,34161,69,972,25.57,27.69,98
0.3975,32292,34181,60,1092,25.57,27.69,98
0.4000,32277,34187,60,1074,25.57,27.69,98
0.4025,32275,34184,72,1203,25.57,27.69,98
0.4050,32291,34169,70,1349,25.57,27.69,98
0.4075,32302,34157,104,1196,25.57,27.69,98
0.4100,32288,34149,93,832,25.57,27.69,98
0.4125,32292,34165,66,824,25.57,27.69,98
0.4150,32283,34180,52,996,25.57,27.69,98
0.4175,32315,34173,56,1043,25.57,27.69,98
0.4200,32322,34165,70,1052,25.57,27.69,98
0.4225,32314,34145,96,1179,25.57,27.69,98
0.4250,32273,34183,81,1328,25.57,27.69,98
0.4275,32253,34192,79,1120,25.57,27.69,98
0.4300,32273,34184,77,813,25.57,27.69,98
0.4325,32291,34148,91,826,25.57,27.69,98
0.4350,32286,34132,103,1028,25.57,27.69,98
0.4375,32285,34152,87,972,25.57,27.69,98
0.4400,32285,34165,71,1064,25.57,27.69,98
0.4425,32277,34170,58,1164,25.57,27.69,98
0.4450,32282,34162,68,1316,25.57,27.69,98
0.4475,32297,34166,86,1080,25.57,27.69,98
0.4500,32282,34181,78,832,25.57,27.69,98
0.4525,32287,34190,78,822,25.57,27.69,98
0.4550,32285,34200,73,1029,25.57,27.69,98
0.4575,32298,34152,83,980,25.57,27.69,98
0.4600,32310,34132,98,1105,25.57,27.69,98
0.4625,32304,34152,102,1195,25.57,27.69,98
0.4650,32306,34175,75,1322,25.57,27.69,98
0.4675,32303,34187,61,1049,25.57,27.69,98
0.4700,32292,34173,70,848,25.57,27.69,98
0.4725,32285,34175,73,827,25.57,27.69,98
0.4750,32279,34170,78,827,25.57,27.69,98
0.4775,32255,34169,103,622,25.57,27.69,98
0.4800,32277,34187,60,1290,25.57,27.69,98
0.4825,32279,34213,75,1316,25.57,27.69,98
0.4850,32288,34190,73,1402,25.57,27.69,98
0.4875,32287,34158,68,1264,25.57,27.69,98
0.4900,32296,34154,84,954,25.57,27.69,98
0.4925,32297,34186,88,876,25.57,27.69,98
0.4950,32298,34193,90,969,25.57,27.69,98
0.4975,32295,34201,91,1012,25.57,27.69,98
0.5000,32311,34202,78,1059,25.57,27.69,98
0.5025,32323,34187,75,1184,25.57,27.69,98
0.5050,32293,34230,72,1338,25.57,27.69,98
0.5075,32272,34237,74,1144,25.57,27.69,98
0.5100,32283,34234,61,880,25.57,27.69,98
0.5125,32301,34209,96,864,25.57,27.69,98
0.5150,32322,34202,108,1008,25.57,27.69,98
0.5175,32308,34217,86,1013,25.57,27.69,98
0.5200,32313,34229,54,1096,25.57,27.69,98
0.5225,32318,34243,61,1202,25.57,27.69,98
0.5250,32339,34238,65,1347,25.57,27.69,98
0.5275,32346,34248,73,1122,25.57,27.69,98
0.5300,32330,34237,88,856,25.57,27.69,98
0.5325,32287,34258,79,836,25.57,27.69,98
0.5350,32287,34291,79,1025,25.57,27.69,98
0.5375,32307,34257,79,976,25.57,27.69,98
0.5400,32319,34245,87,1080,25.57,27.69,98
0.5425,32331,34233,105,1164,25.57,27.69,98
0.5450,32322,34264,76,1293,25.57,27.69,98
0.5475,32330,34276,72,1041,25.57,27.69,98
0.5500,32321,34272,54,846,25.57,27.69,98
0.5525,32323,34279,74,768,25.57,27.69,98
0.5550,32328,34290,82,1078,25.57,27.69,98
0.5575,32331,34305,87,1043,25.57,27.69,98
0.5600,32329,34308,79,1108,25.57,27.69,98
0.5625,32345,34321,84,1280,25.57,27.69,98
0.5650,32339,34287,94,1235,25.57,27.69,98
0.5675,32362,34253,98,988,25.57,27.69,98
0.5700,32337,34276,94,864,25.57,27.69,98
0.5725,32362,34303,76,736,25.57,27.69,98
0.5750,32364,34315,59,1165,25.57,27.69,98
0.5775,32358,34315,75,1060,25.57,27.69,98
0.5800,32341,34309,63,1189,25.57,27.69,98
0.5825,32329,34312,82,1189,25.57,27.69,98
0.5850,32332,34303,98,901,25.57,27.69,98
0.5875,32272,34237,74,1318,25.57,27.69,98
0.5900,32283,34234,61,989,25.57,27.69,98
0.5925,32317,34337,73,907,25.57,27.69,98
0.5950,32337,34304,76,996,25.57,27.69,98
0.5975,32357,34312,76,1009,25.57,27.69,98
0.6000,32343,34332,67,1081,25.57,27.69,98
0.6025,32350,34358,94,1196,25.57,27.69,98
0.6050,32358,34354,87,1355,25.57,27.69,98
0.6075,32381,34343,84,1122,25.57,27.69,98
0.6100,32365,34339,56,885,25.57,27.69,98
0.6125,32347,34372,68,867,25.57,27.69,98
0.6150,32339,34391,66,1045,25.57,27.69,98
0.6175,32340,34376,82,998,25.57,27.69,98
0.6200,32345,34363,97,1114,25.57,27.69,98
0.6225,32360,34343,107,1209,25.57,27.69,98
0.6250,32355,34354,82,1344,25.57,27.69,98
0.6275,32351,34380,57,1088,25.57,27.69,98
0.6300,32365,34369,54,864,25.57,27.69,98
0.6325,32392,34380,76,768,25.57,27.69,98
0.6350,32390,34392,87,1052,25.57,27.69,98
0.6375,32371,34374,79,996,25.57,27.69,98
0.6400,32338,34399,76,1138,25.57,27.69,98
0.6425,32354,34411,74,1296,25.57,27.69,98
0.6450,32367,34387,91,1274,25.57,27.69,98
0.6475,32375,34373,98,1044,25.57,27.69,98
0.6500,32365,34388,83,875,25.57,27.69,98
0.6525,32365,34406,69,724,25.57,27.69,98
0.6550,32365,34393,60,1190,25.57,27.69,98
0.6575,32371,34398,77,1075,25.57,27.69,98
0.6600,32371,34404,93,1177,25.57,27.69,98
0.6625,32380,34415,83,1312,25.57,27.69,98
0.6650,32378,34433,85,1216,25.57,27.69,98
0.6675,32377,34429,76,947,25.57,27.69,98
0.6700,32386,34404,89,860,25.57,27.69,98
0.6725,32406,34377,113,893,25.57,27.69,98
0.6750,32392,34402,90,1141,25.57,27.69,98
0.6775,32392,34421,67,1104,25.57,27.69,98
0.6800,32392,34415,63,1221,25.57,27.69,98
0.6825,32378,34420,68,1384,25.57,27.69,98
0.6850,32378,34412,84,1384,25.57,27.69,98
0.6875,32367,34398,113,768,25.57,27.69,98
0.6900,32365,34339,56,528,25.57,27.69,98
0.6925,32347,34372,68,992,25.57,27.69,98
0.6950,32360,34453,75,1113,25.57,27.69,98
0.6975,32374,34423,68,1064,25.57,27.69,98
0.7000,32393,34409,56,1108,25.57,27.69,98
0.7025,32388,34404,87,1206,25.57,27.69,98
0.7050,32385,34419,83,1352,25.57,27.69,98
0.7075,32383,34439,95,1112,25.57,27.69,98
0.7100,32395,34434,78,916,25.57,27.69,98
0.7125,32414,34432,71,824,25.57,27.69,98
0.7150,32393,34457,62,1069,25.57,27.69,98
0.7175,32374,34471,56,1016,25.57,27.69,98
0.7200,32375,34474,86,1144,25.57,27.69,98
0.7225,32388,34452,90,1297,25.57,27.69,98
0.7250,32395,34438,106,1285,25.57,27.69,98
0.7275,32384,34437,93,1016,25.57,27.69,98
0.7300,32401,34454,65,875,25.57,27.69,98
0.7325,32377,34463,54,712,25.57,27.69,98
0.7350,32413,34460,66,1152,25.57,27.69,98
0.7375,32422,34458,85,1040,25.57,27.69,98
0.7400,32414,34464,86,1126,25.57,27.69,98
0.7425,32386,34483,86,1320,25.57,27.69,98
0.7450,32372,34512,82,1227,25.57,27.69,98
0.7475,32383,34478,75,962,25.57,27.69,98
0.7500,32392,34468,99,852,25.57,27.69,98
0.7525,32421,34453,108,818,25.57,27.69,98
0.7550,32399,34463,98,1112,25.57,27.69,98
0.7575,32401,34482,74,1061,25.57,27.69,98
0.7600,32396,34495,73,1186,25.57,27.69,98
0.7625,32398,34489,70,1316,25.57,27.69,98
0.7650,32411,34490,77,1195,25.57,27.69,98
0.7675,32411,34508,73,868,25.57,27.69,98
0.7700,32410,34530,83,836,25.57,27.69,98
0.7725,32410,34543,93,1034,25.57,27.69,98
0.7750,32410,34501,76,1096,25.57,27.69,98
0.7775,32418,34479,96,1062,25.57,27.69,98
0.7800,32437,34487,107,1193,25.57,27.69,98
0.7825,32434,34510,82,1336,25.57,27.69,98
0.7850,32447,34528,64,1176,25.57,27.69,98
0.7875,32415,34525,61,805,25.57,27.69,98
0.7900,32416,34522,75,748,25.57,27.69,98
0.7925,32401,34528,94,748,25.57,27.69,98
0.7950,32408,34524,102,752,25.57,27.69,98
0.7975,32374,34471,56,848,25.57,27.69,98
0.8000,32375,34474,86,1485,25.57,27.69,98
0.8025,32411,34573,76,1488,25.57,27.69,98
0.8050,32417,34534,85,1480,25.57,27.69,98
0.8075,32429,34517,64,1176,25.57,27.69,98
0.8100,32425,34529,82,946,25.57,27.69,98
0.8125,32428,34551,93,801,25.57,27.69,98
0.8150,32439,34565,100,1176,25.57,27.69,98
0.8175,32429,34560,90,1064,25.57,27.69,98
0.8200,32446,34569,78,1144,25.57,27.69,98
0.8225,32462,34570,68,1325,25.57,27.69,98
0.8250,32432,34587,59,1250,25.57,27.69,98
0.8275,32409,34602,58,993,25.57,27.69,98
0.8300,32424,34596,74,868,25.57,27.69,98
0.8325,32437,34575,91,857,25.57,27.69,98
0.8350,32464,34553,107,1186,25.57,27.69,98
0.8375,32432,34568,100,1078,25.57,27.69,98
0.8400,32447,34592,66,1201,25.57,27.69,98
0.8425,32445,34598,59,1332,25.57,27.69,98
0.8450,32469,34588,69,1219,25.57,27.69,98
0.8475,32479,34598,78,912,25.57,27.69,98
0.8500,32463,34595,91,824,25.57,27.69,98
0.8525,32426,34612,74,981,25.57,27.69,98
0.8550,32423,34625,82,1120,25.57,27.69,98
0.8575,32438,34599,84,1076,25.57,27.69,98
0.8600,32443,34597,92,1211,25.57,27.69,98
0.8625,32437,34571,109,1344,25.57,27.69,98
0.8650,32454,34590,83,1204,25.57,27.69,98
0.8675,32445,34609,75,845,25.57,27.69,98
0.8700,32453,34603,63,856,25.57,27.69,98
0.8725,32459,34617,73,1152,25.57,27.69,98
0.8750,32455,34615,78,1093,25.57,27.69,98
0.8775,32452,34626,87,1078,25.57,27.69,98
0.8800,32460,34651,86,1209,25.57,27.69,98
0.8825,32462,34635,79,1361,25.57,27.69,98
0.8850,32462,34614,84,1162,25.57,27.69,98
0.8875,32476,34588,99,789,25.57,27.69,98
0.8900,32471,34608,101,813,25.57,27.69,98
0.8925,32489,34625,77,1177,25.57,27.69,98
0.8950,32473,34633,69,1088,25.57,27.69,98
0.8975,32466,34635,67,1104,25.57,27.69,98
0.9000,32463,34627,78,1313,25.57,27.69,98
0.9025,32456,34627,82,1313,25.57,27.69,98
0.9050,32449,34620,107,836,25.57,27.69,98
0.9075,32409,34602,58,1180,25.57,27.69,98
0.9100,32424,34596,74,948,25.57,27.69,98
0.9125,32452,34647,74,950,25.57,27.69,98
0.9150,32464,34622,61,1256,25.57,27.69,98
0.9175,32473,34613,83,1152,25.57,27.69,98
0.9200,32464,34636,92,1197,25.57,27.69,98
0.9225,32467,34653,97,1344,25.57,27.69,98
0.9250,32469,34665,101,1228,25.57,27.69,98
0.9275,32486,34654,92,951,25.57,27.69,98
0.9300,32511,34657,82,874,25.57,27.69,98
0.9325,32484,34663,66,1032,25.57,27.69,98
0.9350,32466,34688,64,1136,25.57,27.69,98
0.9375,32459,34704,72,1093,25.57,27.69,98
0.9400,32468,34676,101,1220,25.57,27.69,98
0.9425,32479,34674,106,1352,25.57,27.69,98
0.9450,32471,34647,99,1226,25.57,27.69,98
0.9475,32479,34683,77,881,25.57,27.69,98
0.9500,32487,34707,47,840,25.57,27.69,98
0.9525,32505,34702,70,1056,25.57,27.69,98
0.9550,32520,34700,70,1080,25.57,27.69,98
0.9575,32510,34711,84,1056,25.57,27.69,98
0.9600,32471,34717,80,1184,25.57,27.69,98
0.9625,32465,34750,85,1344,25.57,27.69,98
0.9650,32481,34727,79,1153,25.57,27.69,98
0.9675,32485,34721,87,789,25.57,27.69,98
0.9700,32507,34706,104,804,25.57,27.69,98
0.9725,32496,34720,92,1072,25.57,27.69,98
0.9750,32501,34750,68,1040,25.57,27.69,98
0.9775,32498,34732,65,1051,25.57,27.69,98
0.9800,32508,34742,71,1168,25.57,27.69,98
0.9825,32503,34750,87,1312,25.57,27.69,98
0.9850,32506,34761,76,1080,25.57,27.69,98
0.9875,32507,34782,73,817,25.57,27.69,98
0.9900,32514,34782,79,833,25.57,27.69,98
0.9925,32507,34751,84,1080,25.57,27.69,98
0.9950,32518,34722,102,1024,25.57,27.69,98
0.9975,32511,34744,107,1065,25.57,27.69,98
1.0000,32526,34742,98,1160,25.57,27.69,98
1.0025,32527,34757,60,1292,25.57,27.69,98
1.0050,32502,34739,73,1041,25.57,27.69,98
1.0075,32493,34734,74,760,25.57,27.69,98
1.0100,32471,34715,87,760,25.57,27.69,98
1.0125,32475,34673,105,502,25.57,27.69,98
1.0150,32466,34688,64,906,25.57,27.69,98
1.0175,32459,34704,72,1384,25.57,27.69,98
1.0200,32425,34644,80,1418,25.57,27.69,98
1.0225,32433,34572,70,1460,25.57,27.69,98
1.0250,32438,34525,62,1304,25.57,27.69,98
1.0275,32416,34498,102,948,25.57,27.69,98
1.0300,32392,34481,84,859,25.57,27.69,98
1.0325,32372,34460,105,932,25.57,27.69,98
1.0350,32369,34422,83,1041,25.57,27.69,98
1.0375,32375,34390,89,1024,25.57,27.69,98
1.0400,32354,34370,71,1142,25.57,27.69,98
1.0425,32328,34330,73,1362,25.57,27.69,98
1.0450,32303,34339,63,1194,25.57,27.69,98
1.0475,32304,34294,76,849,25.57,27.69,98
1.0500,32306,34263,87,845,25.57,27.69,98
1.0525,32303,34241,106,976,25.57,27.69,98
1.0550,32299,34225,85,1009,25.57,27.69,98
1.0575,32299,34222,64,1064,25.57,27.69,98
1.0600,32284,34200,48,1184,25.57,27.69,98
1.0625,32298,34197,67,1331,25.57,27.69,98
1.0650,32295,34183,82,1114,25.57,27.69,98
1.0675,32267,34163,71,825,25.57,27.69,98
1.0700,32242,34177,80,828,25.57,27.69,98
1.0725,32229,34181,85,1000,25.57,27.69,98
1.0750,32248,34146,77,1004,25.57,27.69,98
1.0775,32263,34117,106,1088,25.57,27.69,98
1.0800,32254,34109,112,1197,25.57,27.69,98
1.0825,32247,34121,80,1344,25.57,27.69,98
1.0850,32241,34135,62,1094,25.57,27.69,98
1.0875,32241,34108,76,856,25.57,27.69,98
1.0900,32250,34109,76,829,25.57,27.69,98
1.0925,32243,34114,74,1050,25.57,27.69,98
1.0950,32245,34130,82,982,25.57,27.69,98
1.0975,32242,34136,85,1117,25.57,27.69,98
1.1000,32248,34111,73,1233,25.57,27.69,98
1.1025,32258,34072,97,1320,25.57,27.69,98
1.1050,32265,34066,108,1052,25.57,27.69,98
1.1075,32265,34093,69,865,25.57,27.69,98
1.1100,32253,34102,79,736,25.57,27.69,98
1.1125,32239,34108,64,1156,25.57,27.69,98
1.1150,32251,34110,75,1026,25.57,27.69,98
1.1175,32243,34104,80,1026,25.57,27.69,98
1.1200,32222,34078,103,736,25.57,27.69,98
1.1225,32328,34330,73,1556,25.57,27.69,98
1.1250,32303,34339,63,1318,25.57,27.69,98
1.1275,32237,34129,69,979,25.57,27.69,98
1.1300,32248,34088,54,900,25.57,27.69,98
1.1325,32262,34088,79,964,25.57,27.69,98
1.1350,32249,34092,67,1004,25.57,27.69,98
1.1375,32250,34117,86,1053,25.57,27.69,98
1.1400,32238,34136,96,1172,25.57,27.69,98
1.1425,32273,34124,81,1314,25.57,27.69,98
1.1450,32296,34136,87,1108,25.57,27.69,98
1.1475,32263,34126,83,860,25.57,27.69,98
1.1500,32240,34149,74,848,25.57,27.69,98
1.1525,32242,34164,65,1001,25.57,27.69,98
1.1550,32245,34139,90,1014,25.57,27.69,98
1.1575,32257,34119,96,1097,25.57,27.69,98
1.1600,32248,34110,112,1206,25.57,27.69,98
1.1625,32256,34142,65,1360,25.57,27.69,98
1.1650,32243,34153,53,1113,25.57,27.69,98
1.1675,32265,34134,66,872,25.57,27.69,98
1.1700,32294,34138,77,826,25.57,27.69,98
1.1725,32256,34140,78,1024,25.57,27.69,98
1.1750,32226,34151,80,968,25.57,27.69,98
1.1775,32230,34153,87,1078,25.57,27.69,98
1.1800,32239,34143,85,1168,25.57,27.69,98
1.1825,32268,34113,85,1280,25.57,27.69,98
1.1850,32260,34104,108,1017,25.57,27.69,98
1.1875,32241,34117,91,866,25.57,27.69,98
1.1900,32254,34129,69,760,25.57,27.69,98
1.1925,32246,34110,60,1131,25.57,27.69,98
1.1950,32240,34126,73,1072,25.57,27.69,98
1.1975,32250,34107,86,1162,25.57,27.69,98
1.2000,32248,34135,85,1288,25.57,27.69,98
1.2025,32243,34137,75,1210,25.57,27.69,98
1.2050,32248,34128,76,965,25.57,27.69,98
1.2075,32252,34097,88,856,25.57,27.69,98
1.2100,32252,34072,95,756,25.57,27.69,98
1.2125,32251,34083,96,1158,25.57,27.69,98
1.2150,32253,34101,86,1048,25.57,27.69,98
1.2175,32242,34110,70,1160,25.57,27.69,98
1.2200,32256,34089,69,1297,25.57,27.69,98
1.2225,32235,34101,73,1122,25.57,27.69,98
1.2250,32227,34085,75,1122,25.57,27.69,98
1.2275,32217,34062,115,565,25.57,27.69,98
1.2300,32240,34149,74,1016,25.57,27.69,98
1.2325,32208,34118,76,1114,25.57,27.69,98
1.2350,32221,34085,74,1075,25.57,27.69,98
1.2375,32230,34050,68,1101,25.57,27.69,98
1.2400,32236,34062,92,1216,25.57,27.69,98
1.2425,32235,34088,87,1360,25.57,27.69,98
1.2450,32238,34099,83,1120,25.57,27.69,98
1.2475,32234,34090,95,892,25.57,27.69,98
1.2500,32248,34095,91,865,25.57,27.69,98
1.2525,32251,34100,74,1048,25.57,27.69,98
1.2550,32224,34113,60,986,25.57,27.69,98
1.2575,32222,34117,66,1101,25.57,27.69,98
1.2600,32223,34133,69,1197,25.57,27.69,98
1.2625,32240,34123,103,1330,25.57,27.69,98
1.2650,32246,34093,105,1076,25.57,27.69,98
1.2675,32235,34095,95,859,25.57,27.69,98
1.2700,32244,34114,70,752,25.57,27.69,98
1.2725,32240,34133,52,1113,25.57,27.69,98
1.2750,32264,34132,62,1060,25.57,27.69,98
1.2775,32275,34138,81,1137,25.57,27.69,98
1.2800,32266,34133,84,1308,25.57,27.69,98
1.2825,32234,34151,75,1273,25.57,27.69,98
1.2850,32217,34170,84,1037,25.57,27.69,98
1.2875,32233,34170,81,854,25.57,27.69,98
1.2900,32260,34153,87,722,25.57,27.69,98
1.2925,32248,34133,107,1176,25.57,27.69,98
1.2950,32248,34156,74,1061,25.57,27.69,98
1.2975,32255,34174,73,1162,25.57,27.69,98
1.3000,32257,34180,67,1286,25.57,27.69,98
1.3025,32261,34170,76,1196,25.57,27.69,98
1.3050,32264,34182,89,928,25.57,27.69,98
1.3075,32259,34190,77,848,25.57,27.69,98
1.3100,32266,34220,78,868,25.57,27.69,98
1.3125,32264,34192,95,1097,25.57,27.69,98
1.3150,32270,34158,104,1056,25.57,27.69,98
1.3175,32286,34157,100,1176,25.57,27.69,98
1.3200,32292,34178,93,1291,25.57,27.69,98
1.3225,32274,34195,63,1176,25.57,27.69,98
1.3250,32280,34195,52,822,25.57,27.69,98
1.3275,32277,34188,65,826,25.57,27.69,98
1.3300,32254,34201,83,1130,25.57,27.69,98
1.3325,32261,34206,89,1130,25.57,27.69,98
1.3350,32254,34182,105,704,25.57,27.69,98
1.3375,32222,34117,66,1379,25.57,27.69,98
1.3400,32223,34133,69,1380,25.57,27.69,98
1.3425,32252,34209,69,1472,25.57,27.69,98
1.3450,32254,34185,57,1176,25.57,27.69,98
1.3475,32264,34172,68,933,25.57,27.69,98
