Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.1000,31704,33436,80,869,25.8,23.85,97
0.1025,31725,33416,104,832,25.8,23.85,97
0.1050,31746,33415,113,1097,25.8,23.85,97
0.1075,31736,33449,79,1168,25.8,23.85,97
0.1100,31722,33471,72,1096,25.8,23.85,97
0.1125,31719,33463,73,1249,25.8,23.85,97
0.1150,31720,33460,77,1472,25.8,23.85,97
0.1175,31707,33469,89,1188,25.8,23.85,97
0.1200,31717,33478,73,1188,25.8,23.85,97
0.1225,31697,33444,95,585,25.8,23.85,97
0.1250,31668,33368,80,947,25.8,23.85,97
0.1275,31694,33514,76,1137,25.8,23.85,97
0.1300,31721,33485,60,1088,25.8,23.85,97
0.1325,31733,33466,62,1197,25.8,23.85,97
0.1350,31727,33485,86,1338,25.8,23.85,97
0.1375,31728,33503,89,1408,25.8,23.85,97
0.1400,31737,33516,94,1060,25.8,23.85,97
0.1425,31748,33511,74,858,25.8,23.85,97
0.1450,31756,33515,92,726,25.8,23.85,97
0.1475,31760,33510,87,1225,25.8,23.85,97
0.1500,31745,33538,76,1128,25.8,23.85,97
0.1525,31726,33568,66,1251,25.8,23.85,97
0.1550,31729,33541,100,1440,25.8,23.85,97
0.1575,31751,33532,110,1344,25.8,23.85,97
0.1600,31750,33534,100,1014,25.8,23.85,97
0.1625,31753,33549,70,886,25.8,23.85,97
0.1650,31751,33575,60,900,25.8,23.85,97
0.1675,31772,33564,63,1153,25.8,23.85,97
0.1700,31799,33575,73,1059,25.8,23.85,97
0.1725,31777,33586,92,1216,25.8,23.85,97
0.1750,31742,33597,83,1408,25.8,23.85,97
0.1775,31736,33620,78,1273,25.8,23.85,97
0.1800,31754,33604,79,898,25.8,23.85,97
0.1825,31770,33571,92,806,25.8,23.85,97
0.1850,31762,33583,106,1030,25.8,23.85,97
0.1875,31772,33598,85,1125,25.8,23.85,97
0.1900,31764,33623,68,1120,25.8,23.85,97
0.1925,31771,33621,71,1270,25.8,23.85,97
0.1950,31771,33641,69,1491,25.8,23.85,97
0.1975,31782,33643,85,1312,25.8,23.85,97
0.2000,31774,33651,77,837,25.8,23.85,97
0.2025,31786,33672,79,820,25.8,23.85,97
0.2050,31785,33649,80,1157,25.8,23.85,97
0.2075,31791,33621,91,1112,25.8,23.85,97
0.2100,31806,33622,112,1109,25.8,23.85,97
0.2125,31812,33648,89,1285,25.8,23.85,97
0.2150,31800,33660,74,1450,25.8,23.85,97
0.2175,31810,33659,55,1204,25.8,23.85,97
0.2200,31796,33669,66,808,25.8,23.85,97
0.2225,31791,33678,82,621,25.8,23.85,97
0.2250,31790,33669,81,621,25.8,23.85,97
0.2275,31781,33658,108,730,25.8,23.85,97
0.2300,31745,33538,76,1296,25.8,23.85,97
0.2325,31786,33715,86,1320,25.8,23.85,97
0.2350,31790,33687,73,1461,25.8,23.85,97
0.2375,31796,33672,52,1389,25.8,23.85,97
0.2400,31810,33667,76,1080,25.8,23.85,97
0.2425,31804,33689,81,882,25.8,23.85,97
0.2450,31798,33705,91,930,25.8,23.85,97
0.2475,31800,33718,99,1217,25.8,23.85,97
0.2500,31817,33708,87,1123,25.8,23.85,97
0.2525,31830,33710,85,1280,25.8,23.85,97
0.2550,31820,33727,70,1413,25.8,23.85,97
0.2575,31799,33735,65,1300,25.8,23.85,97
0.2600,31784,33743,82,916,25.8,23.85,97
0.2625,31799,33735,85,825,25.8,23.85,97
0.2650,31809,33708,95,1056,25.8,23.85,97
0.2675,31808,33701,94,1152,25.8,23.85,97
0.2700,31828,33728,73,1072,25.8,23.85,97
0.2725,31812,33734,52,1233,25.8,23.85,97
0.2750,31833,33738,65,1413,25.8,23.85,97
0.2775,31843,33737,79,1257,25.8,23.85,97
0.2800,31825,33729,74,844,25.8,23.85,97
0.2825,31782,33766,81,808,25.8,23.85,97
0.2850,31781,33780,75,1109,25.8,23.85,97
0.2875,31824,33744,91,1132,25.8,23.85,97
0.2900,31828,33718,109,1136,25.8,23.85,97
0.2925,31823,33743,99,1296,25.8,23.85,97
0.2950,31818,33756,74,1456,25.8,23.85,97
0.2975,31819,33778,72,1219,25.8,23.85,97
0.3000,31810,33765,61,812,25.8,23.85,97
0.3025,31817,33769,76,812,25.8,23.85,97
0.3050,31833,33770,86,1140,25.8,23.85,97
0.3075,31820,33792,70,1116,25.8,23.85,97
0.3100,31843,33812,79,1144,25.8,23.85,97
0.3125,31835,33799,96,1293,25.8,23.85,97
0.3150,31826,33757,81,1452,25.8,23.85,97
0.3175,31870,33756,106,1186,25.8,23.85,97
0.3200,31854,33774,86,839,25.8,23.85,97
0.3225,31858,33790,73,837,25.8,23.85,97
0.3250,31851,33798,60,1152,25.8,23.85,97
0.3275,31847,33789,68,1040,25.8,23.85,97
0.3300,31838,33802,83,1160,25.8,23.85,97
0.3325,31818,33798,70,1160,25.8,23.85,97
0.3350,31826,33794,99,896,25.8,23.85,97
0.3375,31799,33735,65,1456,25.8,23.85,97
0.3400,31813,33831,68,1048,25.8,23.85,97
0.3425,31821,33806,71,866,25.8,23.85,97
0.3450,31855,33783,76,944,25.8,23.85,97
0.3475,31843,33784,96,1122,25.8,23.85,97
0.3500,31842,33811,96,1091,25.8,23.85,97
0.3525,31838,33817,89,1252,25.8,23.85,97
0.3550,31852,33810,96,1430,25.8,23.85,97
0.3575,31860,33820,88,1307,25.8,23.85,97
0.3600,31876,33830,70,912,25.8,23.85,97
0.3625,31846,33816,77,832,25.8,23.85,97
0.3650,31823,33843,71,981,25.8,23.85,97
0.3675,31810,33844,79,1088,25.8,23.85,97
0.3700,31833,33803,82,1077,25.8,23.85,97
0.3725,31844,33782,94,1240,25.8,23.85,97
0.3750,31838,33788,92,1460,25.8,23.85,97
0.3775,31838,33789,55,1248,25.8,23.85,97
0.3800,31841,33790,63,832,25.8,23.85,97
0.3825,31843,33773,69,812,25.8,23.85,97
0.3850,31870,33780,77,1008,25.8,23.85,97
0.3875,31825,33769,80,1046,25.8,23.85,97
0.3900,31792,33767,83,1076,25.8,23.85,97
0.3925,31789,33775,79,1236,25.8,23.85,97
0.3950,31808,33740,85,1450,25.8,23.85,97
0.3975,31812,33721,90,1187,25.8,23.85,97
0.4000,31795,33689,97,832,25.8,23.85,97
0.4025,31789,33684,86,820,25.8,23.85,97
0.4050,31791,33699,56,1032,25.8,23.85,97
0.4075,31784,33683,62,993,25.8,23.85,97
0.4100,31776,33662,75,1104,25.8,23.85,97
0.4125,31775,33644,92,1237,25.8,23.85,97
0.4150,31771,33645,83,1446,25.8,23.85,97
0.4175,31765,33648,78,1153,25.8,23.85,97
0.4200,31751,33625,72,828,25.8,23.85,97
0.4225,31747,33576,90,774,25.8,23.85,97
0.4250,31767,33539,98,1019,25.8,23.85,97
0.4275,31751,33541,107,1029,25.8,23.85,97
0.4300,31753,33542,85,1128,25.8,23.85,97
0.4325,31741,33539,71,1280,25.8,23.85,97
0.4350,31719,33522,64,1364,25.8,23.85,97
0.4375,31701,33502,76,909,25.8,23.85,97
0.4400,31693,33477,95,909,25.8,23.85,97
0.4425,31673,33455,103,503,25.8,23.85,97
0.4450,31823,33843,71,676,25.8,23.85,97
0.4475,31810,33844,79,1387,25.8,23.85,97
0.4500,31663,33452,76,1286,25.8,23.85,97
0.4525,31668,33402,69,1352,25.8,23.85,97
0.4550,31679,33374,92,1520,25.8,23.85,97
0.4575,31657,33380,93,1336,25.8,23.85,97
0.4600,31652,33370,92,953,25.8,23.85,97
0.4625,31652,33373,88,882,25.8,23.85,97
0.4650,31648,33351,84,968,25.8,23.85,97
0.4675,31659,33331,92,1014,25.8,23.85,97
0.4700,31641,33318,67,1076,25.8,23.85,97
0.4725,31615,33307,72,1256,25.8,23.85,97
0.4750,31601,33308,80,1476,25.8,23.85,97
0.4775,31589,33274,71,1233,25.8,23.85,97
0.4800,31573,33232,93,876,25.8,23.85,97
0.4825,31569,33203,103,824,25.8,23.85,97
0.4850,31559,33174,83,1001,25.8,23.85,97
0.4875,31545,33172,51,1024,25.8,23.85,97
0.4900,31549,33141,59,1068,25.8,23.85,97
0.4925,31562,33112,75,1224,25.8,23.85,97
0.4950,31541,33082,92,1434,25.8,23.85,97
0.4975,31486,33062,83,1146,25.8,23.85,97
0.5000,31458,33051,75,843,25.8,23.85,97
0.5025,31446,32986,83,809,25.8,23.85,97
0.5050,31446,32919,95,1016,25.8,23.85,97
0.5075,31422,32872,105,1016,25.8,23.85,97
0.5100,31407,32844,67,1185,25.8,23.85,97
0.5125,31377,32813,66,1298,25.8,23.85,97
0.5150,31364,32767,67,1476,25.8,23.85,97
0.5175,31353,32730,81,1138,25.8,23.85,97
0.5200,31340,32687,85,832,25.8,23.85,97
0.5225,31315,32657,84,656,25.8,23.85,97
0.5250,31314,32622,74,1234,25.8,23.85,97
0.5275,31299,32564,79,1115,25.8,23.85,97
0.5300,31298,32486,93,1378,25.8,23.85,97
0.5325,31289,32433,98,2240,25.8,23.85,97
0.5350,31284,32425,87,2789,25.8,23.85,97
0.5375,31273,32395,81,2488,25.8,23.85,97
0.5400,31250,32334,60,1048,25.8,23.85,97
0.5425,31233,32295,76,599,25.8,23.85,97
0.5450,31226,32251,97,772,25.8,23.85,97
0.5475,31206,32200,84,772,25.8,23.85,97
0.5500,31175,32108,104,481,25.8,23.85,97
0.5525,31615,33307,72,2016,25.8,23.85,97
0.5550,31601,33308,80,2768,25.8,23.85,97
0.5575,31179,32002,81,2946,25.8,23.85,97
0.5600,31180,31905,71,1592,25.8,23.85,97
0.5625,31181,31848,84,984,25.8,23.85,97
0.5650,31150,31805,72,908,25.8,23.85,97
0.5675,31132,31737,89,850,25.8,23.85,97
0.5700,31128,31686,96,965,25.8,23.85,97
0.5725,31143,31606,107,1880,25.8,23.85,97
0.5750,31111,31538,72,2697,25.8,23.85,97
0.5775,31077,31476,63,2721,25.8,23.85,97
0.5800,31021,31403,78,1244,25.8,23.85,97
0.5825,31010,31327,94,715,25.8,23.85,97
0.5850,30996,31207,95,837,25.8,23.85,97
0.5875,30979,31112,98,817,25.8,23.85,97
0.5900,30944,31021,85,1046,25.8,23.85,97
0.5925,30929,30968,70,1956,25.8,23.85,97
0.5950,30893,30902,60,2709,25.8,23.85,97
0.5975,30904,30819,67,2643,25.8,23.85,97
0.6000,30893,30749,83,1113,25.8,23.85,97
0.6025,30857,30683,93,613,25.8,23.85,97
0.6050,30796,30622,82,817,25.8,23.85,97
0.6075,30749,30563,85,802,25.8,23.85,97
0.6100,30739,30483,89,1160,25.8,23.85,97
0.6125,30730,30405,89,2058,25.8,23.85,97
0.6150,30704,30320,105,2724,25.8,23.85,97
0.6175,30674,30256,100,2504,25.8,23.85,97
0.6200,30644,30216,74,1068,25.8,23.85,97
0.6225,30608,30165,75,559,25.8,23.85,97
0.6250,30586,30082,74,896,25.8,23.85,97
0.6275,30565,30028,79,833,25.8,23.85,97
0.6300,30545,29992,80,1329,25.8,23.85,97
0.6325,30521,29960,78,2352,25.8,23.85,97
0.6350,30502,29913,75,2825,25.8,23.85,97
0.6375,30485,29838,80,2353,25.8,23.85,97
0.6400,30483,29791,107,1016,25.8,23.85,97
0.6425,30469,29768,95,724,25.8,23.85,97
0.6450,30456,29747,67,890,25.8,23.85,97
0.6475,30453,29717,56,869,25.8,23.85,97
0.6500,30406,29687,69,1548,25.8,23.85,97
0.6525,30395,29671,87,2516,25.8,23.85,97
0.6550,30358,29628,78,2516,25.8,23.85,97
0.6575,30335,29567,107,2184,25.8,23.85,97
0.6600,31021,31403,78,1344,25.8,23.85,97
0.6625,31010,31327,94,960,25.8,23.85,97
0.6650,30277,29498,55,930,25.8,23.85,97
0.6675,30287,29430,59,875,25.8,23.85,97
0.6700,30274,29396,73,1053,25.8,23.85,97
0.6725,30246,29369,79,1932,25.8,23.85,97
0.6750,30240,29363,94,2665,25.8,23.85,97
0.6775,30227,29333,96,2698,25.8,23.85,97
0.6800,30229,29292,95,1298,25.8,23.85,97
0.6825,30221,29260,77,824,25.8,23.85,97
0.6850,30194,29247,64,857,25.8,23.85,97
0.6875,30147,29226,71,844,25.8,23.85,97
0.6900,30161,29197,69,1184,25.8,23.85,97
0.6925,30168,29149,102,2040,25.8,23.85,97
0.6950,30163,29085,100,2752,25.8,23.85,97
0.6975,30146,29061,88,2576,25.8,23.85,97
0.7000,30122,29045,67,1105,25.8,23.85,97
0.7025,30119,29026,54,596,25.8,23.85,97
0.7050,30116,28983,62,817,25.8,23.85,97
0.7075,30117,28930,82,772,25.8,23.85,97
0.7100,30100,28884,89,1296,25.8,23.85,97
0.7125,30043,28865,71,2242,25.8,23.85,97
0.7150,30019,28838,82,2800,25.8,23.85,97
0.7175,30024,28802,68,2440,25.8,23.85,97
0.7200,30040,28770,79,1024,25.8,23.85,97
0.7225,30041,28695,99,620,25.8,23.85,97
0.7250,30030,28702,96,892,25.8,23.85,97
0.7275,30021,28695,71,864,25.8,23.85,97
0.7300,30024,28703,63,1515,25.8,23.85,97
0.7325,30035,28690,66,2497,25.8,23.85,97
0.7350,30032,28694,82,2912,25.8,23.85,97
0.7375,30044,28695,95,2244,25.8,23.85,97
0.7400,30063,28701,75,1009,25.8,23.85,97
0.7425,30137,28732,88,834,25.8,23.85,97
0.7450,30235,28720,72,906,25.8,23.85,97
0.7475,30400,28675,99,896,25.8,23.85,97
0.7500,30546,28651,112,1595,25.8,23.85,97
0.7525,30827,28692,99,2544,25.8,23.85,97
0.7550,31178,28770,87,2905,25.8,23.85,97
0.7575,31779,29033,73,1905,25.8,23.85,97
0.7600,32678,29240,64,913,25.8,23.85,97
0.7625,33124,29102,63,1024,25.8,23.85,97
0.7650,33284,28846,83,1024,25.8,23.85,97
0.7675,33216,28480,105,539,25.8,23.85,97
0.7700,30161,29197,69,1392,25.8,23.85,97
0.7725,30168,29149,102,2216,25.8,23.85,97
0.7750,32709,27536,68,2808,25.8,23.85,97
0.7775,32570,27332,56,2720,25.8,23.85,97
0.7800,32498,27238,75,1385,25.8,23.85,97
0.7825,32457,27244,76,882,25.8,23.85,97
0.7850,32464,27319,87,915,25.8,23.85,97
0.7875,32484,27432,99,825,25.8,23.85,97
0.7900,32530,27550,86,1266,25.8,23.85,97
0.7925,32548,27670,76,2244,25.8,23.85,97
0.7950,32529,27801,63,2816,25.8,23.85,97
0.7975,32456,27919,66,2457,25.8,23.85,97
0.8000,32371,28033,66,1120,25.8,23.85,97
0.8025,32273,28115,91,709,25.8,23.85,97
0.8050,32105,28160,103,953,25.8,23.85,97
0.8075,31822,28191,102,864,25.8,23.85,97
0.8100,31480,28114,77,1445,25.8,23.85,97
0.8125,31014,27944,52,2432,25.8,23.85,97
0.8150,30483,27720,56,2884,25.8,23.85,97
0.8175,30098,27596,72,2328,25.8,23.85,97
0.8200,29700,27474,87,1008,25.8,23.85,97
0.8225,29367,27394,81,755,25.8,23.85,97
0.8250,29216,27444,84,897,25.8,23.85,97
0.8275,29238,27516,82,848,25.8,23.85,97
0.8300,29293,27583,94,1589,25.8,23.85,97
0.8325,29322,27626,109,2528,25.8,23.85,97
0.8350,29345,27701,100,2916,25.8,23.85,97
0.8375,29364,27748,79,2032,25.8,23.85,97
0.8400,29378,27804,73,952,25.8,23.85,97
0.8425,29388,27835,73,992,25.8,23.85,97
0.8450,29397,27868,79,942,25.8,23.85,97
0.8475,29410,27899,86,917,25.8,23.85,97
0.8500,29412,27954,81,1704,25.8,23.85,97
0.8525,29431,28010,77,2616,25.8,23.85,97
0.8550,29444,28021,73,2888,25.8,23.85,97
0.8575,29465,28026,92,1683,25.8,23.85,97
0.8600,29493,28085,97,800,25.8,23.85,97
0.8625,29527,28163,89,1010,25.8,23.85,97
0.8650,29534,28233,71,1317,25.8,23.85,97
0.8675,29573,28290,72,1296,25.8,23.85,97
0.8700,29589,28359,78,1476,25.8,23.85,97
0.8725,29604,28421,86,1476,25.8,23.85,97
0.8750,29642,28490,107,1060,25.8,23.85,97
0.8775,32456,27919,66,812,25.8,23.85,97
0.8800,32371,28033,66,836,25.8,23.85,97
0.8825,29787,28778,72,834,25.8,23.85,97
0.8850,29841,28841,61,1283,25.8,23.85,97
0.8875,29901,28931,87,1128,25.8,23.85,97
0.8900,29948,29054,77,1264,25.8,23.85,97
0.8925,30009,29183,107,1466,25.8,23.85,97
0.8950,30068,29296,93,1364,25.8,23.85,97
0.8975,30150,29411,97,1009,25.8,23.85,97
0.9000,30220,29550,78,896,25.8,23.85,97
0.9025,30249,29674,64,976,25.8,23.85,97
0.9050,30313,29830,69,1200,25.8,23.85,97
0.9075,30379,29962,80,1109,25.8,23.85,97
0.9100,30461,30073,90,1264,25.8,23.85,97
0.9125,30547,30192,94,1440,25.8,23.85,97
0.9150,30611,30346,95,1304,25.8,23.85,97
0.9175,30685,30508,74,873,25.8,23.85,97
0.9200,30754,30667,54,809,25.8,23.85,97
0.9225,30854,30779,67,1075,25.8,23.85,97
0.9250,30927,30905,74,1152,25.8,23.85,97
0.9275,30984,31029,91,1073,25.8,23.85,97
0.9300,30997,31161,79,1228,25.8,23.85,97
0.9325,31048,31277,92,1442,25.8,23.85,97
0.9350,31138,31357,81,1248,25.8,23.85,97
0.9375,31200,31437,90,824,25.8,23.85,97
0.9400,31252,31516,99,802,25.8,23.85,97
0.9425,31312,31616,93,1120,25.8,23.85,97
0.9450,31345,31697,70,1116,25.8,23.85,97
0.9475,31382,31756,61,1140,25.8,23.85,97
0.9500,31430,31834,82,1307,25.8,23.85,97
0.9525,31462,31877,88,1475,25.8,23.85,97
0.9550,31498,31953,82,1226,25.8,23.85,97
0.9575,31543,32028,79,822,25.8,23.85,97
0.9600,31575,32069,80,810,25.8,23.85,97
0.9625,31600,32075,98,1132,25.8,23.85,97
0.9650,31652,32105,105,1112,25.8,23.85,97
0.9675,31665,32161,106,1162,25.8,23.85,97
0.9700,31692,32227,83,1252,25.8,23.85,97
0.9725,31724,32271,61,1472,25.8,23.85,97
0.9750,31720,32303,72,1172,25.8,23.85,97
0.9775,31740,32335,75,737,25.8,23.85,97
0.9800,31745,32367,86,737,25.8,23.85,97
0.9825,31783,32392,105,481,25.8,23.85,97
0.9850,30313,29830,69,968,25.8,23.85,97
0.9875,30379,29962,80,1440,25.8,23.85,97
0.9900,31816,32508,81,1453,25.8,23.85,97
0.9925,31852,32515,57,1558,25.8,23.85,97
0.9950,31873,32515,71,1408,25.8,23.85,97
0.9975,31882,32561,65,970,25.8,23.85,97
1.0000,31906,32608,74,866,25.8,23.85,97
1.0025,31933,32642,112,976,25.8,23.85,97
1.0050,31946,32655,104,1130,25.8,23.85,97
1.0075,31977,32676,83,1112,25.8,23.85,97
1.0100,31965,32721,72,1280,25.8,23.85,97
1.0125,31952,32745,79,1424,25.8,23.85,97
1.0150,31973,32764,44,1248,25.8,23.85,97
1.0175,31988,32777,95,864,25.8,23.85,97
1.0200,32024,32770,105,844,25.8,23.85,97
1.0225,32019,32792,93,1005,25.8,23.85,97
1.0250,32032,32832,66,1083,25.8,23.85,97
1.0275,32043,32852,48,1088,25.8,23.85,97
1.0300,32080,32872,68,1248,25.8,23.85,97
1.0325,32093,32887,83,1472,25.8,23.85,97
1.0350,32072,32907,77,1233,25.8,23.85,97
1.0375,32051,32930,83,816,25.8,23.85,97
1.0400,32065,32961,75,801,25.8,23.85,97
1.0425,32092,32932,81,1002,25.8,23.85,97
1.0450,32108,32935,117,1033,25.8,23.85,97
1.0475,32116,32966,98,1078,25.8,23.85,97
1.0500,32118,32988,69,1232,25.8,23.85,97
1.0525,32128,33003,55,1440,25.8,23.85,97
1.0550,32147,33019,71,1152,25.8,23.85,97
1.0575,32142,33031,78,816,25.8,23.85,97
1.0600,32157,33045,81,802,25.8,23.85,97
1.0625,32166,33083,77,1024,25.8,23.85,97
1.0650,32166,33097,82,984,25.8,23.85,97
1.0675,32175,33080,97,1109,25.8,23.85,97
1.0700,32197,33059,97,1243,25.8,23.85,97
1.0725,32206,33087,101,1434,25.8,23.85,97
1.0750,32210,33119,89,1128,25.8,23.85,97
1.0775,32204,33130,71,861,25.8,23.85,97
1.0800,32211,33127,74,744,25.8,23.85,97
1.0825,32213,33142,80,1093,25.8,23.85,97
1.0850,32197,33150,83,1093,25.8,23.85,97
1.0875,32201,33144,108,680,25.8,23.85,97
1.0900,31965,32721,72,1472,25.8,23.85,97
1.0925,32210,33221,73,1569,25.8,23.85,97
1.0950,32228,33193,68,1377,25.8,23.85,97
1.0975,32238,33167,63,984,25.8,23.85,97
1.1000,32240,33183,92,906,25.8,23.85,97
1.1025,32254,33216,94,936,25.8,23.85,97
1.1050,32253,33228,95,1006,25.8,23.85,97
1.1075,32263,33244,92,1064,25.8,23.85,97
1.1100,32279,33250,82,1227,25.8,23.85,97
1.1125,32288,33253,78,1461,25.8,23.85,97
1.1150,32273,33275,68,1234,25.8,23.85,97
1.1175,32269,33300,61,897,25.8,23.85,97
1.1200,32271,33311,82,817,25.8,23.85,97
1.1225,32289,33312,88,960,25.8,23.85,97
1.1250,32308,33273,110,992,25.8,23.85,97
1.1275,32298,33294,102,1074,25.8,23.85,97
1.1300,32309,33323,50,1232,25.8,23.85,97
1.1325,32317,33330,59,1442,25.8,23.85,97
1.1350,32341,33349,70,1160,25.8,23.85,97
1.1375,32347,33359,76,808,25.8,23.85,97
1.1400,32313,33364,82,793,25.8,23.85,97
1.1425,32299,33389,78,977,25.8,23.85,97
1.1450,32307,33389,86,990,25.8,23.85,97
1.1475,32327,33353,101,1120,25.8,23.85,97
1.1500,32339,33350,113,1252,25.8,23.85,97
1.1525,32330,33363,99,1456,25.8,23.85,97
1.1550,32330,33371,74,1145,25.8,23.85,97
1.1575,32335,33376,72,868,25.8,23.85,97
1.1600,32332,33381,79,756,25.8,23.85,97
1.1625,32334,33381,99,1122,25.8,23.85,97
1.1650,32336,33385,82,1076,25.8,23.85,97
1.1675,32337,33398,78,1179,25.8,23.85,97
1.1700,32320,33370,75,1338,25.8,23.85,97
1.1725,32327,33336,89,1360,25.8,23.85,97
1.1750,32340,33321,116,1057,25.8,23.85,97
1.1775,32340,33332,93,840,25.8,23.85,97
1.1800,32339,33344,79,692,25.8,23.85,97
1.1825,32326,33348,69,1163,25.8,23.85,97
1.1850,32319,33315,77,1057,25.8,23.85,97
1.1875,32306,33315,74,1224,25.8,23.85,97
1.1900,32288,33301,82,1224,25.8,23.85,97
1.1925,32282,33288,103,986,25.8,23.85,97
1.1950,32273,33275,68,1412,25.8,23.85,97
1.1975,32274,33296,85,1008,25.8,23.85,97
1.2000,32272,33252,90,880,25.8,23.85,97
1.2025,32287,33204,67,988,25.8,23.85,97
1.2050,32268,33197,88,1034,25.8,23.85,97
1.2075,32263,33199,84,1060,25.8,23.85,97
1.2100,32246,33209,106,1221,25.8,23.85,97
1.2125,32257,33180,80,1440,25.8,23.85,97
1.2150,32270,33170,82,1176,25.8,23.85,97
1.2175,32259,33152,75,832,25.8,23.85,97
1.2200,32237,33138,77,817,25.8,23.85,97
1.2225,32190,33142,73,986,25.8,23.85,97
1.2250,32202,33118,84,1011,25.8,23.85,97
1.2275,32212,33087,85,1120,25.8,23.85,97
1.2300,32209,33057,111,1258,25.8,23.85,97
1.2325,32201,33051,90,1461,25.8,23.85,97
1.2350,32193,33058,74,1171,25.8,23.85,97
1.2375,32184,33038,54,845,25.8,23.85,97
1.2400,32198,33019,66,756,25.8,23.85,97
1.2425,32208,33019,84,1088,25.8,23.85,97
1.2450,32191,32999,87,1044,25.8,23.85,97
1.2475,32155,33000,85,1138,25.8,23.85,97
1.2500,32140,33029,87,1333,25.8,23.85,97
1.2525,32160,32971,82,1401,25.8,23.85,97
1.2550,32172,32948,99,1113,25.8,23.85,97
1.2575,32162,32941,98,872,25.8,23.85,97
1.2600,32161,32954,82,697,25.8,23.85,97
1.2625,32151,32958,76,1161,25.8,23.85,97
1.2650,32153,32941,70,1056,25.8,23.85,97
1.2675,32153,32940,79,1176,25.8,23.85,97
1.2700,32164,32936,83,1356,25.8,23.85,97
1.2725,32148,32941,88,1328,25.8,23.85,97
1.2750,32149,32957,75,997,25.8,23.85,97
1.2775,32145,32929,86,856,25.8,23.85,97
1.2800,32146,32886,84,805,25.8,23.85,97
1.2825,32160,32876,116,1120,25.8,23.85,97
1.2850,32170,32901,91,1077,25.8,23.85,97
1.2875,32157,32912,70,1234,25.8,23.85,97
1.2900,32164,32912,53,1431,25.8,23.85,97
1.2925,32146,32913,79,1315,25.8,23.85,97
1.2950,32142,32905,79,724,25.8,23.85,97
1.2975,32144,32913,85,724,25.8,23.85,97
1.3000,32138,32900,105,470,25.8,23.85,97
1.3025,32190,33142,73,1253,25.8,23.85,97
1.3050,32202,33118,84,1178,25.8,23.85,97
1.3075,32132,32910,67,1174,25.8,23.85,97
1.3100,32142,32874,65,1282,25.8,23.85,97
1.3125,32144,32874,89,1442,25.8,23.85,97
1.3150,32140,32903,89,1147,25.8,23.85,97
1.3175,32139,32912,92,928,25.8,23.85,97
1.3200,32133,32912,81,832,25.8,23.85,97
1.3225,32169,32898,78,1035,25.8,23.85,97
1.3250,32159,32897,75,997,25.8,23.85,97
1.3275,32146,32926,59,1144,25.8,23.85,97
1.3300,32129,32923,73,1292,25.8,23.85,97
1.3325,32119,32927,57,1409,25.8,23.85,97
1.3350,32134,32904,95,1090,25.8,23.85,97
1.3375,32149,32876,103,840,25.8,23.85,97
1.3400,32136,32885,94,704,25.8,23.85,97
1.3425,32135,32896,59,1112,25.8,23.85,97
1.3450,32144,32894,48,1052,25.8,23.85,97
1.3475,32166,32909,75,1184,25.8,23.85,97
