Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.1975,32498,33085,63,1128,26.02,24.2,97
0.2000,32514,33080,61,1132,26.02,24.2,97
0.2025,32493,33087,74,1402,26.02,24.2,97
0.2050,32494,33073,92,1402,26.02,24.2,97
0.2075,32481,33051,106,897,26.02,24.2,97
0.2100,32493,33018,77,736,26.02,24.2,97
0.2125,32464,33039,70,922,26.02,24.2,97
0.2150,32480,33104,65,936,26.02,24.2,97
0.2175,32501,33076,64,1216,26.02,24.2,97
0.2200,32509,33055,77,1115,26.02,24.2,97
0.2225,32496,33078,101,1224,26.02,24.2,97
0.2250,32497,33092,84,1392,26.02,24.2,97
0.2275,32495,33090,96,1256,26.02,24.2,97
0.2300,32507,33086,78,949,26.02,24.2,97
0.2325,32521,33074,64,880,26.02,24.2,97
0.2350,32491,33074,63,1017,26.02,24.2,97
0.2375,32466,33081,68,1172,26.02,24.2,97
0.2400,32468,33076,70,1093,26.02,24.2,97
0.2425,32482,33043,92,1236,26.02,24.2,97
0.2450,32493,33010,121,1376,26.02,24.2,97
0.2475,32463,33004,88,1227,26.02,24.2,97
0.2500,32458,33002,66,845,26.02,24.2,97
0.2525,32463,32984,54,832,26.02,24.2,97
0.2550,32493,32974,67,1028,26.02,24.2,97
0.2575,32473,32949,95,1068,26.02,24.2,97
0.2600,32426,32944,79,1082,26.02,24.2,97
0.2625,32414,32961,90,1195,26.02,24.2,97
0.2650,32415,32912,85,1372,26.02,24.2,97
0.2675,32415,32900,83,1126,26.02,24.2,97
0.2700,32412,32832,92,792,26.02,24.2,97
0.2725,32410,32836,71,818,26.02,24.2,97
0.2750,32396,32832,50,1088,26.02,24.2,97
0.2775,32392,32802,66,1060,26.02,24.2,97
0.2800,32385,32791,77,1069,26.02,24.2,97
0.2825,32377,32772,98,1203,26.02,24.2,97
0.2850,32378,32781,81,1357,26.02,24.2,97
0.2875,32362,32762,82,1089,26.02,24.2,97
0.2900,32357,32714,90,796,26.02,24.2,97
0.2925,32371,32665,100,824,26.02,24.2,97
0.2950,32358,32635,105,1080,26.02,24.2,97
0.2975,32359,32653,95,1041,26.02,24.2,97
0.3000,32342,32649,66,1069,26.02,24.2,97
0.3025,32336,32621,55,1189,26.02,24.2,97
0.3050,32319,32613,64,1344,26.02,24.2,97
0.3075,32309,32598,92,900,26.02,24.2,97
0.3100,32291,32582,77,900,26.02,24.2,97
0.3125,32286,32566,105,498,26.02,24.2,97
0.3150,32491,33074,63,1116,26.02,24.2,97
0.3175,32280,32568,75,1242,26.02,24.2,97
0.3200,32288,32536,65,1160,26.02,24.2,97
0.3225,32307,32517,64,1234,26.02,24.2,97
0.3250,32291,32522,62,1371,26.02,24.2,97
0.3275,32287,32536,80,1210,26.02,24.2,97
0.3300,32302,32529,103,864,26.02,24.2,97
0.3325,32300,32537,100,858,26.02,24.2,97
0.3350,32303,32534,74,968,26.02,24.2,97
0.3375,32290,32533,72,1032,26.02,24.2,97
0.3400,32286,32559,59,1025,26.02,24.2,97
0.3425,32277,32545,74,1141,26.02,24.2,97
0.3450,32282,32528,88,1392,26.02,24.2,97
0.3475,32284,32506,111,1160,26.02,24.2,97
0.3500,32296,32518,86,811,26.02,24.2,97
0.3525,32292,32540,52,811,26.02,24.2,97
0.3550,32306,32535,65,984,26.02,24.2,97
0.3575,32327,32539,76,1016,26.02,24.2,97
0.3600,32304,32550,79,1076,26.02,24.2,97
0.3625,32266,32566,72,1208,26.02,24.2,97
0.3650,32263,32590,84,1365,26.02,24.2,97
0.3675,32296,32568,84,1098,26.02,24.2,97
0.3700,32307,32529,104,816,26.02,24.2,97
0.3725,32306,32545,98,832,26.02,24.2,97
0.3750,32308,32569,80,1040,26.02,24.2,97
0.3775,32288,32585,57,988,26.02,24.2,97
0.3800,32303,32576,69,1088,26.02,24.2,97
0.3825,32308,32578,84,1196,26.02,24.2,97
0.3850,32320,32582,100,1336,26.02,24.2,97
0.3875,32316,32611,84,1048,26.02,24.2,97
0.3900,32327,32617,82,820,26.02,24.2,97
0.3925,32335,32591,94,716,26.02,24.2,97
0.3950,32341,32569,104,1148,26.02,24.2,97
0.3975,32338,32579,102,1106,26.02,24.2,97
0.4000,32344,32608,75,1184,26.02,24.2,97
0.4025,32331,32623,71,1320,26.02,24.2,97
0.4050,32341,32610,68,1272,26.02,24.2,97
0.4075,32327,32614,70,819,26.02,24.2,97
0.4100,32320,32607,91,819,26.02,24.2,97
0.4125,32309,32614,98,484,26.02,24.2,97
0.4150,32303,32534,74,1195,26.02,24.2,97
0.4175,32290,32533,72,1184,26.02,24.2,97
0.4200,32317,32639,72,1124,26.02,24.2,97
0.4225,32330,32605,56,1256,26.02,24.2,97
0.4250,32340,32601,70,1433,26.02,24.2,97
0.4275,32339,32624,72,1152,26.02,24.2,97
0.4300,32328,32648,101,875,26.02,24.2,97
0.4325,32355,32639,109,860,26.02,24.2,97
0.4350,32358,32646,92,1029,26.02,24.2,97
0.4375,32364,32645,73,1012,26.02,24.2,97
0.4400,32343,32654,67,1081,26.02,24.2,97
0.4425,32317,32684,80,1208,26.02,24.2,97
0.4450,32316,32681,78,1364,26.02,24.2,97
0.4475,32343,32652,89,1094,26.02,24.2,97
0.4500,32352,32634,109,820,26.02,24.2,97
0.4525,32350,32649,91,816,26.02,24.2,97
0.4550,32341,32656,61,1018,26.02,24.2,97
0.4575,32349,32673,53,1026,26.02,24.2,97
0.4600,32374,32664,71,1064,26.02,24.2,97
0.4625,32377,32679,79,1177,26.02,24.2,97
0.4650,32364,32683,82,1317,26.02,24.2,97
0.4675,32323,32692,80,1040,26.02,24.2,97
0.4700,32314,32704,83,812,26.02,24.2,97
0.4725,32347,32694,91,725,26.02,24.2,97
0.4750,32368,32668,100,1132,26.02,24.2,97
0.4775,32358,32664,100,1094,26.02,24.2,97
0.4800,32354,32699,87,1168,26.02,24.2,97
0.4825,32355,32703,60,1291,26.02,24.2,97
0.4850,32354,32708,70,1267,26.02,24.2,97
0.4875,32360,32701,77,1008,26.02,24.2,97
0.4900,32363,32705,91,873,26.02,24.2,97
0.4925,32365,32725,79,729,26.02,24.2,97
0.4950,32376,32739,92,1200,26.02,24.2,97
0.4975,32366,32706,84,1096,26.02,24.2,97
0.5000,32383,32682,86,1200,26.02,24.2,97
0.5025,32383,32690,101,1352,26.02,24.2,97
0.5050,32389,32716,83,1240,26.02,24.2,97
0.5075,32392,32731,72,936,26.02,24.2,97
0.5100,32380,32729,66,850,26.02,24.2,97
0.5125,32380,32725,82,1005,26.02,24.2,97
0.5150,32351,32722,87,1005,26.02,24.2,97
0.5175,32343,32709,104,663,26.02,24.2,97
0.5200,32343,32654,67,857,26.02,24.2,97
0.5225,32317,32684,80,1561,26.02,24.2,97
0.5250,32345,32748,69,1589,26.02,24.2,97
0.5275,32375,32716,67,1248,26.02,24.2,97
0.5300,32376,32693,56,960,26.02,24.2,97
0.5325,32373,32725,68,844,26.02,24.2,97
0.5350,32374,32739,95,1033,26.02,24.2,97
0.5375,32368,32745,118,996,26.02,24.2,97
0.5400,32386,32743,113,1106,26.02,24.2,97
0.5425,32402,32746,104,1205,26.02,24.2,97
0.5450,32390,32746,64,1353,26.02,24.2,97
0.5475,32382,32754,66,1072,26.02,24.2,97
0.5500,32349,32776,84,848,26.02,24.2,97
0.5525,32367,32748,89,805,26.02,24.2,97
0.5550,32380,32719,104,1072,26.02,24.2,97
0.5575,32382,32719,109,1025,26.02,24.2,97
0.5600,32380,32735,87,1105,26.02,24.2,97
0.5625,32383,32740,59,1224,26.02,24.2,97
0.5650,32388,32743,58,1297,26.02,24.2,97
0.5675,32402,32753,68,1003,26.02,24.2,97
0.5700,32397,32741,89,848,26.02,24.2,97
0.5725,32364,32749,87,704,26.02,24.2,97
0.5750,32341,32760,72,1161,26.02,24.2,97
0.5775,32365,32757,86,1060,26.02,24.2,97
0.5800,32379,32738,88,1168,26.02,24.2,97
0.5825,32376,32722,106,1312,26.02,24.2,97
0.5850,32376,32730,77,1200,26.02,24.2,97
0.5875,32379,32750,76,914,26.02,24.2,97
0.5900,32376,32742,73,845,26.02,24.2,97
0.5925,32387,32744,76,820,26.02,24.2,97
0.5950,32386,32737,88,1145,26.02,24.2,97
0.5975,32384,32762,80,1105,26.02,24.2,97
0.6000,32388,32779,75,1225,26.02,24.2,97
0.6025,32385,32767,77,1377,26.02,24.2,97
0.6050,32391,32719,92,1238,26.02,24.2,97
0.6075,32401,32710,118,902,26.02,24.2,97
0.6100,32391,32734,101,850,26.02,24.2,97
0.6125,32410,32750,78,1032,26.02,24.2,97
0.6150,32385,32752,71,1120,26.02,24.2,97
0.6175,32388,32753,76,1093,26.02,24.2,97
0.6200,32390,32755,76,1243,26.02,24.2,97
0.6225,32381,32742,83,1243,26.02,24.2,97
0.6250,32370,32728,113,953,26.02,24.2,97
0.6275,32382,32754,66,1248,26.02,24.2,97
0.6300,32372,32790,85,976,26.02,24.2,97
0.6325,32377,32754,74,840,26.02,24.2,97
0.6350,32399,32728,57,1088,26.02,24.2,97
0.6375,32388,32723,58,1040,26.02,24.2,97
0.6400,32390,32747,78,1120,26.02,24.2,97
0.6425,32398,32769,102,1229,26.02,24.2,97
0.6450,32395,32765,91,1332,26.02,24.2,97
0.6475,32410,32763,97,1037,26.02,24.2,97
0.6500,32418,32781,86,883,26.02,24.2,97
0.6525,32395,32793,65,739,26.02,24.2,97
0.6550,32376,32798,74,1178,26.02,24.2,97
0.6575,32381,32795,76,1078,26.02,24.2,97
0.6600,32396,32786,94,1190,26.02,24.2,97
0.6625,32407,32759,110,1333,26.02,24.2,97
0.6650,32403,32775,95,1248,26.02,24.2,97
0.6675,32406,32793,66,961,26.02,24.2,97
0.6700,32405,32798,70,841,26.02,24.2,97
0.6725,32424,32796,65,744,26.02,24.2,97
0.6750,32436,32801,81,1173,26.02,24.2,97
0.6775,32428,32789,89,1088,26.02,24.2,97
0.6800,32388,32823,79,1209,26.02,24.2,97
0.6825,32380,32848,81,1356,26.02,24.2,97
0.6850,32397,32820,81,1216,26.02,24.2,97
0.6875,32421,32787,108,889,26.02,24.2,97
0.6900,32419,32799,99,857,26.02,24.2,97
0.6925,32423,32825,76,1001,26.02,24.2,97
0.6950,32397,32831,60,1160,26.02,24.2,97
0.6975,32410,32827,60,1081,26.02,24.2,97
0.7000,32422,32831,78,1212,26.02,24.2,97
0.7025,32423,32833,94,1337,26.02,24.2,97
0.7050,32433,32859,85,1176,26.02,24.2,97
0.7075,32422,32876,82,800,26.02,24.2,97
0.7100,32436,32853,89,824,26.02,24.2,97
0.7125,32441,32818,97,1152,26.02,24.2,97
0.7150,32443,32815,111,1123,26.02,24.2,97
0.7175,32457,32846,105,1126,26.02,24.2,97
0.7200,32469,32876,67,1260,26.02,24.2,97
0.7225,32440,32859,67,1433,26.02,24.2,97
0.7250,32429,32859,77,1141,26.02,24.2,97
0.7275,32426,32862,87,712,26.02,24.2,97
0.7300,32408,32850,82,712,26.02,24.2,97
0.7325,32413,32841,101,448,26.02,24.2,97
0.7350,32376,32798,74,1437,26.02,24.2,97
0.7375,32419,32903,71,1256,26.02,24.2,97
0.7400,32431,32882,74,1305,26.02,24.2,97
0.7425,32442,32843,74,1389,26.02,24.2,97
0.7450,32433,32848,95,1336,26.02,24.2,97
0.7475,32437,32880,90,1002,26.02,24.2,97
0.7500,32447,32902,91,904,26.02,24.2,97
0.7525,32467,32900,67,819,26.02,24.2,97
0.7550,32484,32895,76,1219,26.02,24.2,97
0.7575,32463,32906,65,1127,26.02,24.2,97
0.7600,32439,32918,72,1258,26.02,24.2,97
0.7625,32423,32941,70,1412,26.02,24.2,97
0.7650,32440,32935,83,1236,26.02,24.2,97
0.7675,32447,32905,98,920,26.02,24.2,97
0.7700,32446,32888,114,820,26.02,24.2,97
0.7725,32454,32904,85,976,26.02,24.2,97
0.7750,32466,32931,57,1160,26.02,24.2,97
0.7775,32472,32931,59,1088,26.02,24.2,97
0.7800,32485,32939,81,1221,26.02,24.2,97
0.7825,32488,32934,83,1352,26.02,24.2,97
0.7850,32451,32930,84,1197,26.02,24.2,97
0.7875,32426,32954,85,824,26.02,24.2,97
0.7900,32431,32956,79,813,26.02,24.2,97
0.7925,32467,32931,103,1132,26.02,24.2,97
0.7950,32466,32923,109,1170,26.02,24.2,97
0.7975,32466,32936,90,1121,26.02,24.2,97
0.8000,32464,32961,73,1242,26.02,24.2,97
0.8025,32456,32955,64,1416,26.02,24.2,97
0.8050,32466,32964,81,1130,26.02,24.2,97
0.8075,32478,32966,92,798,26.02,24.2,97
0.8100,32473,32974,81,822,26.02,24.2,97
0.8125,32477,32991,88,1200,26.02,24.2,97
0.8150,32478,32965,87,1121,26.02,24.2,97
0.8175,32499,32939,93,1152,26.02,24.2,97
0.8200,32498,32946,97,1200,26.02,24.2,97
0.8225,32500,32972,85,1344,26.02,24.2,97
0.8250,32486,32975,67,1074,26.02,24.2,97
0.8275,32484,32980,78,825,26.02,24.2,97
0.8300,32487,32978,80,614,26.02,24.2,97
0.8325,32474,32971,86,614,26.02,24.2,97
0.8350,32465,32963,100,748,26.02,24.2,97
0.8375,32463,32906,65,1320,26.02,24.2,97
0.8400,32439,32918,72,1336,26.02,24.2,97
0.8425,32467,32988,79,1440,26.02,24.2,97
0.8450,32480,32964,60,1259,26.02,24.2,97
0.8475,32492,32965,83,972,26.02,24.2,97
0.8500,32487,32977,77,870,26.02,24.2,97
0.8525,32491,32989,86,1002,26.02,24.2,97
0.8550,32493,32997,91,1184,26.02,24.2,97
0.8575,32510,33004,88,1093,26.02,24.2,97
0.8600,32510,33007,58,1234,26.02,24.2,97
0.8625,32500,33022,73,1376,26.02,24.2,97
0.8650,32469,33045,76,1224,26.02,24.2,97
0.8675,32489,33018,89,866,26.02,24.2,97
0.8700,32486,33014,107,848,26.02,24.2,97
0.8725,32489,32993,127,1033,26.02,24.2,97
0.8750,32496,33010,74,1081,26.02,24.2,97
0.8775,32503,33039,60,1088,26.02,24.2,97
0.8800,32522,33027,70,1205,26.02,24.2,97
0.8825,32533,33025,76,1376,26.02,24.2,97
0.8850,32517,33035,80,1152,26.02,24.2,97
0.8875,32484,33040,75,786,26.02,24.2,97
0.8900,32478,33066,86,812,26.02,24.2,97
0.8925,32489,33058,98,1081,26.02,24.2,97
0.8950,32505,33041,96,1061,26.02,24.2,97
0.8975,32499,33024,104,1104,26.02,24.2,97
0.9000,32509,33036,101,1205,26.02,24.2,97
0.9025,32511,33045,75,1361,26.02,24.2,97
0.9050,32508,33039,67,1104,26.02,24.2,97
0.9075,32513,33057,68,824,26.02,24.2,97
0.9100,32507,33042,87,837,26.02,24.2,97
0.9125,32515,33076,81,1072,26.02,24.2,97
0.9150,32506,33098,86,1024,26.02,24.2,97
0.9175,32514,33087,79,1079,26.02,24.2,97
0.9200,32516,33048,106,1184,26.02,24.2,97
0.9225,32521,33037,110,1317,26.02,24.2,97
0.9250,32530,33054,89,1046,26.02,24.2,97
0.9275,32532,33064,86,850,26.02,24.2,97
0.9300,32532,33087,57,789,26.02,24.2,97
0.9325,32522,33070,74,1088,26.02,24.2,97
0.9350,32510,33078,85,1020,26.02,24.2,97
0.9375,32512,33086,78,1020,26.02,24.2,97
0.9400,32501,33060,111,782,26.02,24.2,97
0.9425,32500,33022,73,1544,26.02,24.2,97
0.9450,32494,33124,70,1312,26.02,24.2,97
0.9475,32508,33096,69,912,26.02,24.2,97
0.9500,32520,33068,70,856,26.02,24.2,97
0.9525,32527,33062,94,925,26.02,24.2,97
0.9550,32528,33086,91,1043,26.02,24.2,97
0.9575,32528,33099,102,1033,26.02,24.2,97
0.9600,32531,33099,89,1152,26.02,24.2,97
0.9625,32544,33106,83,1312,26.02,24.2,97
0.9650,32541,33112,70,1096,26.02,24.2,97
0.9675,32531,33117,64,840,26.02,24.2,97
0.9700,32508,33149,64,852,26.02,24.2,97
0.9725,32525,33124,92,1000,26.02,24.2,97
0.9750,32522,33114,101,1044,26.02,24.2,97
0.9775,32533,33099,112,1076,26.02,24.2,97
0.9800,32527,33107,86,1192,26.02,24.2,97
0.9825,32531,33125,55,1329,26.02,24.2,97
0.9850,32533,33116,46,1065,26.02,24.2,97
0.9875,32566,33125,75,820,26.02,24.2,97
0.9900,32562,33117,87,832,26.02,24.2,97
0.9925,32517,33138,77,1003,26.02,24.2,97
0.9950,32505,33136,78,1016,26.02,24.2,97
0.9975,32508,33127,81,1128,26.02,24.2,97
1.0000,32524,33085,94,1220,26.02,24.2,97
1.0025,32539,33066,112,1364,26.02,24.2,97
1.0050,32524,33079,100,1088,26.02,24.2,97
1.0075,32517,33070,71,852,26.02,24.2,97
1.0100,32505,33066,70,806,26.02,24.2,97
1.0125,32505,33049,69,1079,26.02,24.2,97
1.0150,32504,33039,79,1042,26.02,24.2,97
1.0175,32498,33033,86,1128,26.02,24.2,97
1.0200,32496,33042,76,1253,26.02,24.2,97
1.0225,32490,33005,78,1321,26.02,24.2,97
1.0250,32497,32958,86,1016,26.02,24.2,97
1.0275,32486,32926,111,876,26.02,24.2,97
1.0300,32494,32936,91,736,26.02,24.2,97
1.0325,32488,32923,78,1195,26.02,24.2,97
1.0350,32467,32917,59,1088,26.02,24.2,97
1.0375,32450,32889,66,1189,26.02,24.2,97
1.0400,32436,32868,77,1365,26.02,24.2,97
1.0425,32427,32829,77,1365,26.02,24.2,97
1.0450,32401,32816,96,781,26.02,24.2,97
1.0475,32531,33117,64,933,26.02,24.2,97
1.0500,32381,32826,64,884,26.02,24.2,97
1.0525,32388,32757,68,1012,26.02,24.2,97
1.0550,32395,32717,52,1057,26.02,24.2,97
1.0575,32381,32700,73,1072,26.02,24.2,97
1.0600,32372,32704,97,1188,26.02,24.2,97
1.0625,32369,32709,105,1336,26.02,24.2,97
1.0650,32356,32679,103,1081,26.02,24.2,97
1.0675,32378,32662,90,883,26.02,24.2,97
1.0700,32373,32640,52,854,26.02,24.2,97
1.0725,32326,32664,71,1040,26.02,24.2,97
1.0750,32321,32663,75,1005,26.02,24.2,97
1.0775,32326,32627,81,1108,26.02,24.2,97
1.0800,32345,32597,103,1208,26.02,24.2,97
1.0825,32329,32560,110,1353,26.02,24.2,97
1.0850,32329,32587,72,1088,26.02,24.2,97
1.0875,32328,32594,55,864,26.02,24.2,97
1.0900,32343,32574,68,849,26.02,24.2,97
1.0925,32352,32567,78,1073,26.02,24.2,97
1.0950,32343,32564,87,1024,26.02,24.2,97
1.0975,32315,32572,74,1105,26.02,24.2,97
1.1000,32281,32584,79,1204,26.02,24.2,97
1.1025,32311,32573,88,1292,26.02,24.2,97
1.1050,32314,32554,96,1001,26.02,24.2,97
1.1075,32320,32541,107,866,26.02,24.2,97
1.1100,32318,32557,92,718,26.02,24.2,97
1.1125,32336,32571,65,1184,26.02,24.2,97
1.1150,32326,32573,63,1078,26.02,24.2,97
1.1175,32322,32576,79,1187,26.02,24.2,97
1.1200,32328,32571,86,1353,26.02,24.2,97
1.1225,32328,32602,80,1243,26.02,24.2,97
1.1250,32326,32619,79,956,26.02,24.2,97
1.1275,32341,32587,84,869,26.02,24.2,97
1.1300,32335,32546,95,832,26.02,24.2,97
1.1325,32351,32569,100,1152,26.02,24.2,97
1.1350,32362,32595,85,1051,26.02,24.2,97
1.1375,32351,32617,68,1173,26.02,24.2,97
1.1400,32359,32604,71,1322,26.02,24.2,97
1.1425,32331,32609,74,1096,26.02,24.2,97
1.1450,32328,32609,99,1096,26.02,24.2,97
1.1475,32338,32608,92,569,26.02,24.2,97
1.1500,32373,32640,52,616,26.02,24.2,97
1.1525,32326,32664,71,1365,26.02,24.2,97
1.1550,32330,32660,72,1238,26.02,24.2,97
1.1575,32343,32629,66,1244,26.02,24.2,97
1.1600,32360,32609,65,1299,26.02,24.2,97
1.1625,32355,32632,55,1408,26.02,24.2,97
1.1650,32360,32651,88,1088,26.02,24.2,97
1.1675,32349,32659,115,872,26.02,24.2,97
1.1700,32393,32660,94,851,26.02,24.2,97
1.1725,32385,32669,82,1073,26.02,24.2,97
1.1750,32363,32672,68,1032,26.02,24.2,97
1.1775,32350,32687,78,1105,26.02,24.2,97
1.1800,32348,32713,66,1203,26.02,24.2,97
1.1825,32357,32685,87,1300,26.02,24.2,97
1.1850,32376,32668,107,1017,26.02,24.2,97
1.1875,32363,32662,96,876,26.02,24.2,97
1.1900,32365,32690,77,741,26.02,24.2,97
1.1925,32375,32703,48,1184,26.02,24.2,97
1.1950,32387,32705,71,1077,26.02,24.2,97
1.1975,32412,32695,80,1184,26.02,24.2,97
1.2000,32398,32706,95,1321,26.02,24.2,97
1.2025,32366,32722,80,1232,26.02,24.2,97
1.2050,32349,32741,83,947,26.02,24.2,97
1.2075,32363,32737,82,854,26.02,24.2,97
1.2100,32377,32708,86,768,26.02,24.2,97
1.2125,32376,32690,99,1129,26.02,24.2,97
1.2150,32370,32722,75,1088,26.02,24.2,97
1.2175,32374,32733,60,1209,26.02,24.2,97
1.2200,32375,32725,69,1344,26.02,24.2,97
1.2225,32383,32728,82,1203,26.02,24.2,97
1.2250,32390,32752,89,873,26.02,24.2,97
1.2275,32392,32760,81,848,26.02,24.2,97
1.2300,32393,32776,93,1005,26.02,24.2,97
1.2325,32398,32765,75,1180,26.02,24.2,97
1.2350,32402,32721,102,1104,26.02,24.2,97
1.2375,32418,32723,116,1229,26.02,24.2,97
1.2400,32418,32753,78,1366,26.02,24.2,97
1.2425,32413,32771,67,1216,26.02,24.2,97
1.2450,32406,32761,69,825,26.02,24.2,97
1.2475,32399,32761,81,762,26.02,24.2,97
1.2500,32380,32761,92,762,26.02,24.2,97
1.2525,32381,32743,108,726,26.02,24.2,97
1.2550,32363,32672,68,843,26.02,24.2,97
1.2575,32350,32687,78,1504,26.02,24.2,97
1.2600,32376,32799,62,1464,26.02,24.2,97
1.2625,32398,32763,71,1499,26.02,24.2,97
1.2650,32411,32749,61,1174,26.02,24.2,97
1.2675,32403,32756,80,913,26.02,24.2,97
1.2700,32409,32796,90,757,26.02,24.2,97
1.2725,32404,32786,80,1176,26.02,24.2,97
1.2750,32421,32799,88,1080,26.02,24.2,97
1.2775,32445,32790,74,1185,26.02,24.2,97
1.2800,32406,32806,66,1312,26.02,24.2,97
1.2825,32397,32832,63,1221,26.02,24.2,97
1.2850,32397,32814,76,949,26.02,24.2,97
1.2875,32407,32792,87,869,26.02,24.2,97
1.2900,32414,32779,101,784,26.02,24.2,97
1.2925,32406,32799,75,1152,26.02,24.2,97
1.2950,32409,32823,54,1056,26.02,24.2,97
1.2975,32435,32805,70,1176,26.02,24.2,97
1.3000,32456,32809,79,1320,26.02,24.2,97
1.3025,32430,32803,90,1177,26.02,24.2,97
1.3050,32394,32811,70,848,26.02,24.2,97
1.3075,32389,32825,85,821,26.02,24.2,97
1.3100,32409,32816,73,976,26.02,24.2,97
1.3125,32418,32789,109,1152,26.02,24.2,97
1.3150,32412,32778,107,1072,26.02,24.2,97
1.3175,32414,32807,101,1204,26.02,24.2,97
1.3200,32414,32817,65,1328,26.02,24.2,97
1.3225,32411,32803,52,1160,26.02,24.2,97
1.3250,32418,32818,71,786,26.02,24.2,97
1.3275,32424,32803,94,821,26.02,24.2,97
1.3300,32424,32829,87,1145,26.02,24.2,97
1.3325,32416,32849,89,1174,26.02,24.2,97
1.3350,32422,32821,81,1128,26.02,24.2,97
1.3375,32430,32797,96,1248,26.02,24.2,97
1.3400,32431,32778,113,1413,26.02,24.2,97
1.3425,32438,32805,83,1128,26.02,24.2,97
1.3450,32432,32814,67,800,26.02,24.2,97
1.3475,32423,32813,67,820,26.02,24.2,97
