Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.1925,32794,33049,87,972,25.42,23.64,96
0.1950,32786,33046,82,1016,25.42,23.64,96
0.1975,32803,33009,82,1097,25.42,23.64,96
0.2000,32826,32994,79,1266,25.42,23.64,96
0.2025,32822,32994,80,1496,25.42,23.64,96
0.2050,32820,33011,67,1232,25.42,23.64,96
0.2075,32820,33033,51,850,25.42,23.64,96
0.2100,32834,33026,57,820,25.42,23.64,96
0.2125,32852,33026,67,996,25.42,23.64,96
0.2150,32848,33023,90,1018,25.42,23.64,96
0.2175,32801,33026,73,1146,25.42,23.64,96
0.2200,32794,33050,77,1289,25.42,23.64,96
0.2225,32799,33048,85,1456,25.42,23.64,96
0.2250,32829,33004,86,1140,25.42,23.64,96
0.2275,32830,33017,108,865,25.42,23.64,96
0.2300,32819,33023,98,784,25.42,23.64,96
0.2325,32817,33033,70,1056,25.42,23.64,96
0.2350,32811,33039,55,1012,25.42,23.64,96
0.2375,32822,33044,74,1168,25.42,23.64,96
0.2400,32835,33046,89,1316,25.42,23.64,96
0.2425,32826,33057,87,1369,25.42,23.64,96
0.2450,32844,33075,79,1066,25.42,23.64,96
0.2475,32836,33064,69,833,25.42,23.64,96
0.2500,32825,33033,87,651,25.42,23.64,96
0.2525,32862,33006,94,1169,25.42,23.64,96
0.2550,32850,33038,94,1060,25.42,23.64,96
0.2575,32853,33042,82,1202,25.42,23.64,96
0.2600,32852,33055,68,1408,25.42,23.64,96
0.2625,32842,33057,70,1312,25.42,23.64,96
0.2650,32832,33068,82,743,25.42,23.64,96
0.2675,32828,33053,80,743,25.42,23.64,96
0.2700,32818,33051,94,472,25.42,23.64,96
0.2725,32794,33049,87,1219,25.42,23.64,96
0.2750,32801,33049,68,1163,25.42,23.64,96
0.2775,32837,33042,63,1144,25.42,23.64,96
0.2800,32843,33035,88,1305,25.42,23.64,96
0.2825,32844,33052,93,1472,25.42,23.64,96
0.2850,32849,33069,88,1205,25.42,23.64,96
0.2875,32838,33080,90,934,25.42,23.64,96
0.2900,32851,33077,84,856,25.42,23.64,96
0.2925,32868,33079,72,1011,25.42,23.64,96
0.2950,32847,33066,63,1032,25.42,23.64,96
0.2975,32836,33100,88,1113,25.42,23.64,96
0.3000,32827,33107,79,1252,25.42,23.64,96
0.3025,32844,33084,94,1472,25.42,23.64,96
0.3050,32853,33067,87,1174,25.42,23.64,96
0.3075,32849,33066,71,868,25.42,23.64,96
0.3100,32851,33086,77,809,25.42,23.64,96
0.3125,32861,33101,58,1052,25.42,23.64,96
0.3150,32874,33097,71,1024,25.42,23.64,96
0.3175,32888,33100,82,1140,25.42,23.64,96
0.3200,32873,33095,92,1344,25.42,23.64,96
0.3225,32839,33102,78,1408,25.42,23.64,96
0.3250,32831,33130,81,1045,25.42,23.64,96
0.3275,32846,33110,89,832,25.42,23.64,96
0.3300,32863,33105,90,672,25.42,23.64,96
0.3325,32865,33086,97,1160,25.42,23.64,96
0.3350,32862,33114,99,1060,25.42,23.64,96
0.3375,32866,33118,77,1190,25.42,23.64,96
0.3400,32870,33124,65,1386,25.42,23.64,96
0.3425,32867,33125,72,1349,25.42,23.64,96
0.3450,32881,33125,87,1008,25.42,23.64,96
0.3475,32877,33157,71,860,25.42,23.64,96
0.3500,32869,33179,84,841,25.42,23.64,96
0.3525,32882,33136,86,1141,25.42,23.64,96
0.3550,32901,33106,105,1112,25.42,23.64,96
0.3575,32892,33116,97,1280,25.42,23.64,96
0.3600,32902,33131,86,1418,25.42,23.64,96
0.3625,32903,33152,63,1288,25.42,23.64,96
0.3650,32885,33146,61,841,25.42,23.64,96
0.3675,32888,33149,71,723,25.42,23.64,96
0.3700,32873,33157,90,723,25.42,23.64,96
0.3725,32867,33141,104,666,25.42,23.64,96
0.3750,32847,33066,63,801,25.42,23.64,96
0.3775,32836,33100,88,1440,25.42,23.64,96
0.3800,32863,33159,75,1444,25.42,23.64,96
0.3825,32884,33140,71,1568,25.42,23.64,96
0.3850,32897,33134,71,1216,25.42,23.64,96
0.3875,32887,33142,104,951,25.42,23.64,96
0.3900,32896,33175,89,821,25.42,23.64,96
0.3925,32882,33183,90,1107,25.42,23.64,96
0.3950,32900,33168,86,1066,25.42,23.64,96
0.3975,32926,33175,86,1174,25.42,23.64,96
0.4000,32905,33161,56,1323,25.42,23.64,96
0.4025,32893,33188,91,1394,25.42,23.64,96
0.4050,32883,33205,99,1096,25.42,23.64,96
0.4075,32886,33190,89,656,25.39,23.63,96
0.4100,32906,33190,87,656,25.39,23.63,96
0.4125,32917,33194,67,1160,25.39,23.63,96
0.4150,32917,33194,60,1056,25.39,23.63,96
0.4175,32931,33189,67,1196,25.39,23.63,96
0.4200,32915,33197,79,1403,25.39,23.63,96
0.4225,32885,33204,84,1353,25.39,23.63,96
0.4250,32869,33238,78,984,25.39,23.63,96
0.4275,32918,33197,95,841,25.39,23.63,96
0.4300,32917,33175,109,896,25.39,23.63,96
0.4325,32919,33199,106,1121,25.39,23.63,96
0.4350,32920,33217,84,1092,25.39,23.63,96
0.4375,32909,33226,50,1267,25.39,23.63,96
0.4400,32919,33229,70,1457,25.39,23.63,96
0.4425,32917,33226,84,1320,25.39,23.63,96
0.4450,32927,33238,89,866,25.39,23.63,96
0.4475,32921,33251,82,811,25.39,23.63,96
0.4500,32931,33267,84,1081,25.39,23.63,96
0.4525,32932,33241,86,1152,25.39,23.63,96
0.4550,32943,33212,91,1100,25.39,23.63,96
0.4575,32942,33213,104,1272,25.39,23.63,96
0.4600,32962,33252,85,1496,25.39,23.63,96
0.4625,32938,33260,69,1264,25.39,23.63,96
0.4650,32947,33257,74,813,25.39,23.63,96
0.4675,32938,33267,75,681,25.39,23.63,96
0.4700,32928,33259,92,681,25.39,23.63,96
0.4725,32918,33270,102,761,25.39,23.63,96
0.4750,32900,33168,86,1345,25.39,23.63,96
0.4775,32926,33175,86,1360,25.39,23.63,96
0.4800,32931,33286,66,1488,25.39,23.63,96
0.4825,32946,33266,79,1475,25.39,23.63,96
0.4850,32955,33255,72,1116,25.39,23.63,96
0.4875,32952,33282,89,898,25.39,23.63,96
0.4900,32962,33301,91,813,25.39,23.63,96
0.4925,32954,33313,90,1248,25.39,23.63,96
0.4950,32965,33308,81,1152,25.39,23.63,96
0.4975,32982,33326,90,1241,25.39,23.63,96
0.5000,32981,33327,59,1441,25.39,23.63,96
0.5025,32964,33336,92,1348,25.39,23.63,96
0.5050,32934,33349,68,992,25.39,23.63,96
0.5075,32962,33330,98,864,25.39,23.63,96
0.5100,32986,33306,91,983,25.39,23.63,96
0.5125,32972,33313,77,1216,25.39,23.63,96
0.5150,32974,33337,67,1130,25.39,23.63,96
0.5175,32969,33337,48,1312,25.39,23.63,96
0.5200,32982,33336,69,1448,25.39,23.63,96
0.5225,33006,33339,81,1307,25.39,23.63,96
0.5250,32996,33334,80,857,25.39,23.63,96
0.5275,32955,33333,81,808,25.39,23.63,96
0.5300,32928,33339,86,1075,25.39,23.63,96
0.5325,32943,33325,83,1164,25.39,23.63,96
0.5350,32958,33282,99,1109,25.39,23.63,96
0.5375,32961,33272,110,1284,25.39,23.63,96
0.5400,32952,33286,91,1464,25.39,23.63,96
0.5425,32958,33292,66,1237,25.39,23.63,96
0.5450,32941,33268,68,811,25.39,23.63,96
0.5475,32943,33262,85,797,25.39,23.63,96
0.5500,32938,33247,95,1172,25.39,23.63,96
0.5525,32938,33259,85,1126,25.39,23.63,96
0.5550,32918,33254,79,1173,25.39,23.63,96
0.5575,32916,33206,88,1284,25.39,23.63,96
0.5600,32919,33163,85,1458,25.39,23.63,96
0.5625,32932,33143,113,1178,25.39,23.63,96
0.5650,32926,33144,84,805,25.39,23.63,96
0.5675,32912,33149,77,802,25.39,23.63,96
0.5700,32892,33131,62,1170,25.39,23.63,96
0.5725,32896,33122,70,1098,25.39,23.63,96
0.5750,32881,33102,90,1204,25.39,23.63,96
0.5775,32859,33077,80,1204,25.39,23.63,96
0.5800,32850,33056,91,965,25.39,23.63,96
0.5825,32964,33336,92,1530,25.39,23.63,96
0.5850,32846,33049,81,1128,25.39,23.63,96
0.5875,32838,33018,80,938,25.39,23.63,96
0.5900,32833,32997,62,953,25.39,23.63,96
0.5925,32841,32979,90,1192,25.39,23.63,96
0.5950,32833,32988,79,1113,25.39,23.63,96
0.5975,32826,32984,101,1268,25.39,23.63,96
0.6000,32835,32982,84,1464,25.39,23.63,96
0.6025,32853,32978,81,1330,25.39,23.63,96
0.6050,32839,32960,78,884,25.39,23.63,96
0.6075,32821,32979,71,848,25.39,23.63,96
0.6100,32794,32992,92,1019,25.39,23.63,96
0.6125,32805,32977,84,1152,25.39,23.63,96
0.6150,32810,32950,76,1089,25.39,23.63,96
0.6175,32820,32924,92,1249,25.39,23.63,96
0.6200,32811,32932,85,1477,25.39,23.63,96
0.6225,32815,32954,62,1264,25.39,23.63,96
0.6250,32820,32951,62,827,25.39,23.63,96
0.6275,32835,32952,72,814,25.39,23.63,96
0.6300,32848,32944,67,1020,25.39,23.63,96
0.6325,32824,32934,82,1080,25.39,23.63,96
0.6350,32798,32959,77,1110,25.39,23.63,96
0.6375,32789,32983,82,1273,25.39,23.63,96
0.6400,32816,32963,89,1492,25.39,23.63,96
0.6425,32815,32955,90,1224,25.39,23.63,96
0.6450,32825,32936,106,829,25.39,23.63,96
0.6475,32816,32957,90,819,25.39,23.63,96
0.6500,32818,32965,77,1036,25.39,23.63,96
0.6525,32827,32964,60,1024,25.39,23.63,96
0.6550,32825,32963,72,1093,25.39,23.63,96
0.6575,32834,32981,83,1234,25.39,23.63,96
0.6600,32829,33001,76,1440,25.39,23.63,96
0.6625,32832,33015,76,1139,25.39,23.63,96
0.6650,32837,33019,84,853,25.39,23.63,96
0.6675,32850,32993,91,797,25.39,23.63,96
0.6700,32858,32969,110,1056,25.39,23.63,96
0.6725,32856,32979,107,1019,25.39,23.63,96
0.6750,32852,33008,80,1168,25.39,23.63,96
0.6775,32862,33022,60,1299,25.39,23.63,96
0.6800,32848,33018,64,1381,25.39,23.63,96
0.6825,32858,33014,71,909,25.39,23.63,96
0.6850,32845,33007,80,909,25.39,23.63,96
0.6875,32828,33007,111,493,25.39,23.63,96
0.6900,32794,32992,92,680,25.39,23.63,96
0.6925,32805,32977,84,1410,25.39,23.63,96
0.6950,32819,33014,84,1244,25.39,23.63,96
0.6975,32843,33002,66,1364,25.39,23.63,96
0.7000,32857,32995,74,1552,25.39,23.63,96
0.7025,32849,32993,93,1299,25.39,23.63,96
0.7050,32851,33008,88,904,25.39,23.63,96
0.7075,32854,33048,101,866,25.39,23.63,96
0.7100,32852,33024,84,973,25.39,23.63,96
0.7125,32874,33014,82,1034,25.39,23.63,96
0.7150,32871,33019,61,1057,25.39,23.63,96
0.7175,32844,33040,75,1221,25.39,23.63,96
0.7200,32838,33058,92,1448,25.39,23.63,96
0.7225,32838,33028,83,1184,25.39,23.63,96
0.7250,32850,33026,77,864,25.39,23.63,96
0.7275,32852,33009,76,817,25.39,23.63,96
0.7300,32852,33020,77,978,25.39,23.63,96
0.7325,32859,33042,58,1003,25.39,23.63,96
0.7350,32870,33039,62,1124,25.39,23.63,96
0.7375,32883,33047,80,1264,25.39,23.63,96
0.7400,32882,33047,94,1482,25.39,23.63,96
0.7425,32845,33043,82,1185,25.39,23.63,96
0.7450,32827,33087,76,850,25.39,23.63,96
0.7475,32852,33081,76,805,25.39,23.63,96
0.7500,32858,33049,96,1033,25.39,23.63,96
0.7525,32872,33037,109,995,25.39,23.63,96
0.7550,32862,33054,94,1152,25.39,23.63,96
0.7575,32871,33078,68,1267,25.39,23.63,96
0.7600,32880,33080,56,1413,25.39,23.63,96
0.7625,32876,33079,77,1081,25.39,23.63,96
0.7650,32876,33086,76,845,25.39,23.63,96
0.7675,32881,33111,78,679,25.39,23.63,96
0.7700,32876,33128,78,1162,25.39,23.63,96
0.7725,32883,33132,80,1064,25.39,23.63,96
0.7750,32894,33101,92,1192,25.39,23.63,96
0.7775,32914,33088,94,1388,25.39,23.63,96
0.7800,32907,33088,96,1360,25.39,23.63,96
0.7825,32919,33100,85,1016,25.39,23.63,96
0.7850,32897,33137,55,849,25.39,23.63,96
0.7875,32898,33123,65,768,25.39,23.63,96
0.7900,32894,33144,68,1124,25.39,23.63,96
0.7925,32895,33135,87,1112,25.39,23.63,96
0.7950,32894,33130,81,1112,25.39,23.63,96
0.7975,32878,33114,102,855,25.39,23.63,96
0.8000,32838,33058,92,1720,25.39,23.63,96
0.8025,32882,33123,84,1378,25.39,23.63,96
0.8050,32900,33125,72,989,25.39,23.63,96
0.8075,32915,33111,81,898,25.39,23.63,96
0.8100,32909,33121,98,1004,25.39,23.63,96
0.8125,32908,33137,82,1041,25.39,23.63,96
0.8150,32919,33147,92,1101,25.39,23.63,96
0.8175,32918,33145,78,1400,25.39,23.63,96
0.8200,32918,33145,78,1400,25.39,23.63,96
0.8225,32922,33148,77,1365,25.39,23.63,96
0.8250,32906,33138,88,1026,25.39,23.63,96
0.8275,32909,33121,98,836,25.39,23.63,96
0.8300,32929,33115,111,801,25.39,23.63,96
0.8325,32935,33125,92,1132,25.39,23.63,96
0.8350,32934,33156,53,1104,25.39,23.63,96
0.8375,32922,33146,60,1261,25.39,23.63,96
0.8400,32908,33148,78,1520,25.39,23.63,96
0.8425,32908,33136,87,1520,25.39,23.63,96
0.8450,32892,33132,101,861,25.39,23.63,96
0.8475,32881,33111,78,560,25.39,23.63,96
0.8500,32876,33128,78,944,25.39,23.63,96
0.8525,32882,33132,84,1062,25.39,23.63,96
0.8550,32893,33117,67,1036,25.39,23.63,96
0.8575,32921,33092,79,1109,25.39,23.63,96
0.8600,32910,33092,84,1257,25.39,23.63,96
0.8625,32899,33121,98,1465,25.39,23.63,96
0.8650,32906,33129,90,1169,25.39,23.63,96
0.8675,32900,33115,80,904,25.39,23.63,96
0.8700,32921,33114,84,802,25.39,23.63,96
0.8725,32908,33117,75,1052,25.39,23.63,96
0.8750,32886,33117,80,1013,25.39,23.63,96
0.8775,32878,33120,83,1190,25.39,23.63,96
0.8800,32890,33098,89,1344,25.39,23.63,96
0.8825,32906,33084,78,1401,25.39,23.63,96
0.8850,32892,33089,76,1089,25.39,23.63,96
0.8875,32897,33106,53,834,25.39,23.63,96
0.8900,32918,33101,57,648,25.39,23.63,96
0.8925,32927,33102,69,1173,25.39,23.63,96
0.8950,32922,33094,87,1080,25.39,23.63,96
0.8975,32888,33101,80,1208,25.39,23.63,96
0.9000,32858,33109,75,1411,25.39,23.63,96
0.9025,32864,33106,74,1307,25.39,23.63,96
0.9050,32886,33072,79,962,25.39,23.63,96
0.9075,32890,33042,120,833,25.39,23.63,96
0.9100,32885,33058,104,816,25.39,23.63,96
0.9125,32884,33074,75,1136,25.39,23.63,96
0.9150,32881,33075,49,1096,25.39,23.63,96
0.9175,32886,33067,59,1264,25.39,23.63,96
0.9200,32889,33071,84,1453,25.39,23.63,96
0.9225,32891,33055,88,1325,25.39,23.63,96
0.9250,32887,33092,76,891,25.39,23.63,96
0.9275,32889,33085,83,824,25.39,23.63,96
0.9300,32904,33067,87,1009,25.39,23.63,96
0.9325,32905,33033,101,1164,25.39,23.63,96
0.9350,32904,33049,102,1100,25.39,23.63,96
0.9375,32922,33067,79,1274,25.39,23.63,96
0.9400,32900,33083,67,1504,25.39,23.63,96
0.9425,32907,33074,69,1296,25.39,23.63,96
0.9450,32894,33075,71,678,25.39,23.63,96
0.9475,32878,33063,89,678,25.39,23.63,96
0.9500,32874,33056,102,425,25.39,23.63,96
0.9525,32908,33117,75,860,25.39,23.63,96
0.9550,32886,33117,80,1389,25.39,23.63,96
0.9575,32877,33069,72,1413,25.39,23.63,96
0.9600,32884,33067,77,1464,25.39,23.63,96
0.9625,32896,33039,70,1500,25.39,23.63,96
0.9650,32890,33043,106,1168,25.39,23.63,96
0.9675,32896,33066,76,916,25.39,23.63,96
0.9700,32891,33090,105,780,25.39,23.63,96
0.9725,32901,33080,89,1221,25.39,23.63,96
0.9750,32915,33080,81,1130,25.39,23.63,96
0.9775,32915,33097,87,1264,25.39,23.63,96
0.9800,32903,33097,69,1461,25.39,23.63,96
0.9825,32892,33110,102,1380,25.39,23.63,96
0.9850,32878,33111,95,1040,25.39,23.63,96
0.9875,32900,33086,95,850,25.39,23.63,96
0.9900,32918,33071,83,842,25.39,23.63,96
0.9925,32906,33089,79,1130,25.39,23.63,96
0.9950,32906,33089,79,1130,25.39,23.63,96
0.9975,32909,33106,62,1221,25.39,23.63,96
1.0000,32920,33107,88,1221,25.39,23.63,96
1.0025,32914,33098,100,944,25.39,23.63,96
1.0050,32887,33092,76,1134,25.39,23.63,96
1.0075,32889,33085,83,1369,25.39,23.63,96
1.0100,32902,33119,63,1015,25.39,23.63,96
1.0125,32921,33096,56,868,25.39,23.63,96
1.0150,32933,33102,81,1324,25.39,23.63,96
1.0175,32925,33111,88,1179,25.39,23.63,96
1.0200,32917,33143,91,1266,25.39,23.63,96
1.0225,32920,33146,95,1482,25.39,23.63,96
1.0250,32940,33142,79,1394,25.39,23.63,96
1.0275,32953,33134,85,1045,25.39,23.63,96
1.0300,32936,33146,53,873,25.39,23.63,96
1.0325,32931,33168,76,1017,25.39,23.63,96
1.0350,32914,33186,80,1252,25.39,23.63,96
1.0375,32931,33152,92,1163,25.39,23.63,96
1.0400,32944,33151,83,1280,25.39,23.63,96
1.0425,32926,33136,78,1426,25.39,23.63,96
1.0450,32937,33159,70,1293,25.39,23.63,96
1.0475,32945,33156,56,865,25.39,23.63,96
1.0500,32953,33162,47,816,25.39,23.63,96
1.0525,32967,33167,74,1105,25.39,23.63,96
1.0550,32974,33177,86,1184,25.39,23.63,96
1.0575,32948,33184,85,1112,25.39,23.63,96
1.0600,32912,33202,82,1280,25.39,23.63,96
1.0625,32921,33211,84,1464,25.39,23.63,96
1.0650,32942,33169,77,1249,25.39,23.63,96
1.0675,32957,33162,113,816,25.39,23.63,96
1.0700,32955,33175,99,800,25.39,23.63,96
1.0725,32948,33189,70,1152,25.39,23.63,96
1.0750,32952,33208,55,1109,25.39,23.63,96
1.0775,32960,33202,68,1144,25.39,23.63,96
1.0800,32959,33208,69,1312,25.39,23.63,96
1.0825,32962,33216,83,1480,25.39,23.63,96
1.0850,32968,33238,87,1210,25.39,23.63,96
1.0875,32965,33247,83,810,25.39,23.63,96
1.0900,32964,33209,92,803,25.39,23.63,96
1.0925,32986,33185,98,1166,25.39,23.63,96
1.0950,32989,33198,101,1100,25.39,23.63,96
1.0975,32978,33206,86,1168,25.39,23.63,96
1.1000,32996,33234,64,1260,25.39,23.63,96
1.1025,32980,33219,69,1477,25.39,23.63,96
1.1050,32978,33226,79,1176,25.39,23.63,96
1.1075,32970,33229,89,738,25.39,23.63,96
1.1100,32958,33226,73,738,25.39,23.63,96
1.1125,32951,33206,99,498,25.39,23.63,96
1.1150,32914,33186,80,1465,25.39,23.63,96
1.1175,32963,33239,83,1286,25.39,23.63,96
1.1200,32965,33228,68,1370,25.39,23.63,96
1.1225,32972,33204,62,1531,25.39,23.63,96
1.1250,32973,33204,82,1416,25.39,23.63,96
1.1275,32973,33231,84,956,25.39,23.63,96
1.1300,32985,33252,105,881,25.39,23.63,96
1.1325,32980,33236,94,960,25.39,23.63,96
1.1350,32988,33238,82,1113,25.39,23.63,96
1.1375,33003,33241,66,1088,25.39,23.63,96
1.1400,32987,33242,74,1256,25.39,23.63,96
1.1425,32976,33269,102,1482,25.39,23.63,96
1.1450,32973,33261,80,1285,25.39,23.63,96
1.1475,32974,33215,93,850,25.39,23.63,96
1.1500,32999,33221,98,813,25.39,23.63,96
1.1525,32992,33227,78,993,25.39,23.63,96
1.1550,32989,33241,60,1057,25.39,23.63,96
1.1575,32987,33251,60,1073,25.39,23.63,96
1.1600,33010,33243,70,1248,25.39,23.63,96
1.1625,33010,33244,81,1472,25.39,23.63,96
1.1650,32993,33248,82,1208,25.39,23.63,96
1.1675,32970,33269,72,803,25.39,23.63,96
1.1700,32968,33283,74,793,25.39,23.63,96
1.1725,32977,33264,83,1000,25.39,23.63,96
1.1750,32990,33242,94,1027,25.39,23.63,96
1.1775,32985,33230,100,1090,25.39,23.63,96
1.1800,32984,33243,85,1240,25.39,23.63,96
1.1825,32993,33272,68,1451,25.39,23.63,96
1.1850,32994,33261,71,1153,25.39,23.63,96
1.1875,32993,33265,71,817,25.39,23.63,96
1.1900,32996,33260,96,797,25.39,23.63,96
1.1925,32993,33289,70,1018,25.39,23.63,96
1.1950,33012,33307,72,1033,25.39,23.63,96
1.1975,33001,33293,77,1126,25.39,23.63,96
1.2000,33018,33261,91,1280,25.39,23.63,96
1.2025,33019,33227,101,1401,25.39,23.63,96
1.2050,33009,33255,99,1128,25.39,23.63,96
1.2075,33021,33283,74,868,25.39,23.63,96
1.2100,33006,33288,76,710,25.39,23.63,96
1.2125,32999,33283,72,1184,25.39,23.63,96
1.2150,33003,33280,81,1057,25.39,23.63,96
1.2175,32984,33270,80,1057,25.39,23.63,96
1.2200,33003,33258,99,816,25.39,23.63,96
1.2225,32976,33269,102,1174,25.39,23.63,96
1.2250,32973,33261,80,1545,25.39,23.63,96
1.2275,32989,33272,71,1045,25.39,23.63,96
1.2300,32990,33263,56,896,25.39,23.63,96
1.2325,33017,33252,76,920,25.39,23.63,96
1.2350,33010,33265,90,992,25.39,23.63,96
1.2375,33006,33279,93,1057,25.39,23.63,96
1.2400,33005,33297,94,1232,25.39,23.63,96
1.2425,33024,33294,87,1452,25.39,23.63,96
1.2450,33031,33290,78,1205,25.39,23.63,96
1.2475,33007,33301,66,882,25.39,23.63,96
1.2500,32983,33323,107,852,25.39,23.63,96
1.2525,32999,33312,98,1012,25.39,23.63,96
1.2550,32992,33285,95,1040,25.39,23.63,96
1.2575,33004,33251,73,1101,25.39,23.63,96
1.2600,32997,33272,72,1251,25.39,23.63,96
1.2625,33003,33288,59,1473,25.39,23.63,96
1.2650,33018,33267,56,1176,25.39,23.63,96
1.2675,33023,33265,75,850,25.39,23.63,96
1.2700,33010,33254,91,805,25.39,23.63,96
1.2725,32979,33264,79,1026,25.39,23.63,96
1.2750,32971,33274,88,982,25.39,23.63,96
1.2775,32988,33241,90,1145,25.39,23.63,96
1.2800,33004,33199,94,1281,25.39,23.63,96
1.2825,32976,33196,108,1408,25.39,23.63,96
1.2850,32978,33198,79,1080,25.39,23.63,96
1.2875,32955,33200,75,844,25.39,23.63,96
1.2900,32968,33182,69,704,25.39,23.63,96
1.2925,32967,33178,77,1158,25.39,23.63,96
1.2950,32953,33169,80,1061,25.39,23.63,96
1.2975,32958,33172,78,1200,25.39,23.63,96
1.3000,32949,33159,87,1376,25.39,23.63,96
1.3025,32950,33102,77,1347,25.39,23.63,96
1.3050,32944,33070,109,1008,25.39,23.63,96
1.3075,32948,33064,108,850,25.39,23.63,96
1.3100,32942,33077,85,752,25.39,23.63,96
1.3125,32939,33074,60,1170,25.39,23.63,96
1.3150,32926,33050,67,1089,25.39,23.63,96
1.3175,32911,33041,84,1266,25.39,23.63,96
1.3200,32901,33033,80,1266,25.39,23.63,96
1.3225,32881,32993,101,1045,25.39,23.63,96
1.3250,33031,33290,78,1377,25.39,23.63,96
1.3275,32858,32995,78,1002,25.39,23.63,96
1.3300,32872,32976,66,905,25.39,23.63,96
1.3325,32876,32943,63,1013,25.39,23.63,96
1.3350,32883,32932,99,1045,25.39,23.63,96
1.3375,32871,32950,71,1120,25.39,23.63,96
1.3400,32877,32942,100,1264,25.39,23.63,96
1.3425,32865,32945,89,1484,25.39,23.63,96
1.3450,32877,32933,83,1188,25.39,23.63,96
1.3475,32881,32936,73,907,25.39,23.63,96
