Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.3175,28814,30239,69,803,34.07,29.91,99
0.3200,28814,30254,80,897,34.07,29.91,99
0.3225,28806,30266,71,916,34.07,29.91,99
0.3250,28815,30284,87,906,34.07,29.91,99
0.3275,28818,30254,81,1008,34.07,29.91,99
0.3300,28821,30227,112,921,34.07,29.91,99
0.3325,28846,30246,100,883,34.07,29.91,99
0.3350,28838,30275,75,900,34.07,29.91,99
0.3375,28841,30272,67,805,34.07,29.91,99
0.3400,28837,30287,80,912,34.07,29.91,99
0.3425,28827,30290,90,897,34.07,29.91,99
0.3450,28826,30298,82,897,34.07,29.91,99
0.3475,28814,30285,110,503,34.07,29.91,99
0.3500,28843,30282,83,1224,34.07,29.91,99
0.3525,28813,30276,66,1032,34.07,29.91,99
0.3550,28849,30328,79,945,34.07,29.91,99
0.3575,28842,30306,76,832,34.07,29.91,99
0.3600,28857,30311,69,852,34.07,29.91,99
0.3625,28868,30355,94,928,34.07,29.91,99
0.3650,28850,30376,101,929,34.07,29.91,99
0.3675,28877,30369,98,1000,34.07,29.91,99
0.3700,28888,30375,81,992,34.07,29.91,99
0.3725,28878,30388,61,908,34.07,29.91,99
0.3750,28868,30409,84,872,34.07,29.91,99
0.3775,28860,30427,81,794,34.07,29.91,99
0.3800,28870,30438,104,832,34.07,29.91,99
0.3825,28878,30413,79,916,34.07,29.91,99
0.3850,28892,30411,99,912,34.07,29.91,99
0.3875,28889,30426,76,1029,34.07,29.91,99
0.3900,28899,30448,65,925,34.07,29.91,99
0.3925,28917,30449,64,866,34.07,29.91,99
0.3950,28927,30458,86,875,34.07,29.91,99
0.3975,28898,30466,87,791,34.07,29.91,99
0.4000,28876,30487,80,866,34.07,29.91,99
0.4025,28871,30492,84,944,34.07,29.91,99
0.4050,28890,30451,85,929,34.07,29.91,99
0.4075,28910,30440,116,1037,34.07,29.91,99
0.4100,28906,30453,91,936,34.07,29.91,99
0.4125,28881,30471,62,869,34.07,29.91,99
0.4150,28903,30501,67,890,34.07,29.91,99
0.4175,28911,30474,83,841,34.07,29.91,99
0.4200,28910,30480,96,912,34.07,29.91,99
0.4225,28911,30491,74,932,34.07,29.91,99
0.4250,28913,30515,91,925,34.07,29.91,99
0.4275,28911,30505,83,1032,34.07,29.91,99
0.4300,28927,30458,82,944,34.07,29.91,99
0.4325,28928,30450,105,937,34.07,29.91,99
0.4350,28942,30454,120,877,34.07,29.91,99
0.4375,28936,30476,66,842,34.07,29.91,99
0.4400,28925,30490,68,940,34.07,29.91,99
0.4425,28928,30476,69,950,34.07,29.91,99
0.4450,28908,30483,83,992,34.07,29.91,99
0.4475,28911,30465,90,992,34.07,29.91,99
0.4500,28904,30445,101,553,34.07,29.91,99
0.4525,28878,30388,61,1104,34.07,29.91,99
0.4550,28890,30482,69,1013,34.07,29.91,99
0.4575,28902,30471,84,883,34.07,29.91,99
0.4600,28904,30445,63,917,34.07,29.91,99
0.4625,28909,30439,83,960,34.07,29.91,99
0.4650,28904,30461,105,945,34.07,29.91,99
0.4675,28907,30475,113,1040,34.07,29.91,99
0.4700,28922,30466,105,948,34.07,29.91,99
0.4725,28959,30476,69,881,34.07,29.91,99
0.4750,28904,30481,77,886,34.07,29.91,99
0.4775,28890,30502,73,837,34.07,29.91,99
0.4800,28901,30489,85,889,34.07,29.91,99
0.4825,28909,30455,107,963,34.07,29.91,99
0.4850,28901,30441,100,950,34.07,29.91,99
0.4875,28919,30461,87,1080,34.07,29.91,99
0.4900,28910,30477,62,941,34.07,29.91,99
0.4925,28925,30478,76,892,34.07,29.91,99
0.4950,28934,30464,75,901,34.07,29.91,99
0.4975,28918,30483,83,804,34.07,29.91,99
0.5000,28890,30504,81,889,34.07,29.91,99
0.5025,28899,30504,82,956,34.07,29.91,99
0.5050,28912,30497,83,944,34.07,29.91,99
0.5075,28923,30468,101,1044,34.07,29.91,99
0.5100,28917,30476,109,949,34.07,29.91,99
0.5125,28925,30487,95,881,34.07,29.91,99
0.5150,28908,30505,65,896,34.07,29.91,99
0.5175,28936,30507,70,844,34.07,29.91,99
0.5200,28922,30501,82,922,34.07,29.91,99
0.5225,28932,30505,98,938,34.07,29.91,99
0.5250,28929,30526,82,949,34.07,29.91,99
0.5275,28934,30541,81,1058,34.07,29.91,99
0.5300,28938,30517,81,915,34.07,29.91,99
0.5325,28969,30482,99,875,34.07,29.91,99
0.5350,28954,30498,114,859,34.07,29.91,99
0.5375,28959,30503,100,856,34.07,29.91,99
0.5400,28950,30531,74,947,34.07,29.91,99
0.5425,28945,30531,83,954,34.07,29.91,99
0.5450,28956,30529,83,1008,34.07,29.91,99
0.5475,28940,30536,79,977,34.07,29.91,99
0.5500,28934,30535,74,977,34.07,29.91,99
0.5525,28938,30526,111,473,34.07,29.91,99
0.5550,28904,30481,77,1116,34.07,29.91,99
0.5575,28919,30566,86,928,34.07,29.91,99
0.5600,28934,30536,79,938,34.07,29.91,99
0.5625,28956,30520,75,965,34.07,29.91,99
0.5650,28953,30524,58,960,34.07,29.91,99
0.5675,28947,30543,93,1078,34.07,29.91,99
0.5700,28940,30555,91,966,34.07,29.91,99
0.5725,28960,30583,105,900,34.07,29.91,99
0.5750,28972,30555,107,871,34.07,29.91,99
0.5775,28978,30561,85,844,34.07,29.91,99
0.5800,28953,30592,78,892,34.07,29.91,99
0.5825,28947,30613,105,976,34.07,29.91,99
0.5850,28951,30578,83,955,34.07,29.91,99
0.5875,28966,30552,98,1072,34.07,29.91,99
0.5900,28946,30556,88,968,34.07,29.91,99
0.5925,28959,30588,67,889,34.07,29.91,99
0.5950,28965,30602,61,898,34.07,29.91,99
0.5975,28990,30591,67,825,34.07,29.91,99
0.6000,28989,30594,79,900,34.07,29.91,99
0.6025,28980,30596,104,928,34.07,29.91,99
0.6050,28929,30601,82,928,34.07,29.91,99
0.6075,28952,30623,90,1012,34.07,29.91,99
0.6100,28966,30598,91,933,34.07,29.91,99
0.6125,28978,30577,112,896,34.07,29.91,99
0.6150,28964,30587,102,812,34.07,29.91,99
0.6175,28971,30602,82,843,34.07,29.91,99
0.6200,28967,30615,71,952,34.07,29.91,99
0.6225,28980,30607,76,944,34.07,29.91,99
0.6250,28984,30610,81,980,34.07,29.91,99
0.6275,28974,30621,85,1014,34.07,29.91,99
0.6300,28979,30645,92,938,34.07,29.91,99
0.6325,28968,30641,85,896,34.07,29.91,99
0.6350,28992,30589,97,791,34.07,29.91,99
0.6375,28988,30601,114,848,34.07,29.91,99
0.6400,28998,30603,101,928,34.07,29.91,99
0.6425,28999,30614,85,933,34.07,29.91,99
0.6450,28999,30640,71,1012,34.07,29.91,99
0.6475,28992,30628,84,1005,34.07,29.91,99
0.6500,28972,30626,84,889,34.07,29.91,99
0.6525,28965,30621,86,889,34.07,29.91,99
0.6550,28975,30594,105,467,34.07,29.91,99
0.6575,28978,30561,85,994,34.07,29.91,99
0.6600,28962,30645,92,1016,34.07,29.91,99
0.6625,28988,30591,76,1028,34.07,29.91,99
0.6650,28985,30616,80,968,34.07,29.91,99
0.6675,28982,30627,78,1069,34.07,29.91,99
0.6700,28995,30646,89,955,34.07,29.91,99
0.6725,29013,30652,108,896,34.07,29.91,99
0.6750,28999,30636,97,864,34.07,29.91,99
0.6775,29014,30655,77,826,34.07,29.91,99
0.6800,29006,30656,62,928,34.07,29.91,99
0.6825,28978,30677,85,923,34.07,29.91,99
0.6850,28971,30668,85,930,34.07,29.91,99
0.6875,28999,30639,84,1012,34.07,29.91,99
0.6900,28991,30641,107,930,34.07,29.91,99
0.6925,28994,30654,71,881,34.07,29.91,99
0.6950,29018,30663,57,836,34.07,29.91,99
0.6975,29017,30657,58,832,34.07,29.91,99
0.7000,29019,30651,71,922,34.07,29.91,99
0.7025,29026,30660,88,920,34.07,29.91,99
0.7050,29024,30658,87,963,34.07,29.91,99
0.7075,28977,30671,88,992,34.07,29.91,99
0.7100,28959,30688,91,905,34.07,29.91,99
0.7125,28995,30642,69,867,34.07,29.91,99
0.7150,28990,30637,106,813,34.07,29.91,99
0.7175,29000,30661,93,846,34.07,29.91,99
0.7200,29019,30671,70,928,34.07,29.91,99
0.7225,29006,30672,63,929,34.07,29.91,99
0.7250,29008,30683,86,1040,34.07,29.91,99
0.7275,29008,30696,95,954,34.07,29.91,99
0.7300,29033,30696,79,887,34.07,29.91,99
0.7325,29010,30746,83,899,34.07,29.91,99
0.7350,29015,30718,84,792,34.07,29.91,99
0.7375,29027,30673,107,873,34.07,29.91,99
0.7400,29044,30671,109,953,34.07,29.91,99
0.7425,29053,30703,95,941,34.07,29.91,99
0.7450,29040,30717,65,1036,34.07,29.91,99
0.7475,29042,30708,67,953,34.07,29.91,99
0.7500,29015,30724,94,848,34.07,29.91,99
0.7525,29023,30719,100,848,34.07,29.91,99
0.7550,29029,30703,111,434,34.07,29.91,99
0.7575,29014,30655,77,504,34.07,29.91,99
0.7600,29006,30656,62,1226,34.07,29.91,99
0.7625,29016,30745,90,1156,34.07,29.91,99
0.7650,29038,30728,78,1077,34.07,29.91,99
0.7675,29044,30712,85,1104,34.07,29.91,99
0.7700,29031,30747,84,964,34.07,29.91,99
0.7725,29043,30773,83,916,34.07,29.91,99
0.7750,29047,30752,95,813,34.07,29.91,99
0.7775,29058,30758,85,820,34.07,29.91,99
0.7800,29069,30769,95,906,34.07,29.91,99
0.7825,29029,30785,71,912,34.07,29.91,99
0.7850,29049,30778,80,960,34.07,29.91,99
0.7875,29033,30797,87,1008,34.07,29.91,99
0.7900,29041,30788,95,915,34.07,29.91,99
0.7925,29050,30755,107,858,34.07,29.91,99
0.7950,29049,30749,87,800,34.07,29.91,99
0.7975,29047,30781,64,806,34.07,29.91,99
0.8000,29064,30769,60,904,34.07,29.91,99
0.8025,29079,30785,70,904,34.07,29.91,99
0.8050,29082,30788,89,985,34.07,29.91,99
0.8075,29033,30791,82,969,34.07,29.91,99
0.8100,29034,30799,76,876,34.07,29.91,99
0.8125,29043,30825,80,890,34.07,29.91,99
0.8150,29048,30773,96,817,34.07,29.91,99
0.8175,29056,30758,122,851,34.07,29.91,99
0.8200,29058,30781,87,940,34.07,29.91,99
0.8225,29039,30802,69,936,34.07,29.91,99
0.8250,29052,30794,74,1024,34.07,29.91,99
0.8275,29060,30794,81,944,34.07,29.91,99
0.8300,29060,30807,78,873,34.07,29.91,99
0.8325,29051,30814,81,888,34.07,29.91,99
0.8350,29060,30825,81,821,34.07,29.91,99
0.8375,29052,30804,81,888,34.07,29.91,99
0.8400,29080,30758,104,960,34.07,29.91,99
0.8425,29071,30771,101,949,34.07,29.91,99
0.8450,29081,30794,87,1058,34.07,29.91,99
0.8475,29080,30799,68,960,34.07,29.91,99
0.8500,29084,30798,72,882,34.07,29.91,99
0.8525,29061,30807,88,828,34.07,29.91,99
0.8550,29050,30799,80,828,34.07,29.91,99
0.8575,29044,30780,103,405,34.07,29.91,99
0.8600,29069,30769,95,658,34.07,29.91,99
0.8625,29029,30785,71,1260,34.07,29.91,99
0.8650,29047,30814,86,1229,34.07,29.91,99
0.8675,29062,30802,83,1154,34.07,29.91,99
0.8700,29078,30786,76,977,34.07,29.91,99
0.8725,29059,30827,66,929,34.07,29.91,99
0.8750,29054,30816,88,824,34.07,29.91,99
0.8775,29068,30818,108,837,34.07,29.91,99
0.8800,29103,30823,93,909,34.07,29.91,99
0.8825,29101,30816,66,921,34.07,29.91,99
0.8850,29062,30833,66,1003,34.07,29.91,99
0.8875,29046,30853,88,1014,34.07,29.91,99
0.8900,29060,30850,87,924,34.07,29.91,99
0.8925,29061,30813,100,832,34.07,29.91,99
0.8950,29080,30787,98,781,34.07,29.91,99
0.8975,29059,30799,96,825,34.07,29.91,99
0.9000,29066,30819,54,914,34.07,29.91,99
0.9025,29085,30831,63,906,34.07,29.91,99
0.9050,29098,30816,76,1004,34.07,29.91,99
0.9075,29094,30822,92,961,34.07,29.91,99
0.9100,29047,30812,91,891,34.07,29.91,99
0.9125,29031,30843,75,900,34.07,29.91,99
0.9150,29054,30825,81,805,34.07,29.91,99
0.9175,29065,30813,95,873,34.07,29.91,99
0.9200,29057,30795,115,952,34.07,29.91,99
0.9225,29086,30816,92,936,34.07,29.91,99
0.9250,29056,30816,66,1044,34.07,29.91,99
0.9275,29054,30814,87,976,34.07,29.91,99
0.9300,29062,30811,88,888,34.07,29.91,99
0.9325,29068,30814,72,900,34.07,29.91,99
0.9350,29064,30845,90,840,34.07,29.91,99
0.9375,29067,30830,71,898,34.07,29.91,99
0.9400,29082,30799,80,928,34.07,29.91,99
0.9425,29074,30789,107,912,34.07,29.91,99
0.9450,29088,30799,98,1025,34.07,29.91,99
0.9475,29089,30808,89,897,34.07,29.91,99
0.9500,29063,30815,68,860,34.07,29.91,99
0.9525,29074,30813,79,756,34.07,29.91,99
0.9550,29042,30812,86,756,34.07,29.91,99
0.9575,29045,30797,101,412,34.07,29.91,99
0.9600,29103,30823,93,658,34.07,29.91,99
0.9625,29101,30816,66,1253,34.07,29.91,99
0.9650,29054,30841,87,1264,34.07,29.91,99
0.9675,29066,30817,64,1137,34.07,29.91,99
0.9700,29086,30809,82,1008,34.07,29.91,99
0.9725,29053,30807,73,960,34.07,29.91,99
0.9750,29066,30831,98,845,34.07,29.91,99
0.9775,29086,30844,95,872,34.07,29.91,99
0.9800,29098,30834,70,956,34.07,29.91,99
0.9825,29074,30852,67,949,34.07,29.91,99
0.9850,29064,30872,78,1066,34.07,29.91,99
0.9875,29065,30887,69,960,34.07,29.91,99
0.9900,29075,30855,94,868,34.07,29.91,99
0.9925,29095,30853,91,891,34.07,29.91,99
0.9950,29083,30844,97,805,34.07,29.91,99
0.9975,29089,30858,74,880,34.07,29.91,99
1.0000,29086,30870,53,954,34.07,29.91,99
1.0025,29098,30855,55,937,34.07,29.91,99
1.0050,29122,30862,86,1058,34.07,29.91,99
1.0075,29080,30846,92,939,34.07,29.91,99
1.0100,29057,30862,87,880,34.07,29.91,99
1.0125,29060,30865,91,890,34.07,29.91,99
1.0150,29091,30832,92,832,34.07,29.91,99
1.0175,29089,30830,102,915,34.07,29.91,99
1.0200,29068,30808,101,934,34.07,29.91,99
1.0225,29060,30818,85,928,34.07,29.91,99
1.0250,29071,30814,60,1048,34.07,29.91,99
1.0275,29059,30801,83,909,34.07,29.91,99
1.0300,29064,30807,98,872,34.07,29.91,99
1.0325,29052,30808,80,867,34.07,29.91,99
1.0350,29054,30815,89,845,34.07,29.91,99
1.0375,29053,30788,87,946,34.07,29.91,99
1.0400,29062,30747,106,960,34.07,29.91,99
1.0425,29066,30736,108,984,34.07,29.91,99
1.0450,29064,30735,102,1044,34.07,29.91,99
1.0475,29048,30746,87,915,34.07,29.91,99
1.0500,29040,30750,71,881,34.07,29.91,99
1.0525,29028,30724,74,848,34.07,29.91,99
1.0550,29027,30729,78,834,34.07,29.91,99
1.0575,29021,30729,80,834,34.07,29.91,99
1.0600,29009,30696,98,494,34.07,29.91,99
1.0625,29074,30852,67,1172,34.07,29.91,99
1.0650,29001,30734,84,1200,34.07,29.91,99
1.0675,29010,30697,73,1042,34.07,29.91,99
1.0700,29030,30674,50,928,34.07,29.91,99
1.0725,29021,30677,62,888,34.07,29.91,99
1.0750,29019,30700,95,832,34.07,29.91,99
1.0775,29014,30706,126,889,34.07,29.91,99
1.0800,29040,30696,123,960,34.07,29.91,99
1.0825,29034,30700,112,941,34.07,29.91,99
1.0850,29039,30698,70,1044,34.07,29.91,99
1.0875,29023,30724,87,949,34.07,29.91,99
1.0900,28998,30739,105,883,34.07,29.91,99
1.0925,29018,30716,95,896,34.07,29.91,99
1.0950,29030,30690,102,804,34.07,29.91,99
1.0975,29026,30716,88,880,34.07,29.91,99
1.1000,29031,30715,63,940,34.07,29.91,99
1.1025,29040,30728,67,929,34.07,29.91,99
1.1050,29059,30738,77,1017,34.07,29.91,99
1.1075,29049,30734,89,944,34.07,29.91,99
1.1100,29019,30734,93,885,34.07,29.91,99
1.1125,29005,30774,79,885,34.07,29.91,99
1.1150,29026,30727,95,832,34.07,29.91,99
1.1175,29043,30705,122,933,34.07,29.91,99
1.1200,29028,30699,110,940,34.07,29.91,99
1.1225,29020,30718,95,956,34.07,29.91,99
1.1250,29027,30720,69,1029,34.07,29.91,99
1.1275,29021,30695,68,906,34.07,29.91,99
1.1300,29021,30695,92,868,34.07,29.91,99
1.1325,29021,30678,95,817,34.07,29.91,99
1.1350,29002,30674,84,854,34.07,29.91,99
1.1375,29005,30668,88,952,34.07,29.91,99
1.1400,28994,30610,80,948,34.07,29.91,99
1.1425,28976,30549,108,1004,34.07,29.91,99
1.1450,28981,30537,108,1024,34.07,29.91,99
1.1475,28986,30545,88,896,34.07,29.91,99
1.1500,28947,30517,70,868,34.07,29.91,99
1.1525,28941,30494,74,800,34.07,29.91,99
1.1550,28922,30467,80,824,34.07,29.91,99
1.1575,28874,30429,88,824,34.07,29.91,99
1.1600,28888,30390,108,480,34.07,29.91,99
1.1625,29034,30700,112,1173,34.07,29.91,99
1.1650,28844,30368,88,1188,34.07,29.91,99
1.1675,28831,30310,82,1048,34.07,29.91,99
1.1700,28839,30261,67,920,34.07,29.91,99
1.1725,28827,30231,77,887,34.07,29.91,99
1.1750,28813,30240,79,827,34.07,29.91,99
1.1775,28817,30229,98,908,34.07,29.91,99
1.1800,28802,30196,125,930,34.07,29.91,99
1.1825,28805,30179,95,917,34.07,29.91,99
1.1850,28797,30162,92,1024,34.07,29.91,99
1.1875,28772,30140,70,913,34.07,29.91,99
1.1900,28765,30129,99,857,34.07,29.91,99
1.1925,28732,30129,83,848,34.07,29.91,99
1.1950,28741,30079,86,819,34.07,29.91,99
1.1975,28739,30044,99,904,34.07,29.91,99
1.2000,28737,30056,65,922,34.07,29.91,99
1.2025,28746,30060,55,944,34.07,29.91,99
1.2050,28742,30043,57,1001,34.07,29.91,99
1.2075,28748,30037,84,916,34.07,29.91,99
1.2100,28751,30028,73,874,34.07,29.91,99
1.2125,28718,30044,92,822,34.07,29.91,99
1.2150,28684,30045,84,843,34.07,29.91,99
1.2175,28682,30030,92,915,34.07,29.91,99
1.2200,28714,30010,101,922,34.07,29.91,99
1.2225,28711,29986,115,980,34.07,29.91,99
1.2250,28710,29994,106,1000,34.07,29.91,99
1.2275,28697,29999,81,916,34.07,29.91,99
1.2300,28706,30007,63,880,34.07,29.91,99
1.2325,28698,30000,73,819,34.07,29.91,99
1.2350,28717,30009,75,852,34.07,29.91,99
1.2375,28706,30020,76,961,34.07,29.91,99
1.2400,28716,30039,83,947,34.07,29.91,99
1.2425,28696,30023,93,1025,34.07,29.91,99
1.2450,28720,29974,96,960,34.07,29.91,99
1.2475,28726,29971,108,896,34.07,29.91,99
1.2500,28735,29994,93,872,34.07,29.91,99
1.2525,28747,30020,70,784,34.07,29.91,99
1.2550,28728,30009,70,855,34.07,29.91,99
1.2575,28710,30006,82,960,34.07,29.91,99
1.2600,28699,30024,107,916,34.07,29.91,99
1.2625,28695,30012,83,916,34.07,29.91,99
1.2650,28700,29996,120,595,34.07,29.91,99
1.2675,28772,30140,70,1128,34.07,29.91,99
1.2700,28765,30129,99,1028,34.07,29.91,99
1.2725,28686,30007,81,940,34.07,29.91,99
1.2750,28710,29980,59,849,34.07,29.91,99
1.2775,28693,29971,73,923,34.07,29.91,99
1.2800,28705,30001,84,941,34.07,29.91,99
1.2825,28717,30016,107,968,34.07,29.91,99
1.2850,28723,30003,104,1024,34.07,29.91,99
1.2875,28731,29998,81,906,34.07,29.91,99
1.2900,28731,29990,66,857,34.07,29.91,99
1.2925,28684,30023,103,820,34.07,29.91,99
1.2950,28683,30026,76,806,34.07,29.91,99
1.2975,28700,30007,76,891,34.07,29.91,99
1.3000,28702,29987,81,948,34.07,29.91,99
1.3025,28698,29974,98,1002,34.07,29.91,99
1.3050,28699,30005,66,1017,34.07,29.91,99
1.3075,28711,30012,60,946,34.07,29.91,99
1.3100,28735,29996,71,896,34.07,29.91,99
1.3125,28729,30001,100,775,34.07,29.91,99
1.3150,28711,30014,94,829,34.07,29.91,99
1.3175,28678,30016,85,920,34.07,29.91,99
1.3200,28677,30042,94,912,34.07,29.91,99
1.3225,28700,29986,91,993,34.07,29.91,99
1.3250,28713,29994,112,968,34.07,29.91,99
1.3275,28711,30007,110,892,34.07,29.91,99
1.3300,28714,30010,83,900,34.07,29.91,99
1.3325,28709,30024,79,794,34.07,29.91,99
1.3350,28727,30027,90,845,34.07,29.91,99
1.3375,28717,30040,91,947,34.07,29.91,99
1.3400,28708,30062,68,936,34.07,29.91,99
1.3425,28726,30088,88,1036,34.07,29.91,99
1.3450,28720,30065,78,944,34.07,29.91,99
1.3475,28750,30056,81,882,34.07,29.91,99
1.3500,28749,30030,104,891,34.07,29.91,99
1.3525,28761,30064,80,821,34.07,29.91,99
1.3550,28750,30081,71,891,34.07,29.91,99
1.3575,28748,30082,62,976,34.07,29.91,99
1.3600,28765,30089,86,989,34.07,29.91,99
1.3625,28737,30087,77,989,34.07,29.91,99
1.3650,28735,30086,115,608,34.07,29.91,99
1.3675,28731,29998,81,1136,34.07,29.91,99
1.3700,28731,29990,66,1041,34.07,29.91,99
1.3725,28744,30132,76,896,34.07,29.91,99
1.3750,28759,30101,69,836,34.07,29.91,99
