Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.1475,28606,30256,92,1146,33.88,30.36,96
0.1500,28635,30222,68,1305,33.88,30.36,96
0.1525,28645,30232,85,1099,33.88,30.36,96
0.1550,28639,30239,78,907,33.88,30.36,96
0.1575,28633,30274,107,858,33.88,30.36,96
0.1600,28656,30282,100,808,33.88,30.36,96
0.1625,28674,30303,111,913,33.88,30.36,96
0.1650,28669,30302,88,989,33.88,30.36,96
0.1675,28642,30330,63,992,33.88,30.36,96
0.1700,28646,30362,72,1205,33.88,30.36,96
0.1725,28651,30354,78,998,33.88,30.36,96
0.1750,28668,30373,129,888,33.88,30.36,96
0.1775,28686,30359,119,880,33.88,30.36,96
0.1800,28686,30367,80,824,33.88,30.36,96
0.1825,28694,30405,51,961,33.88,30.36,96
0.1850,28716,30408,62,1016,33.88,30.36,96
0.1875,28727,30420,78,1008,33.88,30.36,96
0.1900,28736,30426,91,1256,33.88,30.36,96
0.1925,28733,30449,110,980,33.88,30.36,96
0.1950,28694,30475,100,888,33.88,30.36,96
0.1975,28716,30478,90,825,33.88,30.36,96
0.2000,28726,30484,93,825,33.88,30.36,96
0.2025,28739,30464,99,970,33.88,30.36,96
0.2050,28749,30488,97,1018,33.88,30.36,96
0.2075,28760,30513,70,1096,33.88,30.36,96
0.2100,28750,30523,67,1160,33.88,30.36,96
0.2125,28780,30541,82,920,33.88,30.36,96
0.2150,28767,30555,82,853,33.88,30.36,96
0.2175,28766,30574,81,732,33.88,30.36,96
0.2200,28778,30611,93,864,33.88,30.36,96
0.2225,28785,30607,78,992,33.88,30.36,96
0.2250,28812,30589,92,1025,33.88,30.36,96
0.2275,28828,30585,118,1129,33.88,30.36,96
0.2300,28823,30613,93,1096,33.88,30.36,96
0.2325,28834,30622,72,917,33.88,30.36,96
0.2350,28833,30641,72,866,33.88,30.36,96
0.2375,28826,30648,71,728,33.88,30.36,96
0.2400,28824,30667,88,860,33.88,30.36,96
0.2425,28841,30662,78,860,33.88,30.36,96
0.2450,28809,30647,111,578,33.88,30.36,96
0.2475,28642,30330,63,1210,33.88,30.36,96
0.2500,28818,30709,76,1355,33.88,30.36,96
0.2525,28828,30687,73,1081,33.88,30.36,96
0.2550,28839,30658,56,907,33.88,30.36,96
0.2575,28861,30660,74,860,33.88,30.36,96
0.2600,28844,30692,75,808,33.88,30.36,96
0.2625,28851,30708,109,987,33.88,30.36,96
0.2650,28854,30698,113,1018,33.88,30.36,96
0.2675,28867,30713,93,1008,33.88,30.36,96
0.2700,28852,30703,81,1232,33.88,30.36,96
0.2725,28849,30727,65,979,33.88,30.36,96
0.2750,28809,30724,75,883,33.88,30.36,96
0.2775,28805,30716,76,852,33.88,30.36,96
0.2800,28809,30692,88,822,33.88,30.36,96
0.2825,28834,30661,91,992,33.88,30.36,96
0.2850,28825,30670,76,1027,33.88,30.36,96
0.2875,28808,30680,50,1076,33.88,30.36,96
0.2900,28821,30664,63,1121,33.88,30.36,96
0.2925,28818,30650,79,933,33.88,30.36,96
0.2950,28815,30640,88,851,33.88,30.36,96
0.2975,28767,30642,87,724,33.88,30.36,96
0.3000,28740,30635,89,842,33.88,30.36,96
0.3025,28731,30634,89,965,33.88,30.36,96
0.3050,28745,30593,89,1013,33.88,30.36,96
0.3075,28763,30581,122,1160,33.88,30.36,96
0.3100,28750,30586,94,1080,33.88,30.36,96
0.3125,28749,30629,57,905,33.88,30.36,96
0.3150,28736,30582,56,850,33.88,30.36,96
0.3175,28735,30597,82,699,33.88,30.36,96
0.3200,28744,30606,91,840,33.88,30.36,96
0.3225,28752,30631,86,992,33.88,30.36,96
0.3250,28748,30638,92,1008,33.88,30.36,96
0.3275,28772,30601,76,1187,33.88,30.36,96
0.3300,28773,30587,110,1059,33.88,30.36,96
0.3325,28795,30599,113,885,33.88,30.36,96
0.3350,28794,30633,80,882,33.88,30.36,96
0.3375,28802,30655,64,744,33.88,30.36,96
0.3400,28796,30665,76,896,33.88,30.36,96
0.3425,28804,30661,73,976,33.88,30.36,96
0.3450,28804,30678,82,976,33.88,30.36,96
0.3475,28821,30665,110,556,33.88,30.36,96
0.3500,28852,30703,81,940,33.88,30.36,96
0.3525,28849,30727,65,1256,33.88,30.36,96
0.3550,28821,30728,80,1056,33.88,30.36,96
0.3575,28852,30735,79,912,33.88,30.36,96
0.3600,28868,30724,90,832,33.88,30.36,96
0.3625,28857,30746,67,992,33.88,30.36,96
0.3650,28870,30785,93,1034,33.88,30.36,96
0.3675,28880,30788,99,1040,33.88,30.36,96
0.3700,28894,30790,111,1141,33.88,30.36,96
0.3725,28883,30809,80,929,33.88,30.36,96
0.3750,28872,30813,81,852,33.88,30.36,96
0.3775,28866,30826,74,744,33.88,30.36,96
0.3800,28869,30836,80,825,33.88,30.36,96
0.3825,28880,30817,84,956,33.88,30.36,96
0.3850,28886,30812,95,1005,33.88,30.36,96
0.3875,28877,30817,102,1192,33.88,30.36,96
0.3900,28886,30843,69,1120,33.88,30.36,96
0.3925,28871,30847,58,904,33.88,30.36,96
0.3950,28924,30853,59,840,33.88,30.36,96
0.3975,28917,30850,80,682,33.88,30.36,96
0.4000,28902,30855,93,826,33.88,30.36,96
0.4025,28851,30890,86,984,33.88,30.36,96
0.4050,28868,30877,73,995,33.88,30.36,96
0.4075,28894,30854,94,1216,33.88,30.36,96
0.4100,28898,30848,97,1082,33.88,30.36,96
0.4125,28888,30861,107,882,33.88,30.36,96
0.4150,28901,30874,90,872,33.88,30.36,96
0.4175,28900,30875,68,741,33.88,30.36,96
0.4200,28890,30875,69,877,33.88,30.36,96
0.4225,28899,30884,89,1052,33.88,30.36,96
0.4250,28897,30901,96,1002,33.88,30.36,96
0.4275,28904,30923,88,1274,33.88,30.36,96
0.4300,28897,30934,82,1082,33.88,30.36,96
0.4325,28917,30911,81,892,33.88,30.36,96
0.4350,28915,30869,92,889,33.88,30.36,96
0.4375,28909,30873,109,780,33.88,30.36,96
0.4400,28913,30909,91,912,33.88,30.36,96
0.4425,28932,30918,79,1016,33.88,30.36,96
0.4450,28911,30914,85,1010,33.88,30.36,96
0.4475,28890,30921,87,1224,33.88,30.36,96
0.4500,28885,30926,85,1224,33.88,30.36,96
0.4525,28885,30906,107,562,33.88,30.36,96
0.4550,28872,30813,81,1072,33.88,30.36,96
0.4575,28880,30964,81,843,33.88,30.36,96
0.4600,28891,30942,65,789,33.88,30.36,96
0.4625,28896,30913,75,932,33.91,30.32,96
0.4650,28887,30946,70,932,33.91,30.32,96
0.4675,28905,30977,86,1162,33.91,30.32,96
0.4700,28911,30953,64,1018,33.91,30.32,96
0.4725,28927,30964,76,864,33.91,30.32,96
0.4750,28923,30964,90,845,33.91,30.32,96
0.4775,28889,30983,82,736,33.91,30.32,96
0.4800,28872,31002,89,873,33.91,30.32,96
0.4825,28883,30995,90,1036,33.91,30.32,96
0.4850,28921,30979,98,986,33.91,30.32,96
0.4875,28919,30967,101,1244,33.91,30.32,96
0.4900,28920,30986,70,1056,33.91,30.32,96
0.4925,28922,31022,69,866,33.91,30.32,96
0.4950,28940,31005,54,868,33.91,30.32,96
0.4975,28927,31021,74,768,33.91,30.32,96
0.5000,28941,31042,87,888,33.91,30.32,96
0.5025,28943,31049,75,1040,33.91,30.32,96
0.5050,28947,31072,67,992,33.91,30.32,96
0.5075,28948,31074,81,1248,33.91,30.32,96
0.5100,28961,31032,80,1009,33.91,30.32,96
0.5125,28976,31039,110,889,33.91,30.32,96
0.5150,29004,31067,73,890,33.91,30.32,96
0.5175,29009,31088,74,837,33.91,30.32,96
0.5200,28976,31083,52,985,33.91,30.32,96
0.5225,28988,31090,77,1045,33.91,30.32,96
0.5250,28970,31088,82,1129,33.91,30.32,96
0.5275,28962,31097,85,1129,33.91,30.32,96
0.5300,28958,31086,97,677,33.91,30.32,96
0.5325,28885,30906,107,1088,33.91,30.32,96
0.5350,28959,31117,75,960,33.91,30.32,96
0.5375,28960,31096,72,800,33.91,30.32,96
0.5400,28985,31086,70,842,33.91,30.32,96
0.5425,28962,31094,96,984,33.91,30.32,96
0.5450,28975,31123,95,1008,33.91,30.32,96
0.5475,28969,31134,94,1216,33.91,30.32,96
0.5500,29006,31140,97,1064,33.91,30.32,96
0.5525,29017,31141,100,874,33.91,30.32,96
0.5550,29010,31138,43,853,33.91,30.32,96
0.5575,28973,31161,84,800,33.91,30.32,96
0.5600,28958,31181,80,848,33.91,30.32,96
0.5625,28965,31145,99,1004,33.91,30.32,96
0.5650,28981,31116,102,1004,33.91,30.32,96
0.5675,28980,31129,96,1208,33.91,30.32,96
0.5700,28980,31129,96,1208,33.91,30.32,96
0.5725,28969,31156,58,969,33.91,30.32,96
0.5750,28981,31161,93,832,33.91,30.32,96
0.5775,28964,31176,81,832,33.91,30.32,96
0.5800,28958,31139,102,401,33.91,30.32,96
0.5825,28943,31049,75,1056,33.91,30.32,96
0.5850,28957,31183,73,1134,33.91,30.32,96
0.5875,28954,31158,68,1090,33.91,30.32,96
0.5900,28978,31139,72,1257,33.91,30.32,96
0.5925,28972,31128,67,1107,33.91,30.32,96
0.5950,28956,31176,96,909,33.91,30.32,96
0.5975,28965,31185,95,852,33.91,30.32,96
0.6000,28991,31176,93,789,33.91,30.32,96
0.6025,29001,31177,58,877,33.91,30.32,96
0.6050,28982,31177,74,1029,33.91,30.32,96
0.6075,28955,31217,78,981,33.91,30.32,96
0.6100,28962,31211,94,1200,33.91,30.32,96
0.6125,28960,31190,91,1008,33.91,30.32,96
0.6150,28974,31183,99,880,33.91,30.32,96
0.6175,28974,31183,112,868,33.91,30.32,96
0.6200,28976,31183,82,792,33.91,30.32,96
0.6225,28988,31209,59,909,33.91,30.32,96
0.6250,28994,31194,57,992,33.91,30.32,96
0.6275,29020,31213,62,981,33.91,30.32,96
0.6300,29011,31199,87,1209,33.91,30.32,96
0.6325,28967,31206,89,1009,33.91,30.32,96
0.6350,28948,31240,82,878,33.91,30.32,96
0.6375,28969,31233,93,888,33.91,30.32,96
0.6400,28982,31207,102,848,33.91,30.32,96
0.6425,28999,31204,107,984,33.91,30.32,96
0.6450,28985,31214,101,1033,33.91,30.32,96
0.6475,28994,31236,61,973,33.91,30.32,96
0.6500,28988,31231,62,1197,33.91,30.32,96
0.6525,28986,31233,85,962,33.91,30.32,96
0.6550,28999,31233,89,874,33.91,30.32,96
0.6575,28988,31267,92,845,33.91,30.32,96
0.6600,29001,31275,82,858,33.91,30.32,96
0.6625,28997,31256,72,1024,33.91,30.32,96
0.6650,29007,31218,112,1008,33.91,30.32,96
0.6675,29028,31215,120,1064,33.91,30.32,96
0.6700,29028,31238,105,1139,33.91,30.32,96
0.6725,29038,31245,88,988,33.91,30.32,96
0.6750,29037,31248,71,886,33.91,30.32,96
0.6775,29030,31265,73,776,33.91,30.32,96
0.6800,28992,31251,87,846,33.91,30.32,96
0.6825,28991,31243,79,846,33.91,30.32,96
0.6850,28990,31218,111,584,33.91,30.32,96
0.6875,28955,31217,78,745,33.91,30.32,96
0.6900,28962,31211,94,1575,33.91,30.32,96
0.6925,28984,31274,71,1243,33.91,30.32,96
0.6950,28988,31259,60,1013,33.91,30.32,96
0.6975,29013,31233,86,953,33.91,30.32,96
0.7000,29004,31251,66,816,33.91,30.32,96
0.7025,28998,31263,86,913,33.91,30.32,96
0.7050,29020,31273,92,1000,33.91,30.32,96
0.7075,29014,31267,109,992,33.91,30.32,96
0.7100,29024,31275,73,1228,33.91,30.32,96
0.7125,29015,31271,66,1036,33.91,30.32,96
0.7150,28979,31285,92,856,33.91,30.32,96
0.7175,28973,31288,88,856,33.91,30.32,96
0.7200,28998,31256,101,818,33.91,30.32,96
0.7225,29014,31258,102,948,33.91,30.32,96
0.7250,29001,31256,96,1010,33.91,30.32,96
0.7275,29002,31297,73,1000,33.91,30.32,96
0.7300,29002,31273,70,1216,33.91,30.32,96
0.7325,29033,31285,62,976,33.91,30.32,96
0.7350,29025,31293,72,870,33.91,30.32,96
0.7375,29041,31261,94,852,33.91,30.32,96
0.7400,28980,31288,82,817,33.91,30.32,96
0.7425,28954,31318,84,998,33.91,30.32,96
0.7450,28985,31267,81,1035,33.91,30.32,96
0.7475,29015,31269,102,1047,33.91,30.32,96
0.7500,28989,31255,109,1152,33.91,30.32,96
0.7525,29001,31268,106,901,33.91,30.32,96
0.7550,29005,31290,66,854,33.91,30.32,96
0.7575,28986,31289,75,771,33.91,30.32,96
0.7600,29002,31295,78,832,33.91,30.32,96
0.7625,29000,31290,84,984,33.91,30.32,96
0.7650,29007,31318,90,1012,33.91,30.32,96
0.7675,29001,31320,86,1180,33.91,30.32,96
0.7700,29016,31294,100,1101,33.91,30.32,96
0.7725,29020,31255,82,872,33.91,30.32,96
0.7750,29016,31275,104,880,33.91,30.32,96
0.7775,29042,31291,82,717,33.91,30.32,96
0.7800,29005,31284,59,869,33.91,30.32,96
0.7825,29012,31265,79,1025,33.91,30.32,96
0.7850,28991,31276,88,956,33.91,30.32,96
0.7875,28981,31270,82,956,33.91,30.32,96
0.7900,28984,31239,105,728,33.91,30.32,96
0.7925,29015,31271,66,1140,33.91,30.32,96
0.7950,28970,31285,92,998,33.91,30.32,96
0.7975,28953,31224,71,951,33.91,30.32,96
0.8000,28978,31187,50,852,33.91,30.32,96
0.8025,28975,31177,78,965,33.91,30.32,96
0.8050,28955,31186,82,1036,33.91,30.32,96
0.8075,28968,31193,110,980,33.91,30.32,96
0.8100,28961,31174,109,1200,33.91,30.32,96
0.8125,28966,31159,103,945,33.91,30.32,96
0.8150,28967,31148,80,864,33.91,30.32,96
0.8175,28962,31151,73,838,33.91,30.32,96
0.8200,28914,31139,81,844,33.91,30.32,96
0.8225,28905,31129,80,996,33.91,30.32,96
0.8250,28918,31106,95,1040,33.91,30.32,96
0.8275,28907,31046,105,1037,33.91,30.32,96
0.8300,28899,31032,89,1152,33.91,30.32,96
0.8325,28894,31032,60,900,33.91,30.32,96
0.8350,28890,31012,65,824,33.91,30.32,96
0.8375,28910,30999,73,736,33.91,30.32,96
0.8400,28899,30983,83,816,33.91,30.32,96
0.8425,28844,30976,83,952,33.91,30.32,96
0.8450,28834,30972,84,993,33.91,30.32,96
0.8475,28836,30956,91,1156,33.91,30.32,96
0.8500,28828,30923,94,1109,33.91,30.32,96
0.8525,28843,30916,106,909,33.91,30.32,96
0.8550,28827,30906,93,848,33.91,30.32,96
0.8575,28815,30898,89,664,33.91,30.32,96
0.8600,28818,30893,70,832,33.91,30.32,96
0.8625,28819,30884,77,979,33.91,30.32,96
0.8650,28830,30864,89,1008,33.91,30.32,96
0.8675,28802,30886,85,1200,33.91,30.32,96
0.8700,28802,30888,78,1057,33.91,30.32,96
0.8725,28802,30833,82,885,33.91,30.32,96
0.8750,28798,30811,96,875,33.91,30.32,96
0.8775,28802,30803,114,747,33.91,30.32,96
0.8800,28794,30825,89,893,33.91,30.32,96
0.8825,28789,30830,61,1052,33.91,30.32,96
0.8850,28791,30812,74,1005,33.91,30.32,96
0.8875,28789,30804,72,1223,33.91,30.32,96
0.8900,28769,30796,101,964,33.91,30.32,96
0.8925,28789,30781,79,964,33.91,30.32,96
0.8950,28758,30759,109,470,33.91,30.32,96
0.8975,28962,31151,73,1081,33.91,30.32,96
0.9000,28914,31139,81,875,33.91,30.32,96
0.9025,28751,30778,67,1040,33.91,30.32,96
0.9050,28767,30739,80,1024,33.91,30.32,96
0.9075,28771,30743,92,1008,33.91,30.32,96
0.9100,28765,30761,77,1168,33.91,30.32,96
0.9125,28771,30776,87,954,33.91,30.32,96
0.9150,28756,30754,99,848,33.91,30.32,96
0.9175,28787,30752,100,768,33.91,30.32,96
0.9200,28764,30756,69,784,33.91,30.32,96
0.9225,28748,30760,86,928,33.91,30.32,96
0.9250,28733,30787,61,972,33.91,30.32,96
0.9275,28754,30749,92,1140,33.91,30.32,96
0.9300,28759,30726,92,1110,33.91,30.32,96
0.9325,28754,30735,87,960,33.91,30.32,96
0.9350,28765,30751,80,853,33.91,30.32,96
0.9375,28766,30730,56,704,33.91,30.32,96
0.9400,28789,30759,85,840,33.91,30.32,96
0.9425,28792,30748,93,969,33.91,30.32,96
0.9450,28787,30754,81,997,33.91,30.32,96
0.9475,28738,30771,84,1193,33.91,30.32,96
0.9500,28739,30777,79,1069,33.91,30.32,96
0.9525,28762,30753,95,882,33.91,30.32,96
0.9550,28773,30724,120,868,33.91,30.32,96
0.9575,28768,30743,101,733,33.91,30.32,96
0.9600,28774,30749,80,861,33.91,30.32,96
0.9625,28772,30768,71,1024,33.91,30.32,96
0.9650,28774,30770,69,976,33.91,30.32,96
0.9675,28777,30760,83,1184,33.91,30.32,96
0.9700,28774,30760,95,1001,33.91,30.32,96
0.9725,28774,30792,100,877,33.91,30.32,96
0.9750,28786,30773,92,881,33.91,30.32,96
0.9775,28794,30772,86,789,33.91,30.32,96
0.9800,28786,30731,109,912,33.91,30.32,96
0.9825,28796,30755,102,997,33.91,30.32,96
0.9850,28804,30770,79,992,33.91,30.32,96
0.9875,28805,30784,73,1220,33.91,30.32,96
0.9900,28793,30784,82,1056,33.91,30.32,96
0.9925,28777,30782,78,816,33.91,30.32,96
0.9950,28784,30788,86,816,33.91,30.32,96
0.9975,28776,30772,104,404,33.91,30.32,96
1.0000,28764,30756,69,504,33.91,30.32,96
1.0025,28748,30760,86,1288,33.91,30.32,96
1.0050,28809,30795,74,1179,33.91,30.32,96
1.0075,28800,30780,93,1220,33.91,30.32,96
1.0100,28801,30779,82,1176,33.91,30.32,96
1.0125,28799,30820,89,909,33.91,30.32,96
1.0150,28822,30806,88,848,33.91,30.32,96
1.0175,28806,30824,112,742,33.91,30.32,96
1.0200,28822,30819,79,832,33.91,30.32,96
1.0225,28821,30819,66,976,33.91,30.32,96
1.0250,28777,30813,76,989,33.91,30.32,96
1.0275,28771,30851,83,1201,33.91,30.32,96
1.0300,28793,30813,95,1057,33.91,30.32,96
1.0325,28812,30782,108,866,33.91,30.32,96
1.0350,28794,30800,86,852,33.91,30.32,96
1.0375,28806,30808,68,761,33.91,30.32,96
1.0400,28787,30838,70,845,33.91,30.32,96
1.0425,28819,30819,60,1016,33.91,30.32,96
1.0450,28833,30815,97,1014,33.91,30.32,96
1.0475,28789,30816,89,1234,33.91,30.32,96
1.0500,28762,30817,99,1032,33.91,30.32,96
1.0525,28767,30830,86,873,33.91,30.32,96
1.0550,28780,30788,105,869,33.91,30.32,96
1.0575,28786,30782,98,791,33.91,30.32,96
1.0600,28783,30761,118,881,33.91,30.32,96
1.0625,28783,30783,102,1030,33.91,30.32,96
1.0650,28776,30824,77,985,33.91,30.32,96
1.0675,28782,30793,71,1201,33.91,30.32,96
1.0700,28784,30776,104,1012,33.91,30.32,96
1.0725,28775,30794,78,888,33.91,30.32,96
1.0750,28776,30813,93,884,33.91,30.32,96
1.0775,28775,30805,79,832,33.91,30.32,96
1.0800,28774,30752,85,944,33.91,30.32,96
1.0825,28797,30745,116,1014,33.91,30.32,96
1.0850,28809,30763,87,1016,33.91,30.32,96
1.0875,28780,30777,77,1236,33.91,30.32,96
1.0900,28792,30772,69,1019,33.91,30.32,96
1.0925,28778,30771,83,909,33.91,30.32,96
1.0950,28762,30767,93,694,33.91,30.32,96
1.0975,28770,30770,86,694,33.91,30.32,96
1.1000,28764,30738,111,400,33.91,30.32,96
1.1025,28821,30819,66,1200,33.91,30.32,96
1.1050,28753,30803,82,1128,33.91,30.32,96
1.1075,28764,30764,73,1273,33.91,30.32,96
1.1100,28779,30740,85,1136,33.91,30.32,96
1.1125,28754,30758,65,941,33.91,30.32,96
1.1150,28765,30761,79,877,33.91,30.32,96
1.1175,28764,30775,89,804,33.91,30.32,96
1.1200,28784,30767,114,867,33.91,30.32,96
1.1225,28793,30762,91,1020,33.91,30.32,96
1.1250,28784,30768,70,1018,33.91,30.32,96
1.1275,28744,30788,82,1234,33.91,30.32,96
1.1300,28748,30793,91,1088,33.91,30.32,96
1.1325,28764,30754,93,876,33.91,30.32,96
1.1350,28785,30720,91,872,33.91,30.32,96
1.1375,28766,30725,96,782,33.91,30.32,96
1.1400,28770,30743,64,888,33.91,30.32,96
1.1425,28777,30764,83,1024,33.91,30.32,96
1.1450,28792,30762,67,960,33.91,30.32,96
1.1475,28788,30759,90,1184,33.91,30.32,96
1.1500,28765,30767,78,973,33.91,30.32,96
1.1525,28729,30781,84,864,33.91,30.32,96
1.1550,28751,30765,91,865,33.91,30.32,96
1.1575,28763,30746,103,808,33.91,30.32,96
1.1600,28770,30737,100,940,33.91,30.32,96
1.1625,28750,30745,88,1008,33.91,30.32,96
1.1650,28750,30749,86,997,33.91,30.32,96
1.1675,28759,30754,66,1264,33.91,30.32,96
1.1700,28752,30766,76,1011,33.91,30.32,96
1.1725,28760,30752,87,909,33.91,30.32,96
1.1750,28745,30773,83,873,33.91,30.32,96
1.1775,28765,30791,80,821,33.91,30.32,96
1.1800,28771,30761,90,1024,33.91,30.32,96
1.1825,28796,30747,90,1010,33.91,30.32,96
1.1850,28771,30736,125,1024,33.91,30.32,96
1.1875,28795,30760,93,1152,33.91,30.32,96
1.1900,28791,30786,63,918,33.91,30.32,96
1.1925,28777,30774,59,856,33.91,30.32,96
1.1950,28774,30770,70,776,33.91,30.32,96
1.1975,28773,30784,84,833,33.91,30.32,96
1.2000,28756,30780,86,833,33.91,30.32,96
1.2025,28776,30764,97,572,33.91,30.32,96
1.2050,28784,30768,70,1216,33.91,30.32,96
1.2075,28744,30788,82,1344,33.91,30.32,96
1.2100,28760,30799,70,1105,33.91,30.32,96
1.2125,28775,30770,80,916,33.91,30.32,96
1.2150,28780,30785,86,865,33.91,30.32,96
1.2175,28785,30799,73,816,33.91,30.32,96
1.2200,28792,30817,84,889,33.91,30.32,96
1.2225,28782,30810,97,1033,33.91,30.32,96
1.2250,28821,30829,93,992,33.91,30.32,96
1.2275,28805,30830,70,1205,33.91,30.32,96
1.2300,28762,30843,94,976,33.91,30.32,96
1.2325,28770,30844,77,869,33.91,30.32,96
1.2350,28778,30852,92,872,33.91,30.32,96
1.2375,28808,30815,88,795,33.91,30.32,96
1.2400,28792,30824,89,964,33.91,30.32,96
1.2425,28805,30840,66,1002,33.91,30.32,96
1.2450,28822,30844,57,992,33.91,30.32,96
1.2475,28835,30844,72,1202,33.91,30.32,96
1.2500,28833,30866,91,962,33.91,30.32,96
1.2525,28809,30845,87,864,33.91,30.32,96
1.2550,28785,30869,87,849,33.91,30.32,96
1.2575,28799,30877,86,843,33.91,30.32,96
1.2600,28816,30857,101,960,33.91,30.32,96
1.2625,28813,30858,110,1026,33.91,30.32,96
1.2650,28837,30855,90,1008,33.91,30.32,96
1.2675,28822,30872,57,1168,33.91,30.32,96
1.2700,28817,30879,65,917,33.91,30.32,96
1.2725,28829,30884,85,861,33.91,30.32,96
1.2750,28827,30892,83,761,33.91,30.32,96
1.2775,28824,30901,81,864,33.91,30.32,96
1.2800,28831,30922,92,1017,33.91,30.32,96
1.2825,28824,30910,82,1045,33.91,30.32,96
1.2850,28848,30884,98,1128,33.91,30.32,96
1.2875,28864,30859,112,1138,33.91,30.32,96
1.2900,28857,30899,112,924,33.91,30.32,96
1.2925,28850,30891,86,872,33.91,30.32,96
1.2950,28840,30908,62,745,33.91,30.32,96
1.2975,28843,30904,68,876,33.91,30.32,96
1.3000,28839,30905,85,1013,33.91,30.32,96
1.3025,28832,30912,80,1013,33.91,30.32,96
1.3050,28824,30885,98,595,33.91,30.32,96
1.3075,28805,30830,70,1514,33.91,30.32,96
1.3100,28812,30945,65,1205,33.91,30.32,96
1.3125,28840,30923,68,969,33.91,30.32,96
1.3150,28874,30907,79,915,33.91,30.32,96
1.3175,28849,30902,81,832,33.91,30.32,96
1.3200,28835,30930,88,964,33.91,30.32,96
1.3225,28844,30945,93,1024,33.91,30.32,96
1.3250,28867,30949,102,962,33.91,30.32,96
1.3275,28872,30946,97,1185,33.91,30.32,96
1.3300,28852,30947,61,934,33.91,30.32,96
1.3325,28854,30962,80,859,33.91,30.32,96
1.3350,28831,30989,79,860,33.91,30.32,96
1.3375,28853,30963,97,820,33.91,30.32,96
1.3400,28883,30941,78,969,33.91,30.32,96
1.3425,28872,30951,87,1013,33.91,30.32,96
1.3450,28865,30978,68,1045,33.91,30.32,96
1.3475,28880,30993,68,1177,33.91,30.32,96
1.3500,28891,30979,58,920,33.91,30.32,96
1.3525,30993,30987,83,832,33.91,30.32,96
1.3550,28899,30993,96,760,33.91,30.32,96
1.3575,28872,31004,91,816,33.91,30.32,96
1.3600,28848,31042,75,960,33.91,30.32,96
1.3625,28880,31014,92,995,33.91,30.32,96
1.3650,28898,30977,110,1125,33.91,30.32,96
