Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.0925,30231,34024,107,826,34.32,30.45,99
0.0950,30239,33990,104,414,34.32,30.45,99
0.0975,30282,34045,61,611,34.32,30.45,99
0.1000,30267,34056,90,1328,34.32,30.45,99
0.1025,30257,34047,88,1186,34.32,30.45,99
0.1050,30248,34001,56,1224,34.32,30.45,99
0.1075,30247,33986,83,1089,34.32,30.45,99
0.1100,30246,34024,80,899,34.32,30.45,99
0.1125,30222,34020,107,858,34.32,30.45,99
0.1150,30240,34031,94,784,34.32,30.45,99
0.1175,30281,34031,101,838,34.32,30.45,99
0.1200,30277,34037,77,983,34.32,30.45,99
0.1225,30275,34018,97,982,34.32,30.45,99
0.1250,30229,34047,67,1178,34.32,30.45,99
0.1275,30242,34044,100,995,34.32,30.45,99
0.1300,30243,34002,90,876,34.32,30.45,99
0.1325,30235,33981,104,881,34.32,30.45,99
0.1350,30239,34010,92,794,34.32,30.45,99
0.1375,30238,34016,64,917,34.32,30.45,99
0.1400,30242,34026,52,986,34.32,30.45,99
0.1425,30254,34007,82,970,34.32,30.45,99
0.1450,30266,34020,97,1168,34.32,30.45,99
0.1475,30240,34019,92,890,34.32,30.45,99
0.1500,30227,34032,80,872,34.32,30.45,99
0.1525,30214,34049,82,877,34.32,30.45,99
0.1550,30247,34032,95,813,34.32,30.45,99
0.1575,30261,34003,95,937,34.32,30.45,99
0.1600,30261,34001,93,992,34.32,30.45,99
0.1625,30264,34017,92,965,34.32,30.45,99
0.1650,30255,34015,75,1179,34.32,30.45,99
0.1675,30265,34033,100,922,34.32,30.45,99
0.1700,30272,34008,89,861,34.32,30.45,99
0.1725,30279,34032,83,885,34.32,30.45,99
0.1750,30275,34057,89,854,34.32,30.45,99
0.1775,30277,34048,83,1024,34.32,30.45,99
0.1800,30275,33989,97,985,34.32,30.45,99
0.1825,30278,33976,104,976,34.32,30.45,99
0.1850,30288,34012,101,1144,34.32,30.45,99
0.1875,30283,34013,68,956,34.32,30.45,99
0.1900,30288,34028,63,881,34.32,30.45,99
0.1925,30277,34042,85,689,34.32,30.45,99
0.1950,30268,34026,86,689,34.32,30.45,99
0.1975,30255,34011,102,456,34.32,30.45,99
0.2000,30277,34037,77,1234,34.32,30.45,99
0.2025,30275,34018,97,1125,34.32,30.45,99
0.2050,30261,34059,78,1240,34.32,30.45,99
0.2075,30276,34023,75,1074,34.32,30.45,99
0.2100,30267,34014,98,900,34.32,30.45,99
0.2125,30281,34054,99,857,34.32,30.45,99
0.2150,30289,34062,103,832,34.32,30.45,99
0.2175,30284,34066,79,892,34.32,30.45,99
0.2200,30314,34050,86,1032,34.32,30.45,99
0.2225,30290,34049,74,964,34.32,30.45,99
0.2250,30290,34076,87,1136,34.32,30.45,99
0.2275,30283,34073,79,1016,34.32,30.45,99
0.2300,30292,34044,114,880,34.32,30.45,99
0.2325,30302,34020,109,883,34.32,30.45,99
0.2350,30298,34054,81,841,34.32,30.45,99
0.2375,30300,34073,61,970,34.32,30.45,99
0.2400,30328,34053,61,1010,34.32,30.45,99
0.2425,30324,34093,78,992,34.32,30.45,99
0.2450,30333,34064,95,1193,34.32,30.45,99
0.2475,30287,34073,86,946,34.32,30.45,99
0.2500,30281,34110,95,849,34.32,30.45,99
0.2525,30294,34073,87,864,34.32,30.45,99
0.2550,30294,34055,111,851,34.32,30.45,99
0.2575,30320,34038,108,981,34.32,30.45,99
0.2600,30301,34048,83,1033,34.32,30.45,99
0.2625,30303,34085,83,998,34.32,30.45,99
0.2650,30297,34059,68,1139,34.32,30.45,99
0.2675,30304,34053,71,957,34.32,30.45,99
0.2700,30303,34053,78,886,34.32,30.45,99
0.2725,30297,34069,89,820,34.32,30.45,99
0.2750,30293,34085,88,880,34.32,30.45,99
0.2775,30304,34064,91,995,34.32,30.45,99
0.2800,30314,34028,90,1036,34.32,30.45,99
0.2825,30308,34034,105,1104,34.32,30.45,99
0.2850,30308,34043,91,1068,34.32,30.45,99
0.2875,30313,34060,74,896,34.32,30.45,99
0.2900,30302,34049,68,851,34.32,30.45,99
0.2925,30290,34062,83,757,34.32,30.45,99
0.2950,30282,34058,95,872,34.32,30.45,99
0.2975,30263,34060,74,872,34.32,30.45,99
0.3000,30266,34047,92,591,34.32,30.45,99
0.3025,30290,34049,74,1217,34.32,30.45,99
0.3050,30257,34070,83,1305,34.32,30.45,99
0.3075,30276,34032,73,1045,34.32,30.45,99
0.3100,30286,34017,78,892,34.32,30.45,99
0.3125,30283,34031,88,896,34.32,30.45,99
0.3150,30273,34050,106,806,34.32,30.45,99
0.3175,30272,34063,92,960,34.32,30.45,99
0.3200,30270,34051,87,1000,34.32,30.45,99
0.3225,30318,34038,65,984,34.32,30.45,99
0.3250,30291,34048,76,1152,34.32,30.45,99
0.3275,30243,34080,78,920,34.32,30.45,99
0.3300,30229,34079,63,832,34.32,30.45,99
0.3325,30253,34053,89,833,34.32,30.45,99
0.3350,30276,34020,101,768,34.32,30.45,99
0.3375,30270,34019,98,932,34.32,30.45,99
0.3400,30265,34042,70,956,34.32,30.45,99
0.3425,30277,34050,70,964,34.32,30.45,99
0.3450,30290,34043,70,1120,34.32,30.45,99
0.3475,30306,34046,111,952,34.32,30.45,99
0.3500,30249,34061,86,849,34.32,30.45,99
0.3525,30234,34066,76,768,34.32,30.45,99
0.3550,30255,34069,93,836,34.32,30.45,99
0.3575,30257,34038,90,961,34.32,30.45,99
0.3600,30279,34027,103,981,34.32,30.45,99
0.3625,30263,34036,99,1089,34.32,30.45,99
0.3650,30277,34050,87,1052,34.32,30.45,99
0.3675,30275,34069,68,872,34.32,30.45,99
0.3700,30263,34057,80,872,34.32,30.45,99
0.3725,30281,34058,96,753,34.32,30.45,99
0.3750,30273,34072,88,878,34.32,30.45,99
0.3775,30279,34097,85,1016,34.32,30.45,99
0.3800,30271,34081,84,1020,34.32,30.45,99
0.3825,30281,34032,88,1168,34.32,30.45,99
0.3850,30291,34029,104,1008,34.32,30.45,99
0.3875,30303,34067,85,896,34.32,30.45,99
0.3900,30295,34063,95,859,34.32,30.45,99
0.3925,30301,34071,68,768,34.32,30.45,99
0.3950,30290,34075,74,886,34.32,30.45,99
0.3975,30252,34060,88,886,34.32,30.45,99
0.4000,30254,34046,102,562,34.32,30.45,99
0.4025,30318,34038,65,714,34.32,30.45,99
0.4050,30291,34048,76,1472,34.32,30.45,99
0.4075,30269,34087,86,1176,34.32,30.45,99
0.4100,30260,34054,59,968,34.32,30.45,99
0.4125,30285,34041,82,918,34.32,30.45,99
0.4150,30285,34067,98,813,34.32,30.45,99
0.4175,30289,34071,92,977,34.32,30.45,99
0.4200,30287,34067,99,998,34.32,30.45,99
0.4225,30294,34078,87,1024,34.32,30.45,99
0.4250,30311,34079,67,1096,34.32,30.45,99
0.4275,30297,34100,66,914,34.32,30.45,99
0.4300,30267,34105,63,853,34.32,30.45,99
0.4325,30267,34096,94,772,34.32,30.45,99
0.4350,30285,34078,91,818,34.32,30.45,99
0.4375,30298,34069,104,940,34.32,30.45,99
0.4400,30291,34055,82,969,34.32,30.45,99
0.4425,30295,34073,55,1097,34.32,30.45,99
0.4450,30285,34064,54,1032,34.32,30.45,99
0.4475,30311,34065,67,848,34.32,30.45,99
0.4500,30323,34050,88,844,34.32,30.45,99
0.4525,30266,34083,80,716,34.32,30.45,99
0.4550,30262,34081,82,848,34.32,30.45,99
0.4575,30255,34065,82,972,34.32,30.45,99
0.4600,30289,34038,114,979,34.32,30.45,99
0.4625,30292,34037,106,1139,34.32,30.45,99
0.4650,30285,34037,85,1032,34.32,30.45,99
0.4675,30297,34065,71,872,34.32,30.45,99
0.4700,30272,34051,49,872,34.32,30.45,99
0.4725,30273,34046,79,761,34.32,30.45,99
0.4750,30280,34044,92,881,34.32,30.45,99
0.4775,30278,34054,78,1024,34.32,30.45,99
0.4800,30280,34071,87,962,34.32,30.45,99
0.4825,30290,34068,90,1136,34.32,30.45,99
0.4850,30282,34026,81,994,34.32,30.45,99
0.4875,30297,34016,91,881,34.32,30.45,99
0.4900,30295,34008,103,891,34.32,30.45,99
0.4925,30299,34022,83,818,34.32,30.45,99
0.4950,30295,34030,69,915,34.32,30.45,99
0.4975,30279,34036,72,995,34.32,30.45,99
0.5000,30264,34027,76,982,34.32,30.45,99
0.5025,30272,34027,93,982,34.32,30.45,99
0.5050,30251,34002,93,666,34.32,30.45,99
0.5075,30297,34100,66,691,34.32,30.45,99
0.5100,30267,34105,63,1158,34.32,30.45,99
0.5125,30260,34046,82,954,34.32,30.45,99
0.5150,30281,34000,53,869,34.32,30.45,99
0.5175,30300,33975,72,986,34.32,30.45,99
0.5200,30305,33992,101,1013,34.32,30.45,99
0.5225,30280,34013,86,1140,34.32,30.45,99
0.5250,30280,34022,122,1089,34.32,30.45,99
0.5275,30314,34039,80,918,34.32,30.45,99
0.5300,30326,34026,79,864,34.32,30.45,99
0.5325,30294,34012,59,761,34.32,30.45,99
0.5350,30280,34032,71,851,34.32,30.45,99
0.5375,30264,34068,65,968,34.32,30.45,99
0.5400,30291,33999,89,980,34.32,30.45,99
0.5425,30305,34012,97,1125,34.32,30.45,99
0.5450,30290,34015,113,1029,34.32,30.45,99
0.5475,30294,34019,69,869,34.32,30.45,99
0.5500,30302,34033,66,870,34.32,30.45,99
0.5525,30302,34034,74,761,34.32,30.45,99
0.5550,30329,34023,75,884,34.32,30.45,99
0.5575,30324,34033,96,1015,34.32,30.45,99
0.5600,30267,34017,68,1012,34.32,30.45,99
0.5625,30265,34054,82,1162,34.32,30.45,99
0.5650,30289,34045,93,1000,34.32,30.45,99
0.5675,30302,34003,70,881,34.32,30.45,99
0.5700,30301,34019,118,885,34.32,30.45,99
0.5725,30303,34021,90,821,34.32,30.45,99
0.5750,30306,34037,67,908,34.32,30.45,99
0.5775,30310,34040,56,981,34.32,30.45,99
0.5800,30281,34038,91,976,34.32,30.45,99
0.5825,30300,34024,91,1152,34.32,30.45,99
0.5850,30306,34048,84,936,34.32,30.45,99
0.5875,30302,34055,85,852,34.32,30.45,99
0.5900,30290,34044,81,874,34.32,30.45,99
0.5925,30303,34016,103,822,34.32,30.45,99
0.5950,30329,34012,121,945,34.32,30.45,99
0.5975,30319,34033,94,1000,34.32,30.45,99
0.6000,30334,34026,83,984,34.32,30.45,99
0.6025,30325,34036,68,1144,34.32,30.45,99
0.6050,30307,34022,68,955,34.32,30.45,99
0.6075,30321,34045,89,841,34.32,30.45,99
0.6100,30287,34042,73,841,34.32,30.45,99
0.6125,30267,34023,110,418,34.32,30.45,99
0.6150,30280,34032,71,1068,34.32,30.45,99
0.6175,30288,34052,87,1076,34.32,30.45,99
0.6200,30294,34036,75,1040,34.32,30.45,99
0.6225,30311,33999,72,1120,34.32,30.45,99
0.6250,30305,34016,80,1033,34.32,30.45,99
0.6275,30299,34015,83,859,34.32,30.45,99
0.6300,30295,34037,121,864,34.32,30.45,99
0.6325,30317,34040,97,776,34.32,30.45,99
0.6350,30328,34047,84,840,34.32,30.45,99
0.6375,30334,34032,76,976,34.32,30.45,99
0.6400,30315,34045,83,964,34.32,30.45,99
0.6425,30297,34069,70,1115,34.32,30.45,99
0.6450,30296,34052,98,989,34.32,30.45,99
0.6475,30306,34040,112,875,34.32,30.45,99
0.6500,30301,34023,98,884,34.32,30.45,99
0.6525,30312,34052,76,801,34.32,30.45,99
0.6550,30305,34055,56,892,34.32,30.45,99
0.6575,30334,34058,67,1018,34.32,30.45,99
0.6600,30346,34061,81,1002,34.32,30.45,99
0.6625,30327,34064,88,1160,34.32,30.45,99
0.6650,30284,34074,85,952,34.32,30.45,99
0.6675,30324,34109,76,856,34.32,30.45,99
0.6700,30322,34065,93,864,34.32,30.45,99
0.6725,30339,34046,114,852,34.32,30.45,99
0.6750,30324,34042,89,962,34.32,30.45,99
0.6775,30317,34067,92,1008,34.32,30.45,99
0.6800,30325,34100,70,985,34.32,30.45,99
0.6825,30324,34071,74,1185,34.32,30.45,99
0.6850,30327,34076,80,928,34.32,30.45,99
0.6875,30335,34085,83,861,34.32,30.45,99
0.6900,30325,34112,94,884,34.32,30.45,99
0.6925,30334,34107,90,880,34.32,30.45,99
0.6950,30357,34064,97,992,34.32,30.45,99
0.6975,30349,34048,114,1024,34.32,30.45,99
0.7000,30341,34062,103,992,34.32,30.45,99
0.7025,30358,34084,83,1108,34.32,30.45,99
0.7050,30352,34107,70,928,34.32,30.45,99
0.7075,30342,34100,81,872,34.32,30.45,99
0.7100,30348,34112,75,688,34.32,30.45,99
0.7125,30349,34081,85,688,34.32,30.45,99
0.7150,30343,34075,107,460,34.32,30.45,99
0.7175,30334,34032,76,757,34.32,30.45,99
0.7200,30315,34045,83,1328,34.32,30.45,99
0.7225,30342,34102,79,1387,34.32,30.45,99
0.7250,30337,34079,71,1163,34.32,30.45,99
0.7275,30351,34058,60,928,34.32,30.45,99
0.7300,30348,34068,105,880,34.32,30.45,99
0.7325,30353,34106,91,820,34.32,30.45,99
0.7350,30340,34092,104,928,34.32,30.45,99
0.7375,30371,34100,96,988,34.32,30.45,99
0.7400,30374,34097,69,973,34.32,30.45,99
0.7425,30353,34102,69,1160,34.32,30.45,99
0.7450,30335,34130,78,944,34.32,30.45,99
0.7475,30325,34119,109,845,34.32,30.45,99
0.7500,30352,34088,92,861,34.32,30.45,99
0.7525,30355,34072,117,792,34.32,30.45,99
0.7550,30349,34089,81,932,34.32,30.45,99
0.7575,30361,34109,60,972,34.32,30.45,99
0.7600,30365,34118,57,963,34.32,30.45,99
0.7625,30377,34103,85,1129,34.32,30.45,99
0.7650,30365,34102,108,952,34.32,30.45,99
0.7675,30316,34128,81,870,34.32,30.45,99
0.7700,30316,34134,95,888,34.32,30.45,99
0.7725,30343,34108,97,872,34.32,30.45,99
0.7750,30347,34084,90,1003,34.32,30.45,99
0.7775,30345,34095,106,1026,34.32,30.45,99
0.7800,30372,34096,82,982,34.32,30.45,99
0.7825,30348,34104,61,1109,34.32,30.45,99
0.7850,30320,34086,88,928,34.32,30.45,99
0.7875,30341,34093,89,876,34.32,30.45,99
0.7900,30332,34107,79,801,34.32,30.45,99
0.7925,30346,34125,89,884,34.32,30.45,99
0.7950,30325,34113,72,1032,34.32,30.45,99
0.7975,30363,34087,94,982,34.32,30.45,99
0.8000,30378,34064,115,1072,34.32,30.45,99
0.8025,30360,34079,103,1049,34.32,30.45,99
0.8050,30368,34103,101,869,34.32,30.45,99
0.8075,30347,34101,60,885,34.32,30.45,99
0.8100,30337,34100,78,757,34.32,30.45,99
0.8125,30332,34107,85,890,34.32,30.45,99
0.8150,30336,34084,89,890,34.32,30.45,99
0.8175,30315,34095,108,585,34.32,30.45,99
0.8200,30374,34097,69,1200,34.32,30.45,99
0.8225,30353,34102,69,1272,34.32,30.45,99
0.8250,30327,34116,68,1066,34.32,30.45,99
0.8275,30337,34056,74,904,34.32,30.45,99
0.8300,30323,34062,88,864,34.32,30.45,99
0.8325,30332,34101,85,810,34.32,30.45,99
0.8350,30306,34130,101,934,34.32,30.45,99
0.8375,30351,34095,85,993,34.32,30.45,99
0.8400,30358,34103,75,968,34.32,30.45,99
0.8425,30332,34105,66,1121,34.32,30.45,99
0.8450,30309,34121,88,955,34.32,30.45,99
0.8475,30307,34142,78,866,34.32,30.45,99
0.8500,30341,34090,79,874,34.32,30.45,99
0.8525,30332,34068,105,837,34.32,30.45,99
0.8550,30314,34081,98,964,34.32,30.45,99
0.8575,30340,34111,81,1002,34.32,30.45,99
0.8600,30324,34117,69,1025,34.32,30.45,99
0.8625,30344,34110,71,1110,34.32,30.45,99
0.8650,30381,34080,95,864,34.32,30.45,99
0.8675,30344,34115,85,866,34.32,30.45,99
0.8700,30305,34116,81,785,34.32,30.45,99
0.8725,30299,34130,82,826,34.32,30.45,99
0.8750,30331,34124,93,961,34.32,30.45,99
0.8775,30340,34100,85,988,34.32,30.45,99
0.8800,30318,34084,111,1072,34.32,30.45,99
0.8825,30324,34103,89,1036,34.32,30.45,99
0.8850,30334,34108,78,913,34.32,30.45,99
0.8875,30327,34127,61,843,34.32,30.45,99
0.8900,30328,34106,90,745,34.32,30.45,99
0.8925,30344,34118,93,884,34.32,30.45,99
0.8950,30342,34143,73,992,34.32,30.45,99
0.8975,30322,34146,96,1010,34.32,30.45,99
0.9000,30330,34125,87,1156,34.32,30.45,99
0.9025,30353,34085,97,1016,34.32,30.45,99
0.9050,30344,34092,117,891,34.32,30.45,99
0.9075,30342,34121,76,897,34.32,30.45,99
0.9100,30368,34123,70,752,34.32,30.45,99
0.9125,30328,34100,69,909,34.32,30.45,99
0.9150,30319,34109,76,961,34.32,30.45,99
0.9175,30326,34114,83,961,34.32,30.45,99
0.9200,30303,34086,114,536,34.32,30.45,99
0.9225,30332,34105,66,1388,34.32,30.45,99
0.9250,30303,34138,102,1073,34.32,30.45,99
0.9275,30315,34111,64,944,34.32,30.45,99
0.9300,30338,34074,73,896,34.32,30.45,99
0.9325,30325,34075,83,832,34.32,30.45,99
0.9350,30309,34109,97,976,34.32,30.45,99
0.9375,30313,34121,86,986,34.32,30.45,99
0.9400,30336,34104,91,1024,34.32,30.45,99
0.9425,30340,34115,96,1060,34.32,30.45,99
0.9450,30330,34111,82,881,34.32,30.45,99
0.9475,30304,34089,65,857,34.32,30.45,99
0.9500,30302,34127,62,792,34.32,30.45,99
0.9525,30300,34117,94,813,34.32,30.45,99
0.9550,30309,34113,96,952,34.32,30.45,99
0.9575,30319,34092,109,964,34.32,30.45,99
0.9600,30318,34096,79,1066,34.32,30.45,99
0.9625,30317,34111,68,1008,34.32,30.45,99
0.9650,30329,34128,56,928,34.32,30.45,99
0.9675,30336,34103,67,843,34.32,30.45,99
0.9700,30340,34114,76,733,34.32,30.45,99
0.9725,30325,34117,88,854,34.32,30.45,99
0.9750,30295,34125,80,968,34.32,30.45,99
0.9775,30283,34123,93,981,34.32,30.45,99
0.9800,30317,34108,97,1113,34.32,30.45,99
0.9825,30326,34083,119,1020,34.32,30.45,99
0.9850,30315,34088,91,904,34.32,30.45,99
0.9875,30311,34129,91,860,34.32,30.45,99
0.9900,30316,34108,64,752,34.32,30.45,99
0.9925,30304,34109,78,890,34.32,30.45,99
0.9950,30315,34093,97,1017,34.32,30.45,99
0.9975,30318,34142,83,1002,34.32,30.45,99
1.0000,30317,34140,87,1152,34.32,30.45,99
1.0025,30319,34104,79,992,34.32,30.45,99
1.0050,30323,34075,94,877,34.32,30.45,99
1.0075,30336,34071,114,896,34.32,30.45,99
1.0100,30330,34093,82,778,34.32,30.45,99
1.0125,30335,34099,80,906,34.32,30.45,99
1.0150,30332,34084,78,973,34.32,30.45,99
1.0175,30309,34085,76,960,34.32,30.45,99
1.0200,30304,34072,95,960,34.32,30.45,99
1.0225,30286,34063,102,627,34.32,30.45,99
1.0250,30330,34111,82,1128,34.32,30.45,99
1.0275,30304,34089,65,996,34.32,30.45,99
1.0300,30301,34070,75,869,34.32,30.45,99
1.0325,30303,34032,63,832,34.32,30.45,99
1.0350,30310,34036,74,988,34.32,30.45,99
1.0375,30300,34046,79,992,34.32,30.45,99
1.0400,30305,34051,93,1092,34.32,30.45,99
1.0425,30298,34062,96,1033,34.32,30.45,99
1.0450,30295,34058,98,864,34.32,30.45,99
1.0475,30314,34054,75,861,34.32,30.45,99
1.0500,30304,34052,78,792,34.32,30.45,99
1.0525,30273,34071,63,842,34.32,30.45,99
1.0550,30272,34062,63,980,34.32,30.45,99
1.0575,30279,34022,100,968,34.32,30.45,99
1.0600,30301,34001,114,1099,34.32,30.45,99
1.0625,30283,34010,87,1006,34.32,30.45,99
1.0650,30264,34032,64,892,34.32,30.45,99
1.0675,30301,34042,57,892,34.32,30.45,99
1.0700,30316,34023,75,784,34.32,30.45,99
1.0725,30306,34026,86,853,34.32,30.45,99
1.0750,30269,34030,66,1001,34.32,30.45,99
1.0775,30235,34042,74,985,34.32,30.45,99
1.0800,30275,34043,98,1133,34.32,30.45,99
1.0825,30268,34028,95,1019,34.32,30.45,99
1.0850,30284,34021,113,897,34.32,30.45,99
1.0875,30279,34032,93,861,34.32,30.45,99
1.0900,30269,34025,59,819,34.32,30.45,99
1.0925,30274,34023,66,907,34.32,30.45,99
1.0950,30281,34020,79,981,34.32,30.45,99
1.0975,30273,34033,82,972,34.32,30.45,99
1.1000,30271,34030,82,1160,34.32,30.45,99
1.1025,30278,34037,99,922,34.32,30.45,99
1.1050,30261,34038,81,852,34.32,30.45,99
1.1075,30283,33984,97,873,34.32,30.45,99
1.1100,30301,33983,108,854,34.32,30.45,99
1.1125,30297,34025,95,995,34.32,30.45,99
1.1150,30294,34010,85,1024,34.32,30.45,99
1.1175,30283,34008,59,962,34.32,30.45,99
1.1200,30290,34011,77,1056,34.32,30.45,99
1.1225,30270,34000,91,1056,34.32,30.45,99
1.1250,30255,33991,101,506,34.32,30.45,99
1.1275,30314,34054,75,635,34.32,30.45,99
1.1300,30304,34052,78,1092,34.32,30.45,99
1.1325,30241,34026,76,1008,34.32,30.45,99
1.1350,30270,34003,58,1061,34.32,30.45,99
1.1375,30278,33979,81,1024,34.32,30.45,99
1.1400,30275,33991,105,1144,34.32,30.45,99
1.1425,30273,34008,90,1010,34.32,30.45,99
1.1450,30257,34012,91,884,34.32,30.45,99
1.1475,30291,34007,98,888,34.32,30.45,99
1.1500,30296,34009,73,808,34.32,30.45,99
1.1525,30273,34024,70,894,34.32,30.45,99
1.1550,30254,34035,85,1026,34.32,30.45,99
1.1575,30252,34040,89,963,34.32,30.45,99
1.1600,30261,34007,88,1114,34.32,30.45,99
1.1625,30258,33995,88,1008,34.32,30.45,99
1.1650,30252,33978,105,883,34.32,30.45,99
1.1675,30266,34005,77,885,34.32,30.45,99
1.1700,30260,34032,57,796,34.32,30.45,99
1.1725,30280,34023,61,904,34.32,30.45,99
1.1750,30287,34019,92,963,34.32,30.45,99
1.1775,30278,34034,110,962,34.32,30.45,99
1.1800,30256,34023,88,1124,34.32,30.45,99
1.1825,30234,34043,76,955,34.32,30.45,99
1.1850,30272,34030,92,872,34.32,30.45,99
1.1875,30273,33994,84,873,34.32,30.45,99
1.1900,30269,34006,108,856,34.32,30.45,99
1.1925,30272,34005,88,961,34.32,30.45,99
1.1950,30267,34017,73,1008,34.32,30.45,99
1.1975,30263,34050,61,984,34.32,30.45,99
1.2000,30274,34027,79,1160,34.32,30.45,99
1.2025,30266,34037,91,933,34.32,30.45,99
1.2050,30277,34050,83,865,34.32,30.45,99
1.2075,30268,34049,69,876,34.32,30.45,99
1.2100,30267,34061,92,855,34.32,30.45,99
1.2125,30280,34014,93,1019,34.32,30.45,99
1.2150,30279,34006,102,1040,34.32,30.45,99
1.2175,30287,34000,101,1041,34.32,30.45,99
1.2200,30288,34022,86,1090,34.32,30.45,99
1.2225,30286,34039,84,901,34.32,30.45,99
1.2250,30283,34024,62,861,34.32,30.45,99
1.2275,30268,34028,82,677,34.32,30.45,99
1.2300,30273,34020,88,677,34.32,30.45,99
1.2325,30251,34009,109,464,34.32,30.45,99
1.2350,30254,34035,85,1236,34.32,30.45,99
1.2375,30252,34040,89,1128,34.32,30.45,99
1.2400,30255,34045,77,1232,34.32,30.45,99
1.2425,30257,34033,55,1040,34.32,30.45,99
1.2450,30273,33970,73,892,34.32,30.45,99
1.2475,30270,34002,95,896,34.32,30.45,99
1.2500,30277,34027,99,833,34.32,30.45,99
1.2525,30267,34018,105,948,34.32,30.45,99
1.2550,30283,34028,83,987,34.32,30.45,99
1.2575,30284,34019,80,976,34.32,30.45,99
1.2600,30264,34042,75,1140,34.32,30.45,99
1.2625,30252,34074,56,965,34.32,30.45,99
1.2650,30259,34033,79,876,34.32,30.45,99
1.2675,30278,34029,84,888,34.32,30.45,99
1.2700,30276,34006,110,803,34.32,30.45,99
1.2725,30266,34014,98,934,34.32,30.45,99
1.2750,30251,34027,61,984,34.32,30.45,99
1.2775,30269,34028,54,960,34.32,30.45,99
1.2800,30299,34040,79,1113,34.32,30.45,99
1.2825,30297,34034,109,949,34.32,30.45,99
1.2850,30263,34020,80,868,34.32,30.45,99
1.2875,30232,34080,86,872,34.32,30.45,99
1.2900,30262,34047,84,840,34.32,30.45,99
1.2925,30266,34014,106,972,34.32,30.45,99
1.2950,30264,34004,110,1001,34.32,30.45,99
1.2975,30284,34029,100,1018,34.32,30.45,99
1.3000,30267,34033,65,1128,34.32,30.45,99
1.3025,30262,34035,62,928,34.32,30.45,99
1.3050,30258,34034,85,872,34.32,30.45,99
1.3075,30284,34030,85,784,34.32,30.45,99
1.3100,30275,34059,85,856,34.32,30.45,99
1.3125,30257,34052,87,992,34.32,30.45,99
1.3150,30272,34040,78,1000,34.32,30.45,99
1.3175,30273,34004,99,1112,34.32,30.45,99
1.3200,30294,34013,108,1073,34.32,30.45,99
1.3225,30317,34037,87,880,34.32,30.45,99
1.3250,30290,34032,75,884,34.32,30.45,99
1.3275,30282,34027,77,786,34.32,30.45,99
1.3300,30272,34043,78,870,34.32,30.45,99
1.3325,30253,34024,91,870,34.32,30.45,99
1.3350,30253,34033,111,576,34.32,30.45,99
1.3375,30284,34019,80,720,34.32,30.45,99
1.3400,30264,34042,75,1488,34.32,30.45,99
1.3425,30269,34043,61,1188,34.32,30.45,99
1.3450,30265,34014,55,974,34.32,30.45,99
1.3475,30279,33996,72,939,34.32,30.45,99
1.3500,30270,34015,91,834,34.32,30.45,99
1.3525,30260,34026,108,946,34.32,30.45,99
1.3550,30246,34044,96,986,34.32,30.45,99
1.3575,30281,34046,82,968,34.32,30.45,99
1.3600,30282,34040,84,1120,34.32,30.45,99
1.3625,30281,34032,75,972,34.32,30.45,99
1.3650,30263,34062,72,880,34.32,30.45,99
1.3675,30240,34056,92,856,34.32,30.45,99
