Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.6975,30167,33071,110,1154,33.85,30.36,100
0.7000,30172,33087,90,963,33.85,30.36,100
0.7025,30157,33084,80,867,33.85,30.36,100
0.7050,30170,33089,56,878,33.85,30.36,100
0.7075,30189,33096,80,844,33.85,30.36,100
0.7100,30178,33091,83,955,33.85,30.36,100
0.7125,30152,33112,77,1008,33.85,30.36,100
0.7150,30155,33124,79,998,33.85,30.36,100
0.7175,30124,33124,89,1168,33.85,30.36,100
0.7200,30150,33095,88,956,33.85,30.36,100
0.7225,30163,33083,126,896,33.85,30.36,100
0.7250,30159,33077,101,868,33.85,30.36,100
0.7275,30161,33103,85,853,33.85,30.36,100
0.7300,30157,33113,67,992,33.85,30.36,100
0.7325,30163,33098,65,1032,33.85,30.36,100
0.7350,30157,33104,97,997,33.85,30.36,100
0.7375,30153,33117,85,1132,33.85,30.36,100
0.7400,30152,33117,96,1000,33.85,30.36,100
0.7425,30138,33132,81,901,33.85,30.36,100
0.7450,30156,33126,95,824,33.85,30.36,100
0.7475,30186,33068,96,860,33.85,30.36,100
0.7500,30173,33102,120,1024,33.85,30.36,100
0.7525,30178,33111,84,982,33.85,30.36,100
0.7550,30163,33134,72,1072,33.85,30.36,100
0.7575,30165,33113,78,1016,33.85,30.36,100
0.7600,30153,33119,90,1016,33.85,30.36,100
0.7625,30154,33095,99,497,33.85,30.36,100
0.7650,30167,33087,84,666,33.85,30.36,100
0.7675,30162,33088,52,1033,33.85,30.36,100
0.7700,30142,33133,100,1013,33.85,30.36,100
0.7725,30160,33096,75,1078,33.85,30.36,100
0.7750,30164,33118,75,1032,33.85,30.36,100
0.7775,30167,33117,103,1152,33.85,30.36,100
0.7800,30168,33144,91,960,33.85,30.36,100
0.7825,30174,33132,73,866,33.85,30.36,100
0.7850,30199,33126,77,876,33.85,30.36,100
0.7875,30190,33137,71,817,33.85,30.36,100
0.7900,30157,33145,68,924,33.85,30.36,100
0.7925,30166,33176,96,985,33.85,30.36,100
0.7950,30152,33162,86,977,33.85,30.36,100
0.7975,30169,33146,104,1177,33.85,30.36,100
0.8000,30201,33119,108,976,33.85,30.36,100
0.8025,30189,33156,77,873,33.85,30.36,100
0.8050,30139,33180,54,883,33.85,30.36,100
0.8075,30190,33160,68,856,33.85,30.36,100
0.8100,30237,33168,90,980,33.85,30.36,100
0.8125,30208,33175,94,1024,33.85,30.36,100
0.8150,30169,33187,88,986,33.85,30.36,100
0.8175,30176,33198,86,1120,33.85,30.36,100
0.8200,30183,33202,90,960,33.85,30.36,100
0.8225,30205,33158,127,888,33.85,30.36,100
0.8250,30200,33173,77,840,33.85,30.36,100
0.8275,30187,33198,61,856,33.85,30.36,100
0.8300,30195,33198,69,976,33.85,30.36,100
0.8325,30194,33208,81,1008,33.85,30.36,100
0.8350,30207,33213,87,1088,33.85,30.36,100
0.8375,30200,33237,85,1088,33.85,30.36,100
0.8400,30192,33234,82,920,33.85,30.36,100
0.8425,30197,33205,95,880,33.85,30.36,100
0.8450,30214,33179,94,795,33.85,30.36,100
0.8475,30217,33176,108,877,33.85,30.36,100
0.8500,30239,33206,81,1000,33.85,30.36,100
0.8525,30228,33231,58,1024,33.85,30.36,100
0.8550,30212,33235,72,1094,33.85,30.36,100
0.8575,30220,33231,78,978,33.85,30.36,100
0.8600,30203,33225,89,978,33.85,30.36,100
0.8625,30180,33196,98,488,33.85,30.36,100
0.8650,30199,33126,77,1136,33.85,30.36,100
0.8675,30190,33137,71,938,33.85,30.36,100
0.8700,30189,33247,79,984,33.85,30.36,100
0.8725,30206,33209,68,1028,33.85,30.36,100
0.8750,30209,33228,97,976,33.85,30.36,100
0.8775,30222,33250,100,1152,33.85,30.36,100
0.8800,30213,33267,109,930,33.85,30.36,100
0.8825,30217,33287,77,860,33.85,30.36,100
0.8850,30255,33259,92,874,33.85,30.36,100
0.8875,30229,33262,75,826,33.85,30.36,100
0.8900,30204,33269,77,940,33.85,30.36,100
0.8925,30193,33315,74,988,33.85,30.36,100
0.8950,30218,33291,86,992,33.85,30.36,100
0.8975,30220,33268,91,1141,33.85,30.36,100
0.9000,30243,33259,97,944,33.85,30.36,100
0.9025,30219,33266,98,896,33.85,30.36,100
0.9050,30217,33278,73,813,33.85,30.36,100
0.9075,30244,33290,59,825,33.85,30.36,100
0.9100,30254,33279,78,946,33.85,30.36,100
0.9125,30257,33285,88,980,33.85,30.36,100
0.9150,30214,33286,83,1056,33.85,30.36,100
0.9175,30194,33303,87,1096,33.85,30.36,100
0.9200,30215,33300,81,924,33.85,30.36,100
0.9225,30224,33265,108,871,33.85,30.36,100
0.9250,30242,33252,98,797,33.85,30.36,100
0.9275,30217,33265,90,876,33.85,30.36,100
0.9300,30230,33249,83,1000,33.85,30.36,100
0.9325,30217,33243,44,1016,33.85,30.36,100
0.9350,30202,33238,73,1136,33.85,30.36,100
0.9375,30209,33218,93,1077,33.85,30.36,100
0.9400,30212,33249,84,918,33.85,30.36,100
0.9425,30202,33222,79,885,33.85,30.36,100
0.9450,30209,33186,80,784,33.85,30.36,100
0.9475,30196,33142,105,865,33.85,30.36,100
0.9500,30207,33143,98,1011,33.85,30.36,100
0.9525,30205,33153,79,1016,33.85,30.36,100
0.9550,30188,33148,68,1164,33.85,30.36,100
0.9575,30183,33118,75,1024,33.85,30.36,100
0.9600,30172,33116,95,836,33.85,30.36,100
0.9625,30141,33104,81,836,33.85,30.36,100
0.9650,30140,33055,107,453,33.85,30.36,100
0.9675,30229,33262,75,928,33.85,30.36,100
0.9700,30124,33074,73,996,33.85,30.36,100
0.9725,30122,33005,65,1041,33.85,30.36,100
0.9750,30127,32980,59,982,33.85,30.36,100
0.9775,30124,32975,91,1152,33.85,30.36,100
0.9800,30124,32978,103,937,33.85,30.36,100
0.9825,30117,32967,84,860,33.85,30.36,100
0.9850,30118,32958,80,816,33.85,30.36,100
0.9875,30129,32940,69,788,33.85,30.36,100
0.9900,30092,32927,79,952,33.85,30.36,100
0.9925,30078,32976,71,964,33.85,30.36,100
0.9950,30065,32929,94,1062,33.85,30.36,100
0.9975,30091,32873,112,1056,33.85,30.36,100
1.0000,30101,32863,100,892,33.85,30.36,100
1.0025,30079,32891,76,880,33.85,30.36,100
1.0050,30088,32862,60,768,33.85,30.36,100
1.0075,30098,32842,73,805,33.85,30.36,100
1.0100,30074,32813,104,949,33.85,30.36,100
1.0125,30031,32853,76,972,33.85,30.36,100
1.0150,30044,32851,90,1092,33.85,30.36,100
1.0175,30060,32817,101,1040,33.85,30.36,100
1.0200,30071,32778,112,896,33.85,30.36,100
1.0225,30044,32814,91,860,33.85,30.36,100
1.0250,30052,32805,62,771,33.85,30.36,100
1.0275,30044,32790,66,880,33.85,30.36,100
1.0300,30040,32771,90,1009,33.85,30.36,100
1.0325,30040,32762,73,1005,33.85,30.36,100
1.0350,30045,32786,87,1200,33.85,30.36,100
1.0375,30034,32792,76,1014,33.85,30.36,100
1.0400,30042,32771,76,920,33.85,30.36,100
1.0425,30049,32719,112,884,33.85,30.36,100
1.0450,30050,32712,103,800,33.85,30.36,100
1.0475,30049,32741,105,948,33.85,30.36,100
1.0500,30042,32732,55,1004,33.85,30.36,100
1.0525,30033,32727,68,1005,33.85,30.36,100
1.0550,30027,32724,83,1138,33.85,30.36,100
1.0575,30009,32718,80,1138,33.85,30.36,100
1.0600,30024,32708,122,557,33.85,30.36,100
1.0625,30117,32967,84,656,33.85,30.36,100
1.0650,30118,32958,80,1154,33.85,30.36,100
1.0675,30010,32712,79,928,33.85,30.36,100
1.0700,30012,32690,63,992,33.85,30.36,100
1.0725,30038,32664,59,1024,33.85,30.36,100
1.0750,30022,32672,59,1051,33.85,30.36,100
1.0775,30024,32687,61,1062,33.85,30.36,100
1.0800,30018,32697,108,907,33.85,30.36,100
1.0825,30035,32670,111,854,33.85,30.36,100
1.0850,30037,32679,89,801,33.85,30.36,100
1.0875,30021,32681,68,821,33.85,30.36,100
1.0900,29989,32670,86,944,33.85,30.36,100
1.0925,29989,32694,86,965,33.85,30.36,100
1.0950,30001,32648,78,1082,33.85,30.36,100
1.0975,30007,32631,95,1036,33.85,30.36,100
1.1000,29989,32600,103,891,33.85,30.36,100
1.1025,30024,32641,84,881,33.85,30.36,100
1.1050,30003,32646,55,760,33.85,30.36,100
1.1075,30005,32636,71,868,33.85,30.36,100
1.1100,30020,32631,93,994,33.85,30.36,100
1.1125,30016,32627,85,1000,33.85,30.36,100
1.1150,29985,32634,80,1146,33.85,30.36,100
1.1175,29953,32645,79,1056,33.85,30.36,100
1.1200,29968,32631,92,896,33.85,30.36,100
1.1225,29982,32618,78,861,33.85,30.36,100
1.1250,29997,32593,116,781,33.85,30.36,100
1.1275,29994,32603,84,866,33.85,30.36,100
1.1300,29986,32616,60,1004,33.85,30.36,100
1.1325,29984,32596,74,1002,33.85,30.36,100
1.1350,29985,32611,73,1178,33.85,30.36,100
1.1375,29991,32603,90,1001,33.85,30.36,100
1.1400,29989,32621,88,905,33.85,30.36,100
1.1425,30006,32651,84,878,33.85,30.36,100
1.1450,29984,32624,95,832,33.85,30.36,100
1.1475,29999,32584,93,960,33.85,30.36,100
1.1500,29993,32558,110,1008,33.85,30.36,100
1.1525,30005,32624,84,1002,33.85,30.36,100
1.1550,30025,32616,74,1162,33.85,30.36,100
1.1575,29993,32605,75,972,33.85,30.36,100
1.1600,29988,32614,90,849,33.85,30.36,100
1.1625,29972,32621,95,849,33.85,30.36,100
1.1650,29978,32593,104,439,33.85,30.36,100
1.1675,30021,32681,68,582,33.85,30.36,100
1.1700,29989,32670,86,1312,33.85,30.36,100
1.1725,29993,32618,83,1200,33.85,30.36,100
1.1750,29983,32599,66,1197,33.85,30.36,100
1.1775,30005,32581,57,1133,33.85,30.36,100
1.1800,29995,32581,84,976,33.85,30.36,100
1.1825,29993,32606,70,898,33.85,30.36,100
1.1850,29999,32623,100,802,33.85,30.36,100
1.1875,29986,32636,125,833,33.85,30.36,100
1.1900,30017,32620,107,945,33.85,30.36,100
1.1925,30007,32607,89,968,33.85,30.36,100
1.1950,29982,32648,88,1107,33.85,30.36,100
1.1975,29970,32639,80,1027,33.85,30.36,100
1.2000,30015,32615,99,878,33.85,30.36,100
1.2025,30003,32604,103,875,33.85,30.36,100
1.2050,29993,32610,92,806,33.85,30.36,100
1.2075,29995,32628,70,882,33.85,30.36,100
1.2100,29979,32628,71,1005,33.85,30.36,100
1.2125,30010,32623,71,1009,33.85,30.36,100
1.2150,30020,32621,97,1172,33.85,30.36,100
1.2175,29970,32629,99,998,33.85,30.36,100
1.2200,29958,32646,102,906,33.85,30.36,100
1.2225,29973,32626,77,869,33.85,30.36,100
1.2250,30000,32613,97,808,33.85,30.36,100
1.2275,29991,32597,111,900,33.85,30.36,100
1.2300,29991,32607,92,976,33.85,30.36,100
1.2325,29988,32624,74,970,33.85,30.36,100
1.2350,29982,32619,65,1144,33.85,30.36,100
1.2375,29991,32621,80,1000,33.85,30.36,100
1.2400,29985,32624,96,906,33.85,30.36,100
1.2425,29999,32632,85,877,33.85,30.36,100
1.2450,29999,32647,84,856,33.85,30.36,100
1.2475,29997,32646,100,962,33.85,30.36,100
1.2500,30000,32620,95,1012,33.85,30.36,100
1.2525,30018,32590,106,1008,33.85,30.36,100
1.2550,30005,32578,116,1184,33.85,30.36,100
1.2575,30012,32609,102,976,33.85,30.36,100
1.2600,30004,32631,78,893,33.85,30.36,100
1.2625,30025,32625,61,908,33.85,30.36,100
1.2650,29992,32629,90,858,33.85,30.36,100
1.2675,29985,32627,82,858,33.85,30.36,100
1.2700,29967,32602,109,549,33.85,30.36,100
1.2725,30007,32607,89,1225,33.85,30.36,100
1.2750,29982,32648,88,1264,33.85,30.36,100
1.2775,29980,32646,87,1136,33.85,30.36,100
1.2800,29994,32600,63,973,33.85,30.36,100
1.2825,29998,32600,79,922,33.85,30.36,100
1.2850,29999,32638,82,816,33.85,30.36,100
1.2875,29991,32646,118,883,33.85,30.36,100
1.2900,30011,32644,93,1024,33.85,30.36,100
1.2925,30038,32637,88,965,33.85,30.36,100
1.2950,30009,32636,68,1120,33.85,30.36,100
1.2975,29986,32668,82,1018,33.85,30.36,100
1.3000,29997,32672,70,906,33.85,30.36,100
1.3025,30003,32631,106,864,33.85,30.36,100
1.3050,30016,32624,99,813,33.85,30.36,100
1.3075,30012,32613,85,904,33.85,30.36,100
1.3100,30000,32646,68,977,33.85,30.36,100
1.3125,30021,32686,62,968,33.85,30.36,100
1.3150,30034,32665,74,1122,33.85,30.36,100
1.3175,30028,32645,88,985,33.85,30.36,100
1.3200,29996,32689,94,896,33.85,30.36,100
1.3225,29992,32681,87,864,33.85,30.36,100
1.3250,29990,32678,80,822,33.85,30.36,100
1.3275,30018,32664,85,939,33.85,30.36,100
1.3300,30016,32638,104,1000,33.85,30.36,100
1.3325,30010,32648,111,996,33.85,30.36,100
1.3350,30015,32664,80,1156,33.85,30.36,100
1.3375,30015,32689,55,962,33.85,30.36,100
1.3400,29990,32685,59,896,33.85,30.36,100
1.3425,30021,32671,89,873,33.85,30.36,100
1.3450,30026,32707,81,869,33.85,30.36,100
1.3475,30027,32728,85,1008,33.85,30.36,100
1.3500,30013,32701,95,1034,33.85,30.36,100
1.3525,30042,32679,87,992,33.85,30.36,100
1.3550,30034,32666,116,1141,33.85,30.36,100
1.3575,30037,32685,88,976,33.85,30.36,100
1.3600,30046,32708,72,904,33.85,30.36,100
1.3625,30021,32711,64,832,33.85,30.36,100
1.3650,30029,32714,83,868,33.85,30.36,100
