Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.3375,29410,30670,70,1200,34.86,30.23,98
0.3400,29429,30630,64,976,34.86,30.23,98
0.3425,29451,30649,63,916,34.86,30.23,98
0.3450,29457,30677,91,816,34.86,30.23,98
0.3475,29445,30706,82,952,34.86,30.23,98
0.3500,29446,30710,115,1005,34.86,30.23,98
0.3525,29478,30752,92,996,34.86,30.23,98
0.3550,29503,30745,76,1188,34.86,30.23,98
0.3575,29477,30760,74,955,34.86,30.23,98
0.3600,29469,30776,80,856,34.86,30.23,98
0.3625,29467,30801,83,864,34.86,30.23,98
0.3650,29480,30771,99,852,34.86,30.23,98
0.3675,29499,30746,96,1004,34.86,30.23,98
0.3700,29500,30788,104,1048,34.86,30.23,98
0.3725,29523,30799,60,1004,34.86,30.23,98
0.3750,29497,30814,57,1193,34.86,30.23,98
0.3775,29533,30793,79,908,34.86,30.23,98
0.3800,29532,30792,88,834,34.86,30.23,98
0.3825,29521,30808,94,752,34.86,30.23,98
0.3850,29475,30815,87,857,34.86,30.23,98
0.3875,29481,30839,86,984,34.86,30.23,98
0.3900,29494,30824,88,1032,34.86,30.23,98
0.3925,29488,30813,91,1090,34.86,30.23,98
0.3950,29505,30796,105,1096,34.86,30.23,98
0.3975,29500,30825,108,914,34.86,30.23,98
0.4000,29507,30835,62,849,34.86,30.23,98
0.4025,29516,30813,72,723,34.86,30.23,98
0.4050,29507,30804,78,882,34.86,30.23,98
0.4075,29515,30816,96,1038,34.86,30.23,98
0.4100,29529,30822,84,1016,34.86,30.23,98
0.4125,29485,30844,82,1200,34.86,30.23,98
0.4150,29509,30812,82,1029,34.86,30.23,98
0.4175,29534,30776,107,851,34.86,30.23,98
0.4200,29536,30803,100,858,34.86,30.23,98
0.4225,29537,30820,79,723,34.86,30.23,98
0.4250,29533,30838,67,901,34.86,30.23,98
0.4275,29526,30851,68,1024,34.86,30.23,98
0.4300,29527,30841,88,941,34.86,30.23,98
0.4325,29491,30843,95,941,34.86,30.23,98
0.4350,29511,30847,109,720,34.86,30.23,98
0.4375,29477,30760,74,1108,34.86,30.23,98
0.4400,29469,30776,80,952,34.86,30.23,98
0.4425,29520,30873,82,900,34.86,30.23,98
0.4450,29537,30858,90,853,34.86,30.23,98
0.4475,29536,30889,65,1012,34.86,30.23,98
0.4500,29533,30902,93,1066,34.86,30.23,98
0.4525,29547,30909,104,1045,34.86,30.23,98
0.4550,29550,30910,80,1154,34.86,30.23,98
0.4575,29556,30926,68,884,34.86,30.23,98
0.4600,29538,30920,71,850,34.86,30.23,98
0.4625,29517,30943,79,768,34.86,30.23,98
0.4650,29528,30930,85,802,34.86,30.23,98
0.4675,29529,30914,104,1008,34.86,30.23,98
0.4700,29533,30900,87,1019,34.86,30.23,98
0.4725,29553,30923,76,1172,34.86,30.23,98
0.4750,29544,30941,60,1080,34.86,30.23,98
0.4775,29541,30917,56,884,34.86,30.23,98
0.4800,29573,30964,78,864,34.86,30.23,98
0.4825,29569,30937,99,716,34.86,30.23,98
0.4850,29532,30949,83,833,34.86,30.23,98
0.4875,29505,30951,91,949,34.86,30.23,98
0.4900,29518,30947,84,1010,34.86,30.23,98
0.4925,29557,30910,109,1228,34.86,30.23,98
0.4950,29546,30899,119,1056,34.86,30.23,98
0.4975,29565,30917,73,854,34.86,30.23,98
0.5000,29544,30931,75,858,34.86,30.23,98
0.5025,29539,30931,61,708,34.86,30.23,98
0.5050,29537,30915,88,868,34.86,30.23,98
0.5075,29562,30916,81,1048,34.86,30.23,98
0.5100,29539,30931,87,992,34.86,30.23,98
0.5125,29535,30939,84,1206,34.86,30.23,98
0.5150,29533,30934,65,1036,34.86,30.23,98
0.5175,29550,30873,91,852,34.86,30.23,98
0.5200,29545,30859,101,864,34.86,30.23,98
0.5225,29528,30877,94,770,34.86,30.23,98
0.5250,29526,30883,71,902,34.86,30.23,98
0.5275,29520,30869,73,1014,34.86,30.23,98
0.5300,29511,30861,72,1014,34.86,30.23,98
0.5325,29490,30857,90,1161,34.86,30.23,98
0.5350,29470,30834,76,1161,34.86,30.23,98
0.5375,29482,30801,91,509,34.86,30.23,98
0.5400,29538,30920,71,1101,34.86,30.23,98
0.5425,29517,30943,79,912,34.86,30.23,98
0.5450,29474,30808,58,836,34.86,30.23,98
0.5475,29478,30769,72,1001,34.86,30.23,98
0.5500,29478,30759,87,1028,34.86,30.23,98
0.5525,29471,30771,91,1120,34.86,30.23,98
0.5550,29462,30781,92,1056,34.86,30.23,98
0.5575,29462,30771,112,876,34.86,30.23,98
0.5600,29462,30763,74,848,34.86,30.23,98
0.5625,29480,30756,86,768,34.86,30.23,98
0.5650,29445,30766,67,801,34.86,30.23,98
0.5675,29426,30770,80,961,34.86,30.23,98
0.5700,29428,30744,85,979,34.86,30.23,98
0.5725,29443,30706,100,1173,34.86,30.23,98
0.5750,29432,30690,108,992,34.86,30.23,98
0.5775,29440,30706,66,887,34.86,30.23,98
0.5800,29438,30725,63,864,34.86,30.23,98
0.5825,29461,30706,76,711,34.86,30.23,98
0.5850,29453,30700,84,856,34.86,30.23,98
0.5875,29418,30706,75,1008,34.86,30.23,98
0.5900,29401,30744,83,1000,34.86,30.23,98
0.5925,29429,30698,93,1228,34.86,30.23,98
0.5950,29424,30689,104,992,34.86,30.23,98
0.5975,29416,30683,105,872,34.86,30.23,98
0.6000,29432,30684,93,876,34.86,30.23,98
0.6025,29413,30708,78,788,34.86,30.23,98
0.6050,29426,30702,82,934,34.86,30.23,98
0.6075,29436,30690,91,1016,34.86,30.23,98
0.6100,29434,30708,95,993,34.86,30.23,98
0.6125,29427,30729,81,1179,34.86,30.23,98
0.6150,29430,30721,84,993,34.86,30.23,98
0.6175,29462,30678,90,861,34.86,30.23,98
0.6200,29443,30674,112,880,34.86,30.23,98
0.6225,29462,30701,99,867,34.86,30.23,98
0.6250,29454,30722,78,992,34.86,30.23,98
0.6275,29443,30716,85,1050,34.86,30.23,98
0.6300,29452,30721,66,985,34.86,30.23,98
0.6325,29448,30735,101,1106,34.86,30.23,98
0.6350,29441,30735,98,1106,34.86,30.23,98
0.6375,29451,30729,105,522,34.86,30.23,98
0.6400,29462,30763,74,1073,34.86,30.23,98
0.6425,29438,30760,77,882,34.86,30.23,98
0.6450,29451,30725,76,912,34.86,30.23,98
0.6475,29457,30719,99,984,34.86,30.23,98
0.6500,29466,30755,97,1000,34.86,30.23,98
0.6525,29461,30762,93,1180,34.86,30.23,98
0.6550,29463,30766,101,998,34.86,30.23,98
0.6575,29482,30782,87,874,34.86,30.23,98
0.6600,29496,30769,73,868,34.86,30.23,98
0.6625,29473,30778,81,780,34.86,30.23,98
0.6650,29456,30802,92,870,34.86,30.23,98
0.6675,29446,30806,76,1024,34.86,30.23,98
0.6700,29448,30826,61,962,34.86,30.23,98
0.6725,29462,30782,102,1152,34.86,30.23,98
0.6750,29470,30767,103,948,34.86,30.23,98
0.6775,29476,30782,82,832,34.86,30.23,98
0.6800,29445,30789,54,832,34.86,30.23,98
0.6825,29480,30793,63,770,34.86,30.23,98
0.6850,29509,30792,67,874,34.86,30.23,98
0.6875,29478,30790,99,1024,34.86,30.23,98
0.6900,29431,30811,85,956,34.86,30.23,98
0.6925,29446,30835,92,1138,34.86,30.23,98
0.6950,29464,30800,75,948,34.86,30.23,98
0.6975,29481,30799,101,860,34.86,30.23,98
0.7000,29500,30807,91,873,34.86,30.23,98
0.7025,29488,30816,93,825,34.86,30.23,98
0.7050,29476,30829,54,986,34.86,30.23,98
0.7075,29483,30834,80,1028,34.86,30.23,98
0.7100,29479,30825,83,970,34.86,30.23,98
0.7125,29499,30842,87,1152,34.86,30.23,98
0.7150,29499,30852,84,896,34.86,30.23,98
0.7175,29503,30881,87,841,34.86,30.23,98
0.7200,29524,30869,85,840,34.86,30.23,98
0.7225,29513,30834,109,841,34.86,30.23,98
0.7250,29515,30822,98,1000,34.86,30.23,98
0.7275,29535,30865,79,1033,34.86,30.23,98
0.7300,29516,30878,60,1030,34.86,30.23,98
0.7325,29521,30881,68,1096,34.86,30.23,98
0.7350,29512,30888,76,832,34.86,30.23,98
0.7375,29486,30889,100,832,34.86,30.23,98
0.7400,29519,30881,117,441,34.86,30.23,98
0.7425,29473,30778,81,440,34.86,30.23,98
0.7450,29456,30802,92,1216,34.86,30.23,98
0.7475,29505,30918,80,1186,34.86,30.23,98
0.7500,29516,30873,70,1073,34.86,30.23,98
0.7525,29533,30880,81,1200,34.86,30.23,98
0.7550,29535,30914,80,976,34.86,30.23,98
0.7575,29531,30924,94,873,34.86,30.23,98
0.7600,29528,30919,99,872,34.86,30.23,98
0.7625,29563,30923,106,821,34.86,30.23,98
0.7650,29559,30915,60,934,34.86,30.23,98
0.7675,29537,30950,57,1017,34.86,30.23,98
0.7700,29538,30954,73,1000,34.86,30.23,98
0.7725,29518,30955,86,1216,34.86,30.23,98
0.7750,29537,30930,94,957,34.86,30.23,98
0.7775,29546,30903,108,856,34.86,30.23,98
0.7800,29539,30913,89,864,34.86,30.23,98
0.7825,29537,30936,71,812,34.86,30.23,98
0.7850,29550,30941,56,938,34.86,30.23,98
0.7875,29569,30957,69,1003,34.86,30.23,98
0.7900,29561,30922,101,985,34.86,30.23,98
0.7925,29521,30953,80,1171,34.86,30.23,98
0.7950,29553,30977,81,912,34.86,30.23,98
0.7975,29531,30930,84,842,34.86,30.23,98
0.8000,29536,30934,103,804,34.86,30.23,98
0.8025,29535,30932,89,832,34.86,30.23,98
0.8050,29524,30939,64,970,34.86,30.23,98
0.8075,29535,30952,73,1013,34.86,30.23,98
0.8100,29544,30939,75,1073,34.86,30.23,98
0.8125,29545,30953,94,1088,34.86,30.23,98
0.8150,29571,30964,88,901,34.86,30.23,98
0.8175,29549,30990,92,854,34.86,30.23,98
0.8200,29547,30941,75,742,34.86,30.23,98
0.8225,29556,30922,119,866,34.86,30.23,98
0.8250,29548,30907,106,1008,34.86,30.23,98
0.8275,29580,30948,88,1033,34.86,30.23,98
0.8300,29544,30940,66,1112,34.86,30.23,98
0.8325,29550,30944,79,1030,34.86,30.23,98
0.8350,29546,30942,77,808,34.86,30.23,98
0.8375,29528,30936,71,808,34.86,30.23,98
0.8400,29510,30937,119,433,34.86,30.23,98
0.8425,29563,30923,106,873,34.86,30.23,98
0.8450,29518,30965,84,1004,34.86,30.23,98
0.8475,29536,30939,78,1056,34.86,30.23,98
0.8500,29548,30918,80,982,34.86,30.23,98
0.8525,29537,30923,70,1170,34.86,30.23,98
0.8550,29546,30956,90,924,34.86,30.23,98
0.8575,29526,30964,102,852,34.86,30.23,98
0.8600,29543,30963,95,860,34.86,30.23,98
0.8625,29561,30960,89,795,34.86,30.23,98
0.8650,29561,30960,89,795,34.86,30.23,98
0.8675,29554,30949,79,986,34.86,30.23,98
0.8700,29558,30976,95,981,34.86,30.23,98
0.8725,29556,30946,103,1133,34.86,30.23,98
0.8750,29568,30951,106,1044,34.86,30.23,98
0.8775,29584,31003,89,872,34.86,30.23,98
0.8800,29577,30985,83,867,34.86,30.23,98
0.8825,29566,30984,70,680,34.86,30.23,98
0.8850,29557,30990,98,680,34.86,30.23,98
0.8875,29546,30959,132,493,34.86,30.23,98
0.8900,29544,30939,75,770,34.86,30.23,98
0.8925,29545,30953,94,1284,34.86,30.23,98
0.8950,29536,31029,80,1354,34.86,30.23,98
0.8975,29559,30990,67,1042,34.86,30.23,98
0.9000,29584,30986,85,892,34.86,30.23,98
0.9025,29572,30983,75,901,34.86,30.23,98
0.9050,29569,31018,79,848,34.86,30.23,98
0.9075,29568,31024,86,976,34.86,30.23,98
0.9100,29583,31047,80,1016,34.86,30.23,98
0.9125,29575,31028,82,1032,34.86,30.23,98
0.9150,29569,31046,54,1145,34.86,30.23,98
0.9175,29544,31058,71,928,34.86,30.23,98
0.9200,29548,31070,66,842,34.86,30.23,98
0.9225,29569,31047,107,784,34.86,30.23,98
0.9250,29577,31013,115,816,34.86,30.23,98
0.9275,29578,31033,73,940,34.86,30.23,98
0.9300,29570,31073,55,980,34.86,30.23,98
0.9325,29592,31054,62,1080,34.86,30.23,98
0.9350,29613,31067,85,1073,34.86,30.23,98
0.9375,29586,31075,88,877,34.86,30.23,98
0.9400,29571,31071,76,856,34.86,30.23,98
0.9425,29560,31095,85,715,34.86,30.23,98
0.9450,29584,31072,96,842,34.86,30.23,98
0.9475,29574,31058,108,983,34.86,30.23,98
0.9500,29608,31092,96,1012,34.86,30.23,98
0.9525,29585,31100,85,1186,34.86,30.23,98
0.9550,29594,31106,67,1016,34.86,30.23,98
0.9575,29599,31110,75,889,34.86,30.23,98
0.9600,29601,31113,86,882,34.86,30.23,98
0.9625,29604,31140,83,739,34.86,30.23,98
0.9650,29612,31170,87,884,34.86,30.23,98
0.9675,29602,31137,87,1035,34.86,30.23,98
0.9700,29604,31118,87,982,34.86,30.23,98
0.9725,29618,31118,116,1188,34.86,30.23,98
0.9750,29633,31137,109,984,34.86,30.23,98
0.9775,29619,31145,90,864,34.86,30.23,98
0.9800,29636,31171,64,873,34.86,30.23,98
0.9825,29623,31165,77,796,34.86,30.23,98
0.9850,29613,31180,93,948,34.86,30.23,98
0.9875,29596,31166,87,948,34.86,30.23,98
0.9900,29601,31151,101,566,34.86,30.23,98
0.9925,29575,31028,82,1248,34.86,30.23,98
0.9950,29604,31204,71,1264,34.86,30.23,98
0.9975,29628,31179,69,1004,34.86,30.23,98
1.0000,29621,31164,103,915,34.86,30.23,98
1.0025,29625,31182,85,790,34.86,30.23,98
1.0050,29628,31203,109,813,34.86,30.23,98
1.0075,29623,31203,95,966,34.86,30.23,98
1.0100,29641,31216,86,1000,34.86,30.23,98
1.0125,29650,31212,85,1136,34.86,30.23,98
1.0150,29624,31228,51,1088,34.86,30.23,98
1.0175,29599,31250,93,868,34.86,30.23,98
1.0200,29623,31234,99,853,34.86,30.23,98
1.0225,29649,31218,104,721,34.86,30.23,98
1.0250,29641,31215,77,816,34.86,30.23,98
1.0275,29648,31234,46,971,34.86,30.23,98
1.0300,29649,31246,51,988,34.86,30.23,98
1.0325,29679,31254,83,1152,34.86,30.23,98
1.0350,29642,31257,85,992,34.86,30.23,98
1.0375,29625,31292,91,856,34.86,30.23,98
1.0400,29635,31278,88,856,34.86,30.23,98
1.0425,29651,31250,80,765,34.86,30.23,98
1.0450,29645,31236,128,902,34.86,30.23,98
1.0475,29648,31270,84,1011,34.86,30.23,98
1.0500,29631,31281,63,1003,34.86,30.23,98
1.0525,29649,31286,66,1184,34.86,30.23,98
1.0550,29650,31294,88,980,34.86,30.23,98
1.0575,29649,31337,84,870,34.86,30.23,98
1.0600,29643,31328,91,882,34.86,30.23,98
1.0625,29655,31294,103,832,34.86,30.23,98
1.0650,29656,31270,110,942,34.86,30.23,98
1.0675,29671,31272,112,1024,34.86,30.23,98
1.0700,29689,31298,118,962,34.86,30.23,98
1.0725,29653,31327,67,1164,34.86,30.23,98
1.0750,29677,31324,83,914,34.86,30.23,98
1.0775,29655,31319,67,800,34.86,30.23,98
1.0800,29661,31320,91,800,34.86,30.23,98
1.0825,29642,31299,107,386,34.86,30.23,98
1.0850,29628,31203,109,566,34.86,30.23,98
1.0875,29623,31203,95,1312,34.86,30.23,98
1.0900,29641,31364,81,1186,34.86,30.23,98
1.0925,29667,31338,74,1236,34.86,30.23,98
1.0950,29666,31323,81,1116,34.86,30.23,98
1.0975,29686,31377,90,938,34.86,30.23,98
1.1000,29677,31374,92,858,34.86,30.23,98
1.1025,29695,31381,110,736,34.86,30.23,98
1.1050,29690,31376,94,852,34.86,30.23,98
1.1075,29714,31373,73,994,34.86,30.23,98
1.1100,29686,31404,87,993,34.86,30.23,98
1.1125,29669,31418,70,1184,34.86,30.23,98
1.1150,29675,31404,93,1003,34.86,30.23,98
1.1175,29675,31416,106,868,34.86,30.23,98
1.1200,29696,31383,88,866,34.86,30.23,98
1.1225,29687,31402,78,776,34.86,30.23,98
1.1250,29691,31413,68,857,34.86,30.23,98
1.1275,29720,31428,76,1012,34.86,30.23,98
1.1300,29727,31426,83,1010,34.86,30.23,98
1.1325,29684,31438,90,1192,34.86,30.23,98
1.1350,29664,31468,87,988,34.86,30.23,98
1.1375,29683,31450,84,868,34.86,30.23,98
1.1400,29699,31423,98,869,34.86,30.23,98
1.1425,29698,31417,109,813,34.86,30.23,98
1.1450,29695,31440,73,923,34.86,30.23,98
1.1475,29700,31447,90,1013,34.86,30.23,98
1.1500,29707,31451,94,1001,34.86,30.23,98
1.1525,29704,31437,78,1176,34.86,30.23,98
1.1550,29705,31452,104,940,34.86,30.23,98
1.1575,29701,31469,90,858,34.86,30.23,98
1.1600,29706,31496,79,873,34.86,30.23,98
1.1625,29713,31480,84,851,34.86,30.23,98
1.1650,29708,31440,90,997,34.86,30.23,98
1.1675,29726,31440,119,1056,34.86,30.23,98
1.1700,29739,31446,73,992,34.86,30.23,98
1.1725,29739,31467,80,1144,34.86,30.23,98
1.1750,29702,31475,74,968,34.86,30.23,98
1.1775,29723,31445,59,874,34.86,30.23,98
1.1800,29695,31468,78,675,34.86,30.23,98
1.1825,29694,31462,80,675,34.86,30.23,98
1.1850,29698,31435,107,433,34.86,30.23,98
1.1875,29714,31373,73,1240,34.86,30.23,98
1.1900,29686,31404,87,1138,34.86,30.23,98
1.1925,29697,31474,75,1266,34.86,30.23,98
1.1950,29702,31464,41,1105,34.86,30.23,98
1.1975,29720,31454,61,896,34.86,30.23,98
1.2000,29722,31470,92,844,34.86,30.23,98
1.2025,29721,31495,103,813,34.86,30.23,98
1.2050,29740,31487,95,896,34.86,30.23,98
1.2075,29746,31509,85,998,34.86,30.23,98
1.2100,29716,31506,71,998,34.86,30.23,98
1.2125,29697,31515,72,1188,34.86,30.23,98
1.2150,29700,31519,95,972,34.86,30.23,98
1.2175,29726,31511,85,864,34.86,30.23,98
1.2200,29714,31486,110,864,34.86,30.23,98
1.2225,29728,31502,73,844,34.86,30.23,98
1.2250,29715,31510,60,992,34.86,30.23,98
1.2275,29746,31527,78,1028,34.86,30.23,98
1.2300,29746,31537,82,965,34.86,30.23,98
1.2325,29729,31530,85,1168,34.86,30.23,98
1.2350,29699,31553,75,916,34.86,30.23,98
1.2375,29682,31553,82,834,34.86,30.23,98
1.2400,29719,31541,85,848,34.86,30.23,98
1.2425,29736,31504,110,832,34.86,30.23,98
1.2450,29730,31508,118,962,34.86,30.23,98
1.2475,29725,31539,90,1025,34.86,30.23,98
1.2500,29722,31559,62,980,34.86,30.23,98
1.2525,29737,31541,72,1139,34.86,30.23,98
1.2550,29732,31546,92,930,34.86,30.23,98
1.2575,29739,31564,78,864,34.86,30.23,98
1.2600,29758,31587,89,809,34.86,30.23,98
1.2625,29740,31574,85,836,34.86,30.23,98
1.2650,29743,31561,87,1056,34.86,30.23,98
1.2675,29759,31538,94,994,34.86,30.23,98
1.2700,29761,31545,100,1089,34.86,30.23,98
1.2725,29765,31564,82,1064,34.86,30.23,98
1.2750,29744,31573,72,864,34.86,30.23,98
1.2775,29747,31573,88,864,34.86,30.23,98
1.2800,29735,31584,85,658,34.86,30.23,98
1.2825,29740,31571,87,658,34.86,30.23,98
1.2850,29721,31562,113,462,34.86,30.23,98
1.2875,29746,31509,85,1249,34.86,30.23,98
1.2900,29703,31598,84,1137,34.86,30.23,98
1.2925,29743,31575,68,1306,34.86,30.23,98
1.2950,29756,31550,65,1032,34.86,30.23,98
1.2975,29754,31565,83,840,34.86,30.23,98
1.3000,29755,31585,84,848,34.86,30.23,98
1.3025,29762,31614,104,832,34.86,30.23,98
1.3050,29752,31607,100,984,34.86,30.23,98
1.3075,29778,31599,82,1024,34.86,30.23,98
1.3100,29754,31609,77,956,34.86,30.23,98
1.3125,29730,31607,82,1145,34.86,30.23,98
1.3150,29722,31615,91,960,34.86,30.23,98
1.3175,29744,31582,84,854,34.86,30.23,98
1.3200,29759,31558,98,868,34.86,30.23,98
1.3225,29748,31568,83,842,34.86,30.23,98
1.3250,29739,31571,79,996,34.86,30.23,98
1.3275,29751,31569,57,1032,34.86,30.23,98
1.3300,29763,31557,73,992,34.86,30.23,98
1.3325,29751,31543,92,1130,34.86,30.23,98
1.3350,29724,31541,82,928,34.86,30.23,98
1.3375,29691,31554,84,856,34.86,30.23,98
1.3400,29710,31542,79,760,34.86,30.23,98
1.3425,29720,31505,91,836,34.86,30.23,98
1.3450,29716,31482,102,976,34.86,30.23,98
1.3475,29693,31508,81,1015,34.86,30.23,98
1.3500,29704,31497,72,1171,34.86,30.23,98
1.3525,29708,31485,75,1041,34.86,30.23,98
1.3550,29689,31474,85,860,34.86,30.23,98
1.3575,29699,31483,91,868,34.86,30.23,98
1.3600,29677,31488,95,717,34.86,30.23,98
1.3625,29689,31438,103,889,34.86,30.23,98
1.3650,29689,31398,116,1013,34.86,30.23,98
