Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth
0.0950,29430,31477,98,1030,33.26,30.57,97
0.0975,29401,31525,88,976,33.26,30.57,97
0.1000,29401,31522,83,1168,33.26,30.57,97
0.1025,29424,31520,89,918,33.26,30.57,97
0.1050,29443,31489,115,854,33.26,30.57,97
0.1075,29452,31498,112,825,33.26,30.57,97
0.1100,29437,31516,79,864,33.26,30.57,97
0.1125,29425,31542,80,1000,33.26,30.57,97
0.1150,29427,31530,71,1029,33.26,30.57,97
0.1175,29444,31539,99,1056,33.26,30.57,97
0.1200,29453,31559,85,1124,33.26,30.57,97
0.1225,29467,31591,94,916,33.26,30.57,97
0.1250,29455,31534,87,853,33.26,30.57,97
0.1275,29456,31500,113,755,33.26,30.57,97
0.1300,29471,31546,94,887,33.26,30.57,97
0.1325,29468,31573,64,1050,33.26,30.57,97
0.1350,29464,31552,66,1006,33.26,30.57,97
0.1375,29460,31569,70,1200,33.26,30.57,97
0.1400,29453,31573,84,1200,33.26,30.57,97
0.1425,29452,31570,99,586,33.26,30.57,97
0.1450,29395,31413,98,1084,33.26,30.57,97
0.1475,29408,31414,96,985,33.26,30.57,97
0.1500,29464,31584,69,853,33.26,30.57,97
0.1525,29476,31571,76,978,33.26,30.57,97
0.1550,29468,31578,74,1024,33.26,30.57,97
0.1575,29487,31603,102,964,33.26,30.57,97
0.1600,29466,31601,112,1156,33.26,30.57,97
0.1625,29479,31624,90,928,33.26,30.57,97
0.1650,29503,31624,77,852,33.26,30.57,97
0.1675,29476,31633,57,864,33.26,30.57,97
0.1700,29450,31663,77,824,33.26,30.57,97
0.1725,29460,31663,61,993,33.26,30.57,97
0.1750,29489,31641,91,1020,33.26,30.57,97
0.1775,29524,31624,91,1036,33.26,30.57,97
0.1800,29493,31626,93,1152,33.26,30.57,97
0.1825,29490,31629,71,908,33.26,30.57,97
0.1850,29495,31676,58,841,33.26,30.57,97
0.1875,29509,31664,79,768,33.26,30.57,97
0.1900,29526,31648,95,818,33.26,30.57,97
0.1925,29468,31698,72,962,33.26,30.57,97
0.1950,29469,31706,65,989,33.26,30.57,97
0.1975,29493,31668,81,1088,33.26,30.57,97
0.2000,29510,31658,119,1123,33.26,30.57,97
0.2025,29509,31671,90,934,33.26,30.57,97
0.2050,29513,31680,73,868,33.26,30.57,97
0.2075,29500,31688,67,736,33.26,30.57,97
0.2100,29510,31683,71,854,33.26,30.57,97
0.2125,29498,31684,71,992,33.26,30.57,97
0.2150,29520,31683,90,1020,33.26,30.57,97
0.2175,29495,31712,81,1189,33.26,30.57,97
0.2200,29505,31732,83,1096,33.26,30.57,97
0.2225,29507,31703,77,892,33.26,30.57,97
0.2250,29519,31652,86,884,33.26,30.57,97
0.2275,29522,31655,107,725,33.26,30.57,97
0.2300,29529,31679,103,912,33.26,30.57,97
0.2325,29524,31683,78,997,33.26,30.57,97
0.2350,29529,31684,80,1002,33.26,30.57,97
0.2375,29503,31691,73,1172,33.26,30.57,97
0.2400,29502,31679,99,1172,33.26,30.57,97
0.2425,29489,31665,104,532,33.26,30.57,97
0.2450,29503,31624,77,1065,33.26,30.57,97
0.2475,29476,31633,57,968,33.26,30.57,97
0.2500,29490,31688,74,858,33.26,30.57,97
0.2525,29494,31669,60,1004,33.26,30.57,97
0.2550,29521,31659,87,1048,33.26,30.57,97
0.2575,29498,31671,84,1015,33.26,30.57,97
0.2600,29500,31685,97,1177,33.26,30.57,97
0.2625,29509,31663,101,914,33.26,30.57,97
0.2650,29528,31693,98,850,33.26,30.57,97
0.2675,29490,31660,64,753,33.26,30.57,97
0.2700,29460,31666,82,859,33.26,30.57,97
0.2725,29467,31652,80,984,33.26,30.57,97
0.2750,29466,31618,107,1012,33.26,30.57,97
0.2775,29477,31593,101,1136,33.26,30.57,97
0.2800,29474,31594,74,1105,33.26,30.57,97
0.2825,29460,31580,42,924,33.26,30.57,97
0.2850,29480,31560,74,861,33.26,30.57,97
0.2875,29472,31552,100,730,33.26,30.57,97
0.2900,29438,31551,85,848,33.26,30.57,97
0.2925,29404,31542,88,981,33.26,30.57,97
0.2950,29412,31518,69,999,33.26,30.57,97
0.2975,29410,31460,94,1168,33.26,30.57,97
0.3000,29404,31440,106,1040,33.26,30.57,97
0.3025,29391,31445,71,864,33.26,30.57,97
0.3050,29384,31414,74,864,33.26,30.57,97
0.3075,29388,31389,77,756,33.26,30.57,97
0.3100,29373,31372,104,873,33.26,30.57,97
0.3125,29355,31360,88,1032,33.26,30.57,97
0.3150,29344,31347,77,977,33.26,30.57,97
0.3175,29356,31329,93,1161,33.26,30.57,97
0.3200,29342,31255,72,977,33.26,30.57,97
0.3225,29347,31206,96,868,33.26,30.57,97
0.3250,29351,31213,93,877,33.26,30.57,97
0.3275,29326,31199,74,792,33.26,30.57,97
0.3300,29328,31188,64,901,33.26,30.57,97
0.3325,29291,31159,69,1000,33.26,30.57,97
0.3350,29298,31113,92,992,33.26,30.57,97
0.3375,29251,31086,75,992,33.26,30.57,97
0.3400,29248,31065,111,685,33.26,30.57,97
0.3425,29509,31663,101,1112,33.26,30.57,97
0.3450,29214,31039,55,978,33.26,30.57,97
0.3475,29213,30996,63,848,33.26,30.57,97
0.3500,29216,30961,54,824,33.26,30.57,97
0.3525,29206,30943,81,964,33.26,30.57,97
0.3550,29213,30943,74,993,33.26,30.57,97
0.3575,29203,30944,96,1124,33.26,30.57,97
0.3600,29200,30939,114,1101,33.26,30.57,97
0.3625,29190,30920,99,776,33.29,30.52,97
0.3650,29183,30929,87,776,33.29,30.52,97
0.3675,29205,30940,77,672,33.29,30.52,97
0.3700,29208,30918,54,800,33.29,30.52,97
0.3725,29226,30925,73,964,33.29,30.52,97
0.3750,29192,30922,75,970,33.29,30.52,97
0.3775,29152,30945,91,1153,33.29,30.52,97
0.3800,29173,30927,89,976,33.29,30.52,97
0.3825,29178,30919,92,852,33.29,30.52,97
0.3850,29195,30907,108,861,33.29,30.52,97
0.3875,29194,30914,99,768,33.29,30.52,97
0.3900,29197,30921,76,860,33.29,30.52,97
0.3925,29178,30925,69,1024,33.29,30.52,97
0.3950,29189,30922,68,968,33.29,30.52,97
0.3975,29194,30934,89,1186,33.29,30.52,97
0.4000,29197,30942,90,977,33.29,30.52,97
0.4025,29177,30946,82,869,33.29,30.52,97
0.4050,29191,30920,92,882,33.29,30.52,97
0.4075,29205,30907,104,822,33.29,30.52,97
0.4100,29197,30888,111,960,33.29,30.52,97
0.4125,29202,30907,99,1025,33.29,30.52,97
0.4150,29220,30912,71,962,33.29,30.52,97
0.4175,29197,30902,66,1168,33.29,30.52,97
0.4200,29187,30898,69,880,33.29,30.52,97
0.4225,29171,30891,88,880,33.29,30.52,97
0.4250,29172,30871,115,452,33.29,30.52,97
0.4275,29213,30996,63,502,33.29,30.52,97
0.4300,29216,30961,54,1128,33.29,30.52,97
0.4325,29166,30915,72,1171,33.29,30.52,97
0.4350,29183,30888,69,1092,33.29,30.52,97
0.4375,29200,30876,75,1227,33.29,30.52,97
0.4400,29193,30898,83,1104,33.29,30.52,97
0.4425,29195,30920,89,901,33.29,30.52,97
0.4450,29198,30910,89,852,33.29,30.52,97
0.4475,29219,30903,86,659,33.29,30.52,97
0.4500,29194,30922,71,872,33.29,30.52,97
0.4525,29188,30909,85,872,33.29,30.52,97
0.4550,29187,30918,71,913,33.29,30.52,97
0.4575,29205,30911,57,1128,33.29,30.52,97
0.4600,29230,30906,77,978,33.29,30.52,97
0.4625,29224,30911,88,851,33.29,30.52,97
0.4650,29155,30915,70,852,33.29,30.52,97
0.4675,29168,30923,84,773,33.29,30.52,97
0.4700,29182,30925,95,962,33.29,30.52,97
0.4725,29193,30916,105,1012,33.29,30.52,97
0.4750,29194,30910,94,1003,33.29,30.52,97
0.4775,29188,30918,80,1232,33.29,30.52,97
0.4800,29181,30964,77,987,33.29,30.52,97
0.4825,29186,30918,77,890,33.29,30.52,97
0.4850,29197,30938,94,896,33.29,30.52,97
0.4875,29194,30958,82,844,33.29,30.52,97
0.4900,29197,30967,92,1006,33.29,30.52,97
0.4925,29201,30956,78,1065,33.29,30.52,97
0.4950,29204,30919,105,1001,33.29,30.52,97
0.4975,29227,30918,115,1240,33.29,30.52,97
0.5000,29219,30957,89,992,33.29,30.52,97
0.5025,29216,30971,68,898,33.29,30.52,97
0.5050,29221,30972,71,810,33.29,30.52,97
0.5075,29209,30974,87,849,33.29,30.52,97
0.5100,29208,30961,103,849,33.29,30.52,97
0.5125,29187,30960,106,587,33.29,30.52,97
0.5150,29183,30888,69,1248,33.29,30.52,97
0.5175,29200,30876,75,1362,33.29,30.52,97
0.5200,29213,30975,84,1152,33.29,30.52,97
0.5225,29229,30945,79,906,33.29,30.52,97
0.5250,29237,31003,57,844,33.29,30.52,97
0.5275,29215,31005,86,827,33.29,30.52,97
0.5300,29220,31028,96,916,33.29,30.52,97
0.5325,29238,31015,91,1019,33.29,30.52,97
0.5350,29254,31020,71,1013,33.29,30.52,97
0.5375,29225,31026,76,1301,33.29,30.52,97
0.5400,29205,31042,76,1002,33.29,30.52,97
0.5425,29222,31044,76,875,33.29,30.52,97
0.5450,29234,31011,91,875,33.29,30.52,97
0.5475,29233,31001,92,832,33.29,30.52,97
0.5500,29242,31033,67,948,33.29,30.52,97
0.5525,29232,31032,67,1026,33.29,30.52,97
0.5550,29250,31018,73,970,33.29,30.52,97
0.5575,29267,31025,92,1209,33.29,30.52,97
0.5600,29232,31031,68,1000,33.29,30.52,97
0.5625,29199,31050,85,860,33.29,30.52,97
0.5650,29222,31057,84,869,33.29,30.52,97
0.5675,29231,31010,78,860,33.29,30.52,97
0.5700,29220,31000,127,1000,33.29,30.52,97
0.5725,29229,31030,90,1061,33.29,30.52,97
0.5750,29230,31043,69,1012,33.29,30.52,97
0.5775,29230,31033,60,1204,33.29,30.52,97
0.5800,29224,31039,89,964,33.29,30.52,97
0.5825,29226,31035,93,876,33.29,30.52,97
0.5850,29217,31038,80,817,33.29,30.52,97
0.5875,29233,31066,79,880,33.29,30.52,97
0.5900,29229,31049,81,1008,33.29,30.52,97
0.5925,29237,31000,102,1051,33.29,30.52,97
0.5950,29239,31011,108,1098,33.29,30.52,97
0.5975,29250,31038,78,1120,33.29,30.52,97
0.6000,29231,31050,64,916,33.29,30.52,97
0.6025,29258,31046,77,825,33.29,30.52,97
0.6050,29228,31049,91,825,33.29,30.52,97
0.6075,29224,31037,106,401,33.29,30.52,97
0.6100,29220,31028,96,704,33.29,30.52,97
0.6125,29238,31015,91,1372,33.29,30.52,97
0.6150,29205,31081,67,1224,33.29,30.52,97
0.6175,29216,31048,74,1344,33.29,30.52,97
0.6200,29233,31038,80,1082,33.29,30.52,97
0.6225,29233,31021,71,908,33.29,30.52,97
0.6250,29232,31071,86,864,33.29,30.52,97
0.6275,29231,31073,88,824,33.29,30.52,97
0.6300,29228,31082,91,954,33.29,30.52,97
0.6325,29245,31071,81,1028,33.29,30.52,97
0.6350,29249,31065,70,965,33.29,30.52,97
0.6375,29208,31090,75,1173,33.29,30.52,97
0.6400,29222,31083,83,941,33.29,30.52,97
0.6425,29211,31068,87,843,33.29,30.52,97
0.6450,29247,31054,91,858,33.29,30.52,97
0.6475,29231,31061,92,839,33.29,30.52,97
0.6500,29230,31067,71,985,33.29,30.52,97
0.6525,29248,31088,76,1036,33.29,30.52,97
0.6550,29262,31084,70,997,33.29,30.52,97
0.6575,29269,31090,81,1169,33.29,30.52,97
0.6600,29238,31092,89,920,33.29,30.52,97
0.6625,29227,31105,101,856,33.29,30.52,97
0.6650,29222,31117,77,782,33.29,30.52,97
0.6675,29236,31083,83,844,33.29,30.52,97
0.6700,29246,31082,119,992,33.29,30.52,97
0.6725,29237,31086,102,1024,33.29,30.52,97
0.6750,29240,31098,89,1069,33.29,30.52,97
0.6775,29244,31112,74,1091,33.29,30.52,97
0.6800,29253,31106,86,912,33.29,30.52,97
0.6825,29246,31129,109,858,33.29,30.52,97
0.6850,29236,31129,75,742,33.29,30.52,97
0.6875,29248,31150,86,877,33.29,30.52,97
0.6900,29234,31119,80,1010,33.29,30.52,97
0.6925,29258,31078,99,1040,33.29,30.52,97
0.6950,29270,31090,106,1136,33.29,30.52,97
0.6975,29277,31110,78,1064,33.29,30.52,97
0.7000,29257,31143,67,888,33.29,30.52,97
0.7025,29266,31121,65,882,33.29,30.52,97
0.7050,29253,31136,82,673,33.29,30.52,97
0.7075,29242,31129,80,673,33.29,30.52,97
0.7100,29236,31118,125,491,33.29,30.52,97
0.7125,29245,31071,81,1256,33.29,30.52,97
0.7150,29249,31065,70,1144,33.29,30.52,97
0.7175,29237,31156,85,1300,33.29,30.52,97
0.7200,29259,31134,61,1025,33.29,30.52,97
0.7225,29249,31121,67,877,33.29,30.52,97
0.7250,29272,31123,77,868,33.29,30.52,97
0.7275,29265,31163,97,832,33.29,30.52,97
0.7300,29273,31168,107,979,33.29,30.52,97
0.7325,29293,31157,86,1025,33.29,30.52,97
0.7350,29274,31174,82,1008,33.29,30.52,97
0.7375,29248,31183,80,1136,33.29,30.52,97
0.7400,29241,31198,67,936,33.29,30.52,97
0.7425,29266,31161,83,860,33.29,30.52,97
0.7450,29272,31149,92,789,33.29,30.52,97
0.7475,29272,31147,103,808,33.29,30.52,97
0.7500,29263,31169,74,976,33.29,30.52,97
0.7525,29258,31172,46,989,33.29,30.52,97
0.7550,29295,31181,69,1144,33.29,30.52,97
0.7575,29295,31162,100,1091,33.29,30.52,97
0.7600,29256,31180,76,897,33.29,30.52,97
0.7625,29259,31197,76,838,33.29,30.52,97
0.7650,29265,31194,84,725,33.29,30.52,97
0.7675,29277,31164,88,864,33.29,30.52,97
0.7700,29297,31150,104,992,33.29,30.52,97
0.7725,29280,31175,111,1008,33.29,30.52,97
0.7750,29277,31194,60,1184,33.29,30.52,97
0.7775,29279,31185,63,1034,33.29,30.52,97
0.7800,29272,31173,78,877,33.29,30.52,97
0.7825,29274,31188,100,880,33.29,30.52,97
0.7850,29283,31204,88,752,33.29,30.52,97
0.7875,29288,31202,86,881,33.29,30.52,97
0.7900,29266,31196,83,1035,33.29,30.52,97
0.7925,29290,31149,78,987,33.29,30.52,97
0.7950,29297,31154,102,1219,33.29,30.52,97
0.7975,29300,31156,103,1024,33.29,30.52,97
0.8000,29300,31177,94,864,33.29,30.52,97
0.8025,29283,31181,76,874,33.29,30.52,97
0.8050,29306,31194,76,796,33.29,30.52,97
0.8075,29290,31190,92,918,33.29,30.52,97
0.8100,29286,31190,82,918,33.29,30.52,97
0.8125,29265,31180,106,560,33.29,30.52,97
0.8150,29274,31174,82,1260,33.29,30.52,97
0.8175,29260,31223,77,1288,33.29,30.52,97
0.8200,29262,31226,55,1002,33.29,30.52,97
0.8225,29292,31172,59,904,33.29,30.52,97
0.8250,29270,31172,72,808,33.29,30.52,97
0.8275,29290,31191,76,816,33.29,30.52,97
0.8300,29296,31212,111,961,33.29,30.52,97
0.8325,29306,31179,119,992,33.29,30.52,97
0.8350,29294,31206,85,1120,33.29,30.52,97
0.8375,29316,31189,82,1112,33.29,30.52,97
0.8400,29312,31199,78,889,33.29,30.52,97
0.8425,29271,31213,63,872,33.29,30.52,97
0.8450,29279,31215,85,750,33.29,30.52,97
0.8475,29279,31203,107,832,33.29,30.52,97
0.8500,29293,31175,113,977,33.29,30.52,97
0.8525,29305,31213,90,992,33.29,30.52,97
0.8550,29293,31208,62,1168,33.29,30.52,97
0.8575,29295,31220,71,1016,33.29,30.52,97
0.8600,29317,31213,73,905,33.29,30.52,97
0.8625,29348,31218,78,828,33.29,30.52,97
0.8650,29292,31200,84,721,33.29,30.52,97
0.8675,29266,31239,82,854,33.29,30.52,97
0.8700,29279,31250,86,1005,33.29,30.52,97
0.8725,29302,31221,96,1004,33.29,30.52,97
0.8750,29302,31214,111,1221,33.29,30.52,97
0.8775,29306,31220,95,1034,33.29,30.52,97
0.8800,29316,31249,94,872,33.29,30.52,97
0.8825,29314,31234,83,874,33.29,30.52,97
0.8850,29306,31243,75,808,33.29,30.52,97
0.8875,29312,31240,88,909,33.29,30.52,97
0.8900,29305,31261,82,997,33.29,30.52,97
0.8925,29306,31283,83,994,33.29,30.52,97
0.8950,29318,31268,81,1219,33.29,30.52,97
0.8975,29333,31237,109,1001,33.29,30.52,97
0.9000,29334,31242,117,888,33.29,30.52,97
0.9025,29336,31258,100,891,33.29,30.52,97
0.9050,29350,31285,67,848,33.29,30.52,97
0.9075,29331,31282,71,968,33.29,30.52,97
0.9100,29327,31269,81,1000,33.29,30.52,97
0.9125,29309,31296,96,1000,33.29,30.52,97
0.9150,29317,31270,110,705,33.29,30.52,97
0.9175,29316,31189,82,804,33.29,30.52,97
0.9200,29312,31199,78,1184,33.29,30.52,97
0.9225,29320,31309,58,1008,33.29,30.52,97
0.9250,29339,31298,73,845,33.29,30.52,97
0.9275,29355,31281,84,877,33.29,30.52,97
0.9300,29346,31307,84,1050,33.29,30.52,97
0.9325,29362,31325,91,998,33.29,30.52,97
0.9350,29352,31323,110,1164,33.29,30.52,97
0.9375,29380,31360,106,1050,33.29,30.52,97
0.9400,29391,31355,93,880,33.29,30.52,97
0.9425,29376,31356,55,860,33.29,30.52,97
0.9450,29363,31382,77,784,33.29,30.52,97
0.9475,29367,31381,82,865,33.29,30.52,97
0.9500,29386,31360,85,1012,33.29,30.52,97
0.9525,29374,31354,94,1005,33.29,30.52,97
0.9550,29391,31382,71,1244,33.29,30.52,97
0.9575,29392,31412,54,1032,33.29,30.52,97
0.9600,29405,31387,71,858,33.29,30.52,97
0.9625,29427,31390,83,854,33.29,30.52,97
0.9650,29417,31393,94,797,33.29,30.52,97
0.9675,29386,31431,93,896,33.29,30.52,97
0.9700,29355,31452,83,980,33.29,30.52,97
0.9725,29402,31442,79,976,33.29,30.52,97
0.9750,29398,31426,97,1169,33.29,30.52,97
0.9775,29412,31412,114,954,33.29,30.52,97
0.9800,29413,31422,82,868,33.29,30.52,97
0.9825,29408,31432,71,877,33.29,30.52,97
0.9850,29410,31447,63,850,33.29,30.52,97
0.9875,29429,31459,78,968,33.29,30.52,97
0.9900,29412,31458,89,1032,33.29,30.52,97
0.9925,29401,31508,81,972,33.29,30.52,97
0.9950,29436,31496,88,1176,33.29,30.52,97
0.9975,29431,31455,81,970,33.29,30.52,97
1.0000,29453,31427,106,861,33.29,30.52,97
1.0025,29464,31462,118,868,33.29,30.52,97
1.0050,29467,31481,93,854,33.29,30.52,97
1.0075,29472,31498,61,1020,33.29,30.52,97
1.0100,29452,31494,75,1064,33.29,30.52,97
1.0125,29455,31498,71,1184,33.29,30.52,97
1.0150,29442,31494,89,1184,33.29,30.52,97
1.0175,29442,31508,118,605,33.29,30.52,97
1.0200,29391,31355,93,642,33.29,30.52,97
1.0225,29376,31356,55,1165,33.29,30.52,97
1.0250,29441,31535,71,912,33.29,30.52,97
1.0275,29464,31513,66,917,33.29,30.52,97
1.0300,29487,31489,90,1024,33.29,30.52,97
1.0325,29459,31505,47,964,33.29,30.52,97
1.0350,29476,31532,78,1159,33.29,30.52,97
1.0375,29459,31549,93,988,33.29,30.52,97
1.0400,29478,31554,107,865,33.29,30.52,97
1.0425,29492,31531,99,864,33.29,30.52,97
1.0450,29495,31556,75,786,33.29,30.52,97
1.0475,29447,31536,66,899,33.29,30.52,97
1.0500,29443,31577,88,981,33.29,30.52,97
1.0525,29464,31549,74,976,33.29,30.52,97
1.0550,29483,31515,102,1177,33.29,30.52,97
1.0575,29484,31517,97,984,33.29,30.52,97
1.0600,29476,31537,70,858,33.29,30.52,97
1.0625,29455,31536,53,860,33.29,30.52,97
1.0650,29488,31534,62,829,33.29,30.52,97
1.0675,29494,31521,71,950,33.29,30.52,97
1.0700,29471,31529,80,1024,33.29,30.52,97
1.0725,29425,31534,90,960,33.29,30.52,97
1.0750,29426,31529,80,1170,33.29,30.52,97
1.0775,29452,31482,91,912,33.29,30.52,97
1.0800,29461,31465,109,845,33.29,30.52,97
1.0825,29430,31460,96,838,33.29,30.52,97
1.0850,29436,31462,84,845,33.29,30.52,97
1.0875,29435,31441,68,1011,33.29,30.52,97
1.0900,29427,31436,77,1042,33.29,30.52,97
1.0925,29413,31394,99,1028,33.29,30.52,97
1.0950,29420,31411,80,1120,33.29,30.52,97
1.0975,29410,31406,74,931,33.29,30.52,97
1.1000,29387,31384,76,860,33.29,30.52,97
1.1025,29402,31318,98,786,33.29,30.52,97
1.1050,29407,31277,104,850,33.29,30.52,97
1.1075,29414,31276,98,1011,33.29,30.52,97
1.1100,29377,31284,73,1036,33.29,30.52,97
1.1125,29369,31251,75,1117,33.29,30.52,97
1.1150,29358,31243,87,1002,33.29,30.52,97
1.1175,29329,31209,95,1002,33.29,30.52,97
1.1200,29330,31161,113,488,33.29,30.52,97
1.1225,29492,31531,99,656,33.29,30.52,97
1.1250,29495,31556,75,953,33.29,30.52,97
1.1275,29316,31146,81,997,33.29,30.52,97
1.1300,29316,31094,58,1089,33.29,30.52,97
1.1325,29298,31073,73,1026,33.29,30.52,97
1.1350,29305,31090,75,1216,33.29,30.52,97
1.1375,29287,31078,104,952,33.29,30.52,97
1.1400,29285,31060,104,849,33.29,30.52,97
1.1425,29302,31048,91,858,33.29,30.52,97
1.1450,29293,31037,73,772,33.29,30.52,97
1.1475,29262,31009,71,916,33.29,30.52,97
1.1500,29232,31040,75,978,33.29,30.52,97
1.1525,29239,31018,73,966,33.29,30.52,97
1.1550,29256,30969,94,1168,33.29,30.52,97
1.1575,29263,30948,90,916,33.29,30.52,97
1.1600,29249,30938,84,841,33.29,30.52,97
1.1625,29243,30948,70,821,33.29,30.52,97
1.1650,29248,30945,58,810,33.29,30.52,97
1.1675,29266,30931,72,976,33.29,30.52,97
1.1700,29288,30917,87,1002,33.29,30.52,97
1.1725,29234,30929,84,1060,33.29,30.52,97
1.1750,29208,30928,91,1116,33.29,30.52,97
1.1775,29213,30918,71,970,33.29,30.52,97
1.1800,29237,30905,90,864,33.29,30.52,97
1.1825,29232,30868,97,748,33.29,30.52,97
1.1850,29227,30856,100,880,33.29,30.52,97
1.1875,29235,30854,76,1016,33.29,30.52,97
1.1900,29212,30855,67,1034,33.29,30.52,97
1.1925,29228,30850,79,1121,33.29,30.52,97
1.1950,29213,30835,93,1066,33.29,30.52,97
1.1975,29211,30838,87,886,33.29,30.52,97
1.2000,29201,30855,80,885,33.29,30.52,97
1.2025,29199,30813,86,739,33.29,30.52,97
1.2050,29232,30779,93,902,33.29,30.52,97
1.2075,29201,30783,108,976,33.29,30.52,97
1.2100,29234,30802,95,1000,33.29,30.52,97
1.2125,29204,30810,59,1177,33.29,30.52,97
1.2150,29204,30794,72,1028,33.29,30.52,97
1.2175,29200,30783,89,817,33.29,30.52,97
1.2200,29176,30771,111,817,33.29,30.52,97
1.2225,29142,30744,108,433,33.29,30.52,97
1.2250,29293,31037,73,424,33.29,30.52,97
1.2275,29262,31009,71,1264,33.29,30.52,97
1.2300,29149,30761,66,1193,33.29,30.52,97
1.2325,29153,30725,72,1076,33.29,30.52,97
1.2350,29170,30705,74,1229,33.29,30.52,97
1.2375,29152,30704,70,978,33.29,30.52,97
1.2400,29159,30718,79,885,33.29,30.52,97
1.2425,29165,30740,116,864,33.29,30.52,97
1.2450,29157,30719,93,817,33.29,30.52,97
1.2475,29150,30716,74,976,33.29,30.52,97
1.2500,29131,30725,62,1005,33.29,30.52,97
1.2525,29133,30753,90,1068,33.29,30.52,97
1.2550,29126,30720,90,1131,33.29,30.52,97
1.2575,29136,30703,93,921,33.29,30.52,97
1.2600,29146,30675,108,849,33.29,30.52,97
1.2625,29145,30696,76,730,33.29,30.52,97
1.2650,29137,30719,56,832,33.29,30.52,97
1.2675,29152,30713,56,965,33.29,30.52,97
1.2700,29175,30710,78,989,33.29,30.52,97
1.2725,29127,30715,83,1121,33.29,30.52,97
1.2750,29119,30731,87,1080,33.29,30.52,97
1.2775,29149,30728,63,904,33.29,30.52,97
1.2800,29183,30708,99,845,33.29,30.52,97
1.2825,29149,30697,102,717,33.29,30.52,97
1.2850,29155,30710,77,875,33.29,30.52,97
1.2875,29144,30710,72,1009,33.29,30.52,97
1.2900,29153,30715,69,1017,33.29,30.52,97
1.2925,29159,30727,94,1229,33.29,30.52,97
1.2950,29158,30747,79,1049,33.29,30.52,97
1.2975,29166,30746,87,876,33.29,30.52,97
1.3000,29166,30720,75,880,33.29,30.52,97
1.3025,29185,30708,103,776,33.29,30.52,97
1.3050,29189,30714,107,877,33.29,30.52,97
1.3075,29186,30755,83,1037,33.29,30.52,97
1.3100,29202,30750,53,985,33.29,30.52,97
1.3125,29185,30752,64,1200,33.29,30.52,97
1.3150,29187,30752,84,932,33.29,30.52,97
1.3175,29185,30756,91,932,33.29,30.52,97
1.3200,29194,30744,105,440,33.29,30.52,97
1.3225,29165,30740,116,1024,33.29,30.52,97
1.3250,29157,30719,93,864,33.29,30.52,97
1.3275,29178,30791,59,1005,33.29,30.52,97
1.3300,29188,30751,57,1040,33.29,30.52,97
1.3325,29187,30745,86,1065,33.29,30.52,97
1.3350,29189,30756,70,1116,33.29,30.52,97
1.3375,29181,30771,80,908,33.29,30.52,97
1.3400,29175,30776,93,832,33.29,30.52,97
1.3425,29210,30779,84,737,33.29,30.52,97
1.3450,29208,30779,82,828,33.29,30.52,97
1.3475,29168,30781,80,961,33.29,30.52,97
1.3500,29184,30795,70,992,33.29,30.52,97
1.3525,29162,30799,65,1125,33.29,30.52,97
1.3550,29180,30792,95,1073,33.29,30.52,97
1.3575,29201,30765,107,885,33.29,30.52,97
1.3600,29197,30770,92,880,33.29,30.52,97
1.3625,29178,30774,73,749,33.29,30.52,97
1.3650,29173,30792,52,859,33.29,30.52,97
